HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (2003),Total Medicare reimbursements per enrollee (Part A and B) (2003),Total Part A Medicare reimbursements per enrollee (2003),Total Part B Medicare reimbursements per enrollee (2003),Medicare reimbursements for inpatient short stays per enrollee (2003),Medicare reimbursements for inpatient long stays per enrollee (2003),Medicare reimbursements for outpatient services per enrollee (2003),Part B Medicare reimbursements for professional & laboratory services per enrollee (2003),Part B Medicare reimbursements for medical & surgical services per enrollee (2003),Part B Medicare reimbursements for medical care per enrollee (2003),Part B Medicare reimbursements for surgical services per enrollee (2003),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2003)",Part B Medicare reimbursements for durable medical equipment per enrollee (2003),Medicare reimbursements for home health services per enrollee (2003),Medicare reimbursements for hospice services per enrollee (2003),Medicare reimbursements for skilled nursing facilities per enrollee (2003)
1031,AL-Evergreen,51.2499847412109,7057.46312294635,,3603.96808001917,,,1082.7463441764,1713.67488257439,1333.09795716569,1000.24360551833,328.511725308865,378.533946512137,,,,
1032,AL-Fairhope,241.916412353516,6377.38779700468,3232.45540645047,3123.87727355051,2329.63859610601,,689.924521356335,1608.39652459386,1197.987932498,745.189786825657,449.361497975631,410.05961008766,320.942009070335,,,
1033,AL-Fayette,98.9164428710938,5468.20779720905,,2550.37350225557,,,564.601777154774,1147.94363384797,867.954048143424,530.037412375792,337.949091371017,280.017299035254,,,,
1035,AL-Florala,32.583251953125,7647.28775488285,,2388.00258129684,,,,1137.49567543688,931.100274478393,565.743523121393,,208.811961586381,,,,
1036,AL-Florence,641.249420166016,6310.94668751227,3667.24334716741,2646.26230884803,2604.33021394282,,458.304170692404,1362.3883720856,979.197177836298,652.54416373934,326.273068403562,382.755677914934,287.770006293762,410.345008508039,,358.851405783885
1037,AL-Foley,378.58251953125,6990.51691765984,3924.23593489474,3064.97307072388,2729.48158682825,,714.42578362766,1734.35837057411,1301.94267460644,842.431927017976,455.347243016252,432.285687360042,180.414614566731,312.344602759797,,
1038,AL-Fort Payne,271.332824707031,5963.48249527743,3751.53455336698,2225.34956912418,2574.00360265287,,457.861370518737,1203.11206094737,837.437137258682,516.402553767108,318.823620700883,364.465523279493,209.529056522311,,,
1039,AL-Gadsden,705.164901733398,7680.30167273988,4591.8466650628,3092.26367703112,3049.31007210206,,669.788487244793,1664.46002632531,1302.75363414026,946.578644858505,356.181873899326,361.87160393764,249.233210158121,312.165495431893,,649.903226458032
1040,AL-Geneva,128.499664306641,6737.70258996545,4348.77257729627,2403.74008505089,2304.64290364231,,350.430847303954,1257.35681279536,988.687281423192,664.509131227663,323.811894641277,269.080209654174,359.51886900403,,,
1044,AL-Greenville,156.999771118164,8077.63604301052,4390.43573736228,3688.17083761555,3262.61284224946,,670.355135325467,1714.80441483115,1324.85727595604,950.108142205222,374.296596788534,389.398498788134,200.823791355769,,,
1045,AL-Grove Hill,59.3333129882813,4805.82490441652,,1761.97942971125,,,358.26222491021,1004.48654757758,752.009004875225,457.959335863665,297.311196806795,252.529449262189,,,,
1046,AL-Guntersville,234.666076660156,8015.82331334655,5138.60444886535,2899.55772396786,3311.99942784768,,688.880788852516,1599.75068361865,1270.55738958268,963.092226093433,309.082845907316,330.481185244722,242.394125389437,,,
1047,AL-Haleyville,128.333145141602,7184.4052960634,4253.98404101561,2942.3324597033,,,541.943464850604,1413.2453320339,1085.33063686884,802.245196361557,284.498046907757,328.543754418626,428.472712506193,,,
1048,AL-Hamilton,102.249908447266,4367.17726195259,,2526.2784957333,,,645.137864871787,1023.73475729433,730.604298805783,502.236625435915,228.0597369567,292.786124629784,,,,
1049,AL-Hartselle,178.16618347168,7025.58350250377,3974.4759589159,3051.57901030933,3104.78881630338,,572.150797358701,1421.75770094246,1059.60316446962,658.567129206705,397.136389120554,361.851647434458,442.627267934191,,,
1051,AL-Huntsville,1663.08096313477,7250.13513904723,3857.33698761659,3384.6030820755,2748.39749690686,263.04819289141,594.164767679007,1939.50633770766,1522.36118595216,1143.69263316997,379.063719820789,417.792391712475,268.344944912976,257.337348529005,,533.157808108299
1053,AL-Jacksonville,179.249938964844,6474.43299226825,3785.96193962231,2694.52932731193,2514.45714440574,,564.241877023747,1545.56668046988,1237.30148884433,872.65539801495,364.479654243934,309.680244715955,246.521905813882,,,
1054,AL-Jasper,398.165176391602,7756.6311831476,4439.46873026483,3319.99516590389,2934.37022188054,,701.787608800956,1606.34876900814,1157.06053757534,796.278982437198,360.088746762055,448.101219613157,278.680705171612,793.993534077279,,
1056,AL-Luverne,86.0831909179688,7336.34812812094,,2764.32242408544,,,405.061389007011,1530.89577591018,1103.39598292352,770.808027958157,333.483533466139,428.65296860895,,,,
1057,AL-Mobile,2346.4084777832,6919.69456817058,3837.21889978359,3083.46564338466,2427.0757318795,353.537061664435,670.217504603115,1672.12050053164,1279.16832604728,882.25481656899,398.29702607016,392.634185927721,254.300560918086,353.414044006357,521.797505337322,358.834286409774
1058,AL-Monroeville,144.749740600586,5246.62550350278,3224.43024046575,2021.57577858101,2324.67709467953,,467.021450431833,1027.86665659107,752.86504736086,486.603292383004,268.626100283368,275.319207328155,130.860634687278,,,
1059,AL-Montgomery,1500.24758911133,6416.05832340333,3434.43924417489,2982.35778988966,2268.39452497958,452.61159404143,400.562557372729,1886.0036658589,1394.69732821301,1036.24171603421,355.613231895528,491.767078516979,229.118276303903,262.827087019432,,355.339011465586
1060,AL-Moulton,171.41650390625,6351.23311426451,3663.52428765566,2689.01111876192,2679.04355626393,,493.078279452926,1223.56180668203,842.079025352757,580.316080369273,261.534809404464,380.870202510701,269.660067708625,,,
1061,AL-Muscle Shoals/Sheffield,392.832901000977,6347.58976214084,3035.74034603339,3314.54354466487,2321.36801100316,,645.316630883813,1673.95047222647,1219.7507004088,902.847659446253,316.188156133842,454.576295886932,336.805689095308,433.248857103732,,
1063,AL-Oneonta,120.333053588867,6152.86140561757,3090.34640897979,3064.07654881336,,,833.500238352741,1511.35516344658,1131.13257029363,843.454465541402,288.304623875141,380.144165847437,296.768785631872,,,
1064,AL-Opelika,572.082321166992,6122.66351241869,3505.47407563578,2616.72139199791,2477.73524398155,,648.195934794077,1294.63861822593,1007.40757691637,671.689470228394,339.266521655596,286.522233691145,250.416522550996,226.448251581514,,356.679701009984
1065,AL-Opp,75.2498168945313,6322.70283059823,,2433.79892171931,,,391.423712328062,1268.2699390761,1067.42147367833,802.369974941382,265.315860918036,202.248246823928,,,,
1066,AL-Ozark,159.666168212891,6690.95968883711,4114.03462046422,2585.54033855205,1988.46514670657,,575.924108455232,1393.02335611647,1091.51315581919,687.463284231408,403.608321807298,301.65212251852,179.375426348164,,,
1068,AL-Phenix City,291.249786376953,5955.51477006646,3384.52239680997,2571.46282224395,2169.51225068121,,503.283494371127,1333.71616141439,1049.22552671172,677.380565551844,373.916125485993,284.484222399604,351.451016901615,,,
1070,AL-Prattville,216.916397094727,6822.45649682546,3561.62388137833,3245.69063493081,2330.13060872974,,362.771529832449,2063.52905272159,1536.3294862539,1158.19360105789,379.205180622507,526.811554533105,293.77141171166,,,
1071,AL-Red Bay,52.6665802001953,7914.41927997827,,2477.9162959133,,,476.454452703456,1465.48505763741,1199.03339188867,966.024639282039,238.125604438949,269.285312365814,,,,
1072,AL-Roanoke,87.5831146240234,4966.49758053954,,2168.01782508611,,,571.907366862057,1000.88385778432,690.378073233182,434.030859796812,257.281363346134,310.592027533691,,,,
1073,AL-Russellville,181.916580200195,6320.21727049622,3174.94645186553,3136.33076958415,2566.40900692837,,362.786073068989,1644.8606665919,1234.78909184407,945.970390488395,289.938425130696,410.009087439854,360.631551922483,,,
1074,AL-Scottsboro,208.416305541992,8132.30301081391,4562.236025133,3569.64086322363,3754.40783595798,,673.368673668583,1767.15995256131,1387.67310347122,930.686670316354,455.654267831385,380.121484228105,406.969769422451,,,
1075,AL-Selma,380.165863037109,6904.40068538105,4229.74593049996,2655.43526020928,2808.51149376589,,536.391337913312,1424.34549448896,1067.18345064625,731.167476398925,340.17667387166,357.506554523524,242.013409103408,313.557917610513,,
1077,AL-Sylacauga,213.582824707031,7506.01810425536,4934.32512310123,2567.19553639574,3210.96084297135,,368.518710326191,1514.09360705972,1144.65703593296,872.874624260652,269.960401830542,369.404204218724,236.122612252612,,,
1078,AL-Talladega,214.915969848633,7153.83845692366,4523.90472632763,2626.38635220296,2730.79227348823,,657.449038818133,1279.93401264209,977.62105895098,573.602961484118,412.272809886873,302.073922030301,259.869541823827,,,
1079,AL-Tallassee,93.3331451416016,6127.71061257344,,2267.98099008731,,,274.112327766148,1337.92215391405,1072.8449187978,740.127601887411,332.549740770041,265.136127258393,,,,
1080,AL-Thomasville,114.416091918945,6906.83968227592,4034.84839256973,2864.99301055224,2539.4223680899,,655.269471357262,1723.75930626186,1274.59846937819,890.642306428409,385.5361175765,450.209754504374,127.05419787687,,,
1081,AL-Troy,160.666458129883,7714.60227647635,4604.20451659316,3096.10612165994,2746.93857193596,,635.666051585605,1727.34099227261,1336.14600947933,972.712879471704,361.398055616832,389.943801925882,285.676330708418,,,
1082,AL-Tuscaloosa,1020.33195495605,6350.09311317667,3812.95697104625,2535.21794849242,2619.3311414962,447.213137751656,407.828260984271,1383.99279526885,983.996572564718,668.68781847511,316.80611623542,401.000786847837,260.949333106945,447.821663234846,,393.631120661436
1083,AL-Union Springs,72.0832214355469,3618.87318739149,,2052.29970924027,,,519.6087432369,1060.0911844388,786.512152449643,582.129560105095,198.532930755592,274.869638069902,,,,
1084,AL-Valley,220.416229248047,5430.59395908694,3237.68019797551,2192.69763844479,2370.74944310491,,519.485437133028,1273.00997569002,980.09963519247,642.746188414324,339.026225689175,292.792836944834,176.749250062712,,,
1085,AL-Vernon,82.0831604003906,7340.37957240043,,2567.55121596751,,,468.252202728964,1064.15164196909,778.154571663346,535.605230195771,243.109057326912,286.217039013737,,,,
1086,AL-Wedowee,64.1663970947266,5225.20421411133,,2360.9874738336,,,695.234063045633,1046.39262478523,800.292930557955,556.051974410799,244.304729995192,246.186872815335,,,,
1088,AL-Winfield,142.166442871094,6108.24115638054,3512.26462188699,2596.5793557654,2924.47564754679,,682.427050485592,1272.81287119124,942.898479474118,596.797306998891,345.199963825084,329.85324699597,308.201474149962,,,
2001,AK-Anchorage,722.332046508789,6604.39477114322,3774.531072917,2831.86087945273,3179.74010503022,,1046.98480119947,1158.12772904094,860.387525314244,572.753406853964,286.326652203523,297.504165435495,171.14213227474,262.839689226303,,272.705901326148
2002,AK-Cordova,,,,,,,,,,,,,,,,
2003,AK-Fairbanks,265.666244506836,7401.05172153911,4002.53363364797,3391.72599141172,3716.9496474618,,1077.84090729099,1671.06483698235,1386.61702555331,942.114851490518,442.670336002311,286.929898238804,157.994685558595,,,
2004,AK-Homer,45.3333129882813,7099.14732747985,,3106.3331417909,,,912.645421326137,1837.61121240789,1541.27302301802,1263.48292509652,283.400841743852,299.908466671069,,,,
2005,AK-Juneau,124.749816894531,6351.79286949417,3429.21059515645,2917.03586088894,,,1455.82878659692,1048.36407715841,776.507842526666,493.290578150198,280.876753299335,271.577968958419,68.8452545065988,,,
2006,AK-Ketchikan,55.5,3996.57632794865,,2074.01708656967,,,654.616106231449,680.227564109973,539.541530029117,432.499516016892,108.337078193097,140.779826496811,,,,
2007,AK-Kodiak,24,,,,,,,,,,,,,,,
2008,AK-Nome,19,,,,,,,,,,,,,,,
2009,AK-Palmer,195.66650390625,6413.91419988662,3181.47838682382,3209.1514744713,2643.57051399824,,1202.92488884271,1451.88414534177,1102.19871205035,715.162700211167,384.144658702505,349.867685102074,147.668662943972,,,
2010,AK-Petersburg,12,,,,,,,,,,,,,,,
2011,AK-Seward,14,,,,,,,,,,,,,,,
2012,AK-Sitka,26.41650390625,,,,,,,,,,,,,,,
2013,AK-Soldotna,107.33332824707,5864.11776083585,,2410.84829704849,,,882.603344089291,1077.02519630122,840.492864554839,505.462399663672,329.877141937002,237.380322839601,,,,
2014,AK-Valdez,,,,,,,,,,,,,,,,
2015,AK-Wrangell,14,,,,,,,,,,,,,,,
2016,AK-Barrow,13,,,,,,,,,,,,,,,
2017,AK-Bethel,38.5,7098.88190668305,,3379.05262913945,,,2307.60798564922,266.533698825277,206.042369881098,49.092471801198,,60.6192412797583,,,,
2018,AK-Dillingham,15,,,,,,,,,,,,,,,
2019,AK-Kotzebue,12,,,,,,,,,,,,,,,
3002,AZ-Bisbee,74,6656.14966800449,,2792.60218625465,,,576.241602258383,1538.56593556535,1133.47758891418,691.232484467678,440.596908601639,405.149114504131,,,,
3003,AZ-Bullhead City,465.915756225586,6986.18738107661,3771.61283053929,3201.82926516811,2975.64294987411,,384.927991231183,1886.78748170022,1421.10570142453,1058.26221537199,365.629799075338,465.646690611937,315.392671296408,226.721161389597,,
3004,AZ-Casa Grande,277.415573120117,7905.02421189819,4695.69273695086,3219.96390215024,2983.19143076986,,838.804037206666,1580.38210920922,1181.58377742342,847.695000250406,334.14977584863,398.607086145907,300.532393968725,,,
3005,AZ-Chandler,540.165740966797,6192.45558087758,3111.98204972868,3063.43668559366,2132.60578144778,,471.700139816747,1965.64124939914,1501.57323948215,1062.79112576081,438.603501476329,464.439072194596,177.010564699544,262.589469996654,,
3006,AZ-Cottonwood,681.915649414063,5430.79327781553,2869.24936931536,2559.42686203226,1944.83159782105,,417.240043621143,1557.03956746508,1179.94989566095,765.075214931417,413.216930037357,377.133852971691,202.069109268075,182.74928166842,,278.533745352
3007,AZ-Douglas,107.166534423828,4970.5629999634,,2516.5422317557,,,694.976038883317,1085.34299881327,880.408409387179,547.149942288186,330.425413915198,206.280793929397,,,,
3008,AZ-Flagstaff,265.249496459961,6687.6560550599,4139.30460925812,2556.17903098498,2860.81134004232,,444.445333723947,1422.75671148857,1105.53558566483,746.936235991883,356.897126132459,317.811627615652,316.985929255585,,,
3009,AZ-Florence,61.3330230712891,6773.19311882779,,3403.48224821877,,,300.895159476125,2305.17811202954,1884.28536825456,1543.77658987656,347.492684350783,424.102480007084,,,,
3010,AZ-Ganado,77.0833282470703,4486.32753233759,,2536.50995317099,,,1547.38710107831,581.013674571281,494.719296746117,399.855763119026,96.533723378194,86.9232906802722,,,,
3014,AZ-Kingman,500.832336425781,7124.06869375698,4345.60189785674,2791.36836612071,3273.06355321628,,516.126572588597,1564.49723682804,1196.13837577372,733.401146127233,457.796826585021,368.651528208144,303.597696614495,112.23005507801,,
3015,AZ-Lake Havasu City,540.832092285156,6151.34322247773,3140.12139086912,2995.13334798155,2222.33078455271,,499.693390366233,1776.96059634982,1313.098279673,832.581376233348,475.772792188395,463.191500551761,166.624050507407,195.563172019674,,
3016,AZ-Mesa,2314.74348449707,6512.78870429621,3434.80636203559,3076.01378017741,2332.13863082697,288.573168715255,461.715038068623,1963.46653478466,1431.42696576022,1026.65991040832,404.929069356496,531.695053647214,167.892096672465,204.576365295197,314.095884616851,352.371422334663
3019,AZ-Page,24.7499084472656,,,,,,,,,,,,,,,
3020,AZ-Parker,154.499603271484,6690.1621335612,3633.35847390286,3048.74336752477,2933.93078552656,,716.781501499644,1519.52980891484,1142.56608573635,809.780297800851,332.602711524059,376.900830115467,297.37158268518,,,
3021,AZ-Payson,277.749649047852,6326.15034699648,3745.87713870909,2590.85622863695,1868.24234476364,,444.821741030757,1359.0935217491,985.659754088748,638.103372171576,344.387119633113,372.294501664321,349.258133525932,,,
3022,AZ-Phoenix,3219.15698242188,7142.05777642374,4194.77266114623,2948.79427595068,2716.22726070301,558.559648177454,507.237541089261,1852.21092859945,1323.93652592701,953.692602718281,370.441346946204,527.771586254664,171.546444908447,203.220108717142,426.241191836389,363.562073930777
3023,AZ-Prescott,988.664855957031,5162.01435993029,2764.02561541347,2392.3538844299,2133.43176596635,,368.240867151242,1509.14035834146,1123.06188394506,766.535976283254,355.261004784115,385.822761021669,154.830428344449,132.357297956905,,291.760751156792
3024,AZ-Safford,166.166610717773,4652.21703473936,2279.95236523612,2377.4236927851,1910.24573581624,,519.614930205087,1146.50298751934,935.187887732961,618.511015721354,316.26168069741,211.285420614334,153.387812578277,,,
3025,AZ-Scottsdale,1335.49758911133,6634.84398794775,3437.855059457,3194.18133174679,2290.78720829909,389.638809737023,549.627189939398,1988.04034292462,1392.39522910503,992.414926802134,400.011159927198,594.788006096475,126.841943867069,203.677670467998,,276.507371466452
3026,AZ-Show Low,271.332717895508,5886.58190199125,3576.08023675509,2326.74315794413,1740.64440264522,,450.359427897968,1131.32368554802,875.728925445855,596.6253579737,277.708161763434,256.361709779786,292.609298268444,,,
3027,AZ-Sierra Vista,366.082702636719,5059.80817868473,2548.48814749359,2493.18488240768,1776.04698259499,,617.240446020365,1363.70855278653,1034.40425914347,681.945515485526,350.06331718059,329.459184693407,177.839886571591,,,
3028,AZ-Springerville,80.0830841064453,10585.3524300835,,3793.0855375311,,,744.677885784949,2019.41371378203,1666.68343830607,1303.23462017709,368.389183930987,355.790626906298,,,,
3029,AZ-Sun City,2106.32865905762,6469.15978075714,3315.29615555799,3159.89668510575,2134.1754591298,631.14662189958,399.844902217165,2098.15976603566,1505.16193933395,1062.27756015793,442.792201238473,593.438545164374,147.241637330448,115.237306475576,243.708037221416,226.844188610598
3032,AZ-Tucson,3643.57543945313,6176.22680224541,3275.43200683607,2897.9306280368,2184.21856694691,518.862204023642,625.513247062722,1688.5206592156,1258.25347910389,886.684743646013,371.36643066395,430.132220719769,156.521471522152,184.606668220169,242.876430535373,233.305742449866
3033,AZ-Wickenburg,114.833038330078,5694.11487043864,,2953.36331932978,,,549.903121045451,1868.29983990532,1457.96976209481,1135.76972825665,325.950741231436,411.171410550335,,,,
3034,AZ-Willcox,48.1663818359375,8945.96228459086,,3403.07375614079,,,887.526448384803,1425.35070731238,1162.84166568995,667.856501884512,486.989460178561,265.287082684463,,,,
3035,AZ-Winslow,80.9164733886719,8328.9597298178,,3345.08065925385,,,1257.9382005513,1156.97875575858,972.12217751403,681.57511554674,290.229111847486,186.813687793285,,,,
3037,AZ-Yuma,843.749130249023,6605.16721786788,3608.66340387327,2992.72131372657,2750.21645922499,,474.712686602386,1767.37237950026,1320.28957375748,961.901381090752,359.192680030182,446.928985738751,188.60991771273,218.547397553454,,408.80575836898
3038,AZ-Chinle,68.333251953125,5256.75268105226,,2450.34310927317,,,1478.33476448869,582.922642562165,516.771990025818,356.328737631183,159.857069014617,68.2443439279291,,,,
3040,AZ-Keams Canyon,17,,,,,,,,,,,,,,,
3042,AZ-San Carlos,14.6666259765625,,,,,,,,,,,,,,,
3044,AZ-Tuba City,79.7499542236328,8040.52312542388,,3044.55350748675,,,1514.68921821603,649.911824156838,570.348143105732,383.114292375496,186.418774125495,81.4259517371319,,,,
3047,AZ-Claypool,136.249618530273,6199.56001505715,3578.04985486329,2624.70797602579,2798.83149344868,,571.867398347351,1487.36885916979,1188.96949257612,825.229375698559,362.920285796612,299.878702168606,152.272980044618,,,
4001,AR-Arkadelphia,121.499694824219,6432.22636018499,3521.32334038355,2914.12022837751,2595.26033772566,,902.605923620567,1681.73324937645,1340.60134714037,1009.56600766662,328.640488899248,339.936260192474,179.877813980458,,,
4002,AR-Ashdown,71.25,5658.05036075555,,2950.99271628051,,,587.375907937891,1741.73417480811,1380.88656170352,1040.33510896519,340.826064456098,361.909766683926,,,,
4003,AR-Batesville,321.082870483398,8050.33162766123,5178.12780976929,2891.28112472417,3757.89137033237,,702.892305719774,1382.00207432772,1124.20059256235,792.157877617905,331.862537540495,258.796804185476,262.764943125709,,,
4004,AR-Benton,325.166076660156,6609.66535482607,3941.90172546908,2679.24799049413,2344.77793333899,,723.978396319717,1366.80940574515,952.121469318684,588.598615026308,359.793308061535,412.468099483855,267.21362432276,,,
4005,AR-Bentonville,430.332855224609,4720.65862334319,2544.39242991291,2172.88200316178,1467.70587520631,,429.058580827487,1233.11858198769,955.827608945143,679.950634035406,275.864423128385,277.704716586199,172.939213203155,112.19732423962,,
4006,AR-Berryville,123.24983215332,5092.91143815566,2863.68537165479,2228.95646725454,2151.4393723578,,646.5881257955,875.943189050065,702.964503980489,475.739850503199,226.339210096034,173.459398173122,346.870568823658,,,
4007,AR-Blytheville,171.416564941406,6040.5461011969,2999.07852619684,3050.67432406131,2242.02549553065,,652.060055095161,1629.10378588443,1146.48049382036,867.862932541145,276.861330763715,483.88335463878,221.706448779452,,,
4008,AR-Booneville,59.6664123535156,3239.92837221628,,1922.30975456914,,,407.14379162721,723.936901433321,518.915678977686,302.475852695965,213.607963024377,204.583720067623,,,,
4010,AR-Calico Rock,92.1665802001953,5643.40363919965,,2793.02396149918,,,413.735746246711,1525.28948740252,1224.99440560196,982.087333544843,244.027020821199,299.901102018874,,,,
4011,AR-Camden,227.249755859375,4173.70116841764,2158.15212494432,2018.91661109903,1721.82820687649,,590.163211366947,957.08163419963,683.188417204646,406.846719347232,280.989317015327,274.742023532725,149.758757681482,,,
4012,AR-Cherokee Village,150.916320800781,5378.60531550245,3097.61942143917,2283.64001880587,1941.71503561325,,637.031563301992,1182.9165440626,949.742375854569,624.338931522269,323.269665243541,234.138650007327,106.220560995212,,,
4013,AR-Clarksville,141.749816894531,5824.82918334827,2962.02348610777,2855.08722532035,1819.51843129154,,745.301474125169,1465.68655230969,1169.32024709776,928.043333470152,243.653351318079,297.252886346079,246.186532133006,,,
4015,AR-Conway,352.166397094727,5570.74956495927,2978.12025016487,2590.21688797273,1521.7957655505,,540.562942186683,1432.47638171876,1093.2312645262,810.709582454424,283.169166685816,339.401020357446,142.735817777083,238.198946388732,,
4017,AR-Crossett,133.583068847656,4818.66715757778,2187.52654178483,2638.68407998117,1374.11172571434,,696.684392168721,1117.07868577247,796.459907873744,551.406765529653,245.628885667275,321.08939717327,488.921861189341,,,
4018,AR-Danville,87.8331298828125,7968.44911786801,,3493.31697094742,,,758.393738288724,1772.2911655272,1509.38475250435,1297.26256599036,212.713043276074,260.318490292645,,,,
