year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2009,IDF,ALL,0,NOT FOUND,24213,116,117,81.2534948310089,1.43993806350529,4.83211497955644,4.71094295261584,0.34188547157324,3.92989590621847,5.64721917129758,1000,county,11,26
2009,IDF,ALL,1001,AL-Autauga,3995,14,14,12.7917983463957,1.09445127423735,-3.50438047559449,-3.58551109034868,-0.751949079541976,-2.12347943182833,-6.05416260987484,1000,county,11,26
2009,IDF,ALL,1003,AL-Baldwin,21058,77,78,70.211053479049,1.1109361864692,3.70405546585621,3.63423608728101,0.322974520990407,2.91076368374514,4.53752807617207,1000,county,11,26
2009,IDF,ALL,1005,AL-Barbour,2732,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2009,IDF,ALL,1007,AL-Bibb,1853,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2009,IDF,ALL,1009,AL-Blount,3564,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2009,IDF,ALL,1011,AL-Bullock,1054,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2009,IDF,ALL,1013,AL-Butler,2662,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2009,IDF,ALL,1015,AL-Calhoun,15185,80,82,48.5031309867652,1.69061250957953,5.40006585446164,5.54255578172838,0.480389706191331,4.46362008788485,6.88228926044818,1000,county,11,26
2009,IDF,ALL,1017,AL-Chambers,4588,16,16,14.426164888656,1.10909587707413,-3.487358326068,-3.64515891041675,-0.715105895197709,-2.23306188158579,-5.95020836267864,1000,county,11,26
2009,IDF,ALL,1019,AL-Cherokee,3127,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
