year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2010,IDF,ALL,1001,AL- ALABASTER,7466,25,25,23.6548137002814,1.05686733857906,-3.34851326011251,-3.4245514196543,-0.541625001845587,-2.31393491561748,-5.06822916526446,1000,hsa,11,26
2010,IDF,ALL,1002,AL- ALEXANDER CITY,3346,13,13,10.5878430687728,1.22782326065462,-3.88523610280932,-4.00204989006181,-0.877738511640173,-2.32375585195939,-6.89246390021512,1000,hsa,11,26
2010,IDF,ALL,1003,AL- ANDALUSIA,4076,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1004,AL- ANNISTON,12840,55,56,40.9069770699601,1.36895962525482,4.3613707165109,4.45258525230372,0.470572520746588,3.4264636247783,5.78599909412882,1000,hsa,11,26
2010,IDF,ALL,1006,AL- ASHLAND,1724,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1007,AL- ATHENS,7733,13,14,24.7864762017792,0.564824135792043,-1.81042286305444,-1.8316739519444,-0.38711171109085,-1.08478922387131,-3.09279387405642,1000,hsa,11,26
2010,IDF,ALL,1008,AL- ATMORE,2197,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1010,AL- BESSEMER,7557,23,23,24.0540463258681,0.956180082486389,-3.0435357946275,-3.1184833044518,-0.514224278126454,-2.07223772164002,-4.69296452747135,1000,hsa,11,26
2010,IDF,ALL,1011,AL- BIRMINGHAM,62028,162,167,197.722854105624,0.84461657583998,2.69233249500226,2.75106216179544,0.168432124602449,2.36371264526029,3.20188794235993,1000,hsa,11,26
2010,IDF,ALL,1012,AL- BOAZ,7895,23,25,24.9549428033936,1.00180554197064,-3.16656111462951,-3.23927916961279,-0.512328435222099,-2.1887383038363,-4.79405396263952,1000,hsa,11,26
2010,IDF,ALL,1013,AL- BREWTON,3353,20,20,10.7539472096137,1.85978223717898,-5.96480763495377,-6.05999775457041,-1.07157772842991,-3.90952323527184,-9.39336348076338,1000,hsa,11,26
2010,IDF,ALL,1014,AL- BRIDGEPORT,1230,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1016,AL- CAMDEN,925,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1017,AL- CARROLLTON,2099,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1018,AL- CENTRE,3091,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2010,IDF,ALL,1019,AL- CENTREVILLE,1001,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
