year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2011,IDF,ALL,0,NOT FOUND,3475,11,11,11.3083921609152,0.972728911720879,-3.16546762589928,-2.78827622155171,-0.665424753729702,-1.5440793828063,-5.03502888144317,1000,county,11,26
2011,IDF,ALL,1001,AL-Autauga,4572,12,12,12.9054572285684,0.929839198059254,-2.6246719160105,-2.66610167890786,-0.609158530355422,-1.51407082287218,-4.69469330951857,1000,county,11,26
2011,IDF,ALL,1003,AL-Baldwin,22367,74,76,64.9726374422497,1.16972317873892,3.39786292305629,3.34793287339725,0.304033319992926,2.67367907395712,4.19222136042861,1000,county,11,26
2011,IDF,ALL,1005,AL-Barbour,3131,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,1007,AL-Bibb,2038,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,1009,AL-Blount,3766,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,1011,AL-Bullock,1121,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,1013,AL-Butler,2861,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,1015,AL-Calhoun,15942,72,74,44.4255551320352,1.66570794174812,4.64182662150295,4.78110766136591,0.43998743712805,3.8067592436826,6.00484270380554,1000,county,11,26
2011,IDF,ALL,1017,AL-Chambers,4865,20,20,13.5063999492771,1.48077948788052,-4.11099691675231,-4.26989567268471,-0.755753066530277,-2.75461292565485,-6.61871905334118,1000,county,11,26
2011,IDF,ALL,1019,AL-Cherokee,3161,11,11,8.91580772456154,1.23376370821646,-3.47991142043657,-3.5300841826164,-0.842427574083794,-1.95491616536136,-6.37443925072615,1000,county,11,26
2011,IDF,ALL,1021,AL-Chilton,3298,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2011,IDF,ALL,1023,AL-Choctaw,2437,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
