year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2011,IDF,ALL,1001,AL- ALABASTER,7777,16,16,21.7368076474425,0.736078648691661,-2.05734859200206,-2.09835593007316,-0.417023276210837,-1.28548847457609,-3.42523305059205,1000,hsa,11,26
2011,IDF,ALL,1002,AL- ALEXANDER CITY,3433,14,14,9.59150112985289,1.45962553832434,-4.07806583163414,-4.18267722034823,-0.888658362518491,-2.47712596071226,-7.06253497282375,1000,hsa,11,26
2011,IDF,ALL,1003,AL- ANDALUSIA,4219,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1004,AL- ANNISTON,13317,62,64,37.319660750059,1.71491376699878,4.8058872118345,4.90352432295547,0.487337690504342,3.83782854761187,6.26514459609665,1000,hsa,11,26
2011,IDF,ALL,1006,AL- ASHLAND,1775,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1007,AL- ATHENS,7497,21,21,21.0474790513946,0.997744192961128,-2.80112044817927,-2.84550280819222,-0.493625953587306,-1.85523604900376,-4.36434287473969,1000,hsa,11,26
2011,IDF,ALL,1008,AL- ATMORE,2239,12,12,6.39076394633655,1.87770978567889,-5.35953550692273,-5.39927046823448,-1.2390852193134,-3.06614948024474,-9.50773006240456,1000,hsa,11,26
2011,IDF,ALL,1010,AL- BESSEMER,7986,12,12,22.2697855960547,0.538846678529583,-1.50262960180316,-1.5444332755855,-0.354421662453992,-0.877073257679138,-2.71958370848922,1000,hsa,11,26
2011,IDF,ALL,1011,AL- BIRMINGHAM,64133,152,154,179.440967731215,0.858220962287036,2.40125988180812,2.45757123577735,0.157513430871992,2.09833333478334,2.87831121910088,1000,hsa,11,26
2011,IDF,ALL,1012,AL- BOAZ,8344,16,16,23.1059264608624,0.692463036576411,-1.91754554170662,-1.96984308870495,-0.391486045432419,-1.20675454126509,-3.21546898017123,1000,hsa,11,26
2011,IDF,ALL,1013,AL- BREWTON,3398,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1014,AL- BRIDGEPORT,1251,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1016,AL- CAMDEN,959,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1017,AL- CARROLLTON,1833,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1018,AL- CENTRE,3161,11,11,8.91580772456155,1.23376370821646,-3.47991142043657,-3.51309967356178,-0.842035925091831,-1.94551026766281,-6.34376981788253,1000,hsa,11,26
2011,IDF,ALL,1019,AL- CENTREVILLE,1061,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1022,AL- CULLMAN,11462,24,24,32.0035941832902,0.749915770789612,-2.09387541441284,-2.13337445049353,-0.346193585205977,-1.42988494070639,-3.18297396975882,1000,hsa,11,26
2011,IDF,ALL,1023,AL- DADEVILLE,1488,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1024,AL- DECATUR,10209,22,22,28.7071159715399,0.766360508725806,-2.15496130864923,-2.18900256640031,-0.371009220806341,-1.44130819070427,-3.32457157089059,1000,hsa,11,26
2011,IDF,ALL,1025,AL- DEMOPOLIS,2466,11,11,7.29571857106727,1.50773359647161,-4.46066504460665,-4.35733086389625,-1.04450859003306,-2.41286630209701,-7.86878752501201,1000,hsa,11,26
2011,IDF,ALL,1026,AL- DOTHAN,24155,55,56,68.5782195754795,0.816585795703904,2.31836058787001,2.3374287955609,0.248346508887309,1.79873480098324,3.03745353196632,1000,hsa,11,26
2011,IDF,ALL,1027,AL- ELBA,1235,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1028,AL- ENTERPRISE,4960,11,11,14.171885034071,0.776184676460092,-2.21774193548387,-2.21847799131766,-0.531735043071154,-1.22856510180382,-4.00601041876797,1000,hsa,11,26
2011,IDF,ALL,1029,AL- EUFAULA,2258,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1031,AL- EVERGREEN,1226,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1032,AL- FAIRHOPE,4685,14,14,13.3231360799294,1.05080364833099,-2.98826040554963,-2.99201664565585,-0.635683840447677,-1.77198271625407,-5.05206034221728,1000,hsa,11,26
2011,IDF,ALL,1033,AL- FAYETTE,2086,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1035,AL- FLORALA,687,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1036,AL- FLORENCE,14536,26,26,41.2216484543419,0.630736541960427,1.78866263070996,1.79841395408081,0.280387967529867,1.22445024162298,2.64142440442953,1000,hsa,11,26
2011,IDF,ALL,1037,AL- FOLEY,8242,27,28,24.2698031738354,1.15369703657861,3.39723368114535,3.28329927539311,0.493290635660283,2.26688391271818,4.7554504539541,1000,hsa,11,26
2011,IDF,ALL,1038,AL- FORT PAYNE,6029,32,33,16.7892681555773,1.96554130258725,5.47354453474871,5.5920773463478,0.773903204141986,3.97539812325094,7.86621316356703,1000,hsa,11,26
2011,IDF,ALL,1039,AL- GADSDEN,13742,33,33,38.6590766409131,0.853615835332082,2.40139717653908,2.43601709953821,0.337121816458295,1.73176980240036,3.42665595682367,1000,hsa,11,26
2011,IDF,ALL,1040,AL- GENEVA,2387,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1044,AL- GREENVILLE,3055,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1045,AL- GROVE HILL,1055,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1046,AL- GUNTERSVILLE,5249,14,14,14.7213334558586,0.9510008072284,-2.66717469994285,-2.70654536832374,-0.575033200382798,-1.60291523117028,-4.57004069107666,1000,hsa,11,26
2011,IDF,ALL,1047,AL- HALEYVILLE,2825,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1048,AL- HAMILTON,2074,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1049,AL- HARTSELLE,4218,11,11,11.673624378371,0.94229518129613,-2.60787102892366,-2.68259209289253,-0.642974641749662,-1.48558755818719,-4.84407687530107,1000,hsa,11,26
2011,IDF,ALL,1051,AL- HUNTSVILLE,40893,77,80,117.001524230778,0.683751776106822,1.95632504340596,1.95432875620393,0.173738667809778,1.56965117325028,2.43328005127199,1000,hsa,11,26
2011,IDF,ALL,1053,AL- JACKSONVILLE,3954,18,19,10.8539255562574,1.75051873181922,-4.80526049570056,-4.98857711483372,-0.909796539974972,-3.1818996948916,-7.82108300604069,1000,hsa,11,26
2011,IDF,ALL,1054,AL- JASPER,7022,19,19,19.6097744366275,0.968904566516148,-2.70578182853888,-2.75918394403521,-0.503211646856151,-1.75990551472746,-4.3258549810276,1000,hsa,11,26
2011,IDF,ALL,1056,AL- LUVERNE,1286,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1057,AL- MOBILE,43065,145,146,121.757533524709,1.19910444777835,3.39022407987925,3.43692566400453,0.226253714288795,2.92198756632096,4.04261063806164,1000,hsa,11,26
2011,IDF,ALL,1058,AL- MONROEVILLE,3092,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1059,AL- MONTGOMERY,29118,87,88,82.9339724632673,1.06108507028259,3.02218558966962,3.04768332496625,0.258390725536035,2.47276938332561,3.75626360950227,1000,hsa,11,26
2011,IDF,ALL,1060,AL- MOULTON,4655,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1061,AL- MUSCLE SHL/SHEFFIELD,8602,16,16,24.3325755153265,0.65755472493744,-1.86003255056964,-1.88010128150223,-0.373649863600528,-1.15177879546329,-3.06897543402378,1000,hsa,11,26
2011,IDF,ALL,1063,AL- ONEONTA,2535,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1064,AL- OPELIKA,13103,38,39,37.3408844790783,1.04443160744763,2.9764176142868,3.00719804462576,0.382907474445911,2.19692541818008,4.11631637777323,1000,hsa,11,26
2011,IDF,ALL,1065,AL- OPP,2191,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1066,AL- OZARK,3516,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1068,AL- PHENIX CITY,6796,21,21,19.1036975486171,1.09926363451667,-3.09005297233667,-3.15210607497811,-0.546830787484787,-2.05511130349818,-4.83466403547164,1000,hsa,11,26
2011,IDF,ALL,1070,AL- PRATTVILLE,4037,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1071,AL- RED BAY,1036,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1072,AL- ROANOKE,1864,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1073,AL- RUSSELLVILLE,3920,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1074,AL- SCOTTSBORO,5109,12,12,14.2074470681634,0.844627464908177,-2.34879624192601,-2.40416232090872,-0.551709871854099,-1.36531495711019,-4.23345282725907,1000,hsa,11,26
2011,IDF,ALL,1075,AL- SELMA,7516,33,33,21.8662658130948,1.50917400721607,4.3906333155934,4.37795194104913,0.606227793298875,3.11166365187778,6.15955493344197,1000,hsa,11,26
2011,IDF,ALL,1077,AL- SYLACAUGA,4469,12,12,12.6219209731367,0.950726915937726,-2.68516446632356,-2.72200318321908,-0.624651047860687,-1.54581183881394,-4.79314567492233,1000,hsa,11,26
2011,IDF,ALL,1078,AL- TALLADEGA,4037,16,17,11.360337372866,1.4964344316573,-4.21104780777805,-4.29375556324491,-0.827884849625256,-2.66914870215536,-6.90719734798183,1000,hsa,11,26
2011,IDF,ALL,1079,AL- TALLASSEE,1492,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1080,AL- THOMASVILLE,2272,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1081,AL- TROY,3533,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2011,IDF,ALL,1082,AL- TUSCALOOSA,23521,62,63,66.8200836381962,0.942830307443487,2.67845754857361,2.70792649653799,0.271298401052617,2.11522109002276,3.46671369023347,1000,hsa,11,26
2011,IDF,ALL,1083,AL- UNION SPRINGS,1007,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
