year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2010,IDF,ALL,0,NOT FOUND,4200,25,25,15.3440955787359,1.62929120662187,-5.95238095238095,-5.30702160720581,-0.835845920350702,-3.58580638016295,-7.85443366244151,1000,county,11,26
2010,IDF,ALL,1001,AL-Autauga,4423,16,17,14.1824302875662,1.19866621272265,-3.84354510513226,-3.90705853419984,-0.746162374329006,-2.42880297639308,-6.28503280753279,1000,county,11,26
2010,IDF,ALL,1003,AL-Baldwin,21817,71,74,72.0862458841872,1.02654811736052,3.39185039189623,3.34163301484958,0.305941636983822,2.66062296194771,4.19695363290342,1000,county,11,26
2010,IDF,ALL,1005,AL-Barbour,2961,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1007,AL-Bibb,1957,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1009,AL-Blount,3665,14,14,11.61289667706,1.20555623539262,-3.81991814461119,-3.92155923626792,-0.825275555305766,-2.32249866142542,-6.62158695674755,1000,county,11,26
2010,IDF,ALL,1011,AL-Bullock,1105,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1013,AL-Butler,2771,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1015,AL-Calhoun,15334,64,65,48.6657341909667,1.3356420298713,4.23894613277684,4.35701482616269,0.425597997145997,3.41657111284542,5.5563246214979,1000,county,11,26
2010,IDF,ALL,1017,AL-Chambers,4676,13,13,14.7648345264514,0.880470416157413,-2.78015397775877,-2.8814185811443,-0.629288156486814,-1.67305114247656,-4.96253391720808,1000,county,11,26
2010,IDF,ALL,1019,AL-Cherokee,3091,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1021,AL-Chilton,3238,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1023,AL-Choctaw,2333,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1025,AL-Clarke,3719,11,11,12.2405137800075,0.89865508896909,-2.95778435063189,-2.94528938564789,-0.699284573708849,-1.63101866606699,-5.31859612994386,1000,county,11,26
2010,IDF,ALL,1027,AL-Clay,1982,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1029,AL-Cleburne,1905,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1031,AL-Coffee,6251,23,23,20.1496081693543,1.14146140245948,-3.67941129419293,-3.72400402376147,-0.611452943612634,-2.47462446545367,-5.60416586944604,1000,county,11,26
2010,IDF,ALL,1033,AL-Colbert,8323,26,26,26.8363360717998,0.968835683471758,3.12387360326805,3.16090977872811,0.488142208205138,2.15210713535799,4.64258979727652,1000,county,11,26
2010,IDF,ALL,1035,AL-Conecuh,1875,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1037,AL-Coosa,1474,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1039,AL-Covington,6174,15,15,19.9324605659672,0.752541310710583,-2.42954324586978,-2.45248703870368,-0.498615248169564,-1.47848703811856,-4.06814028120496,1000,county,11,26
2010,IDF,ALL,1041,AL-Crenshaw,1860,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1043,AL-Cullman,10298,30,32,32.7995294190121,0.975623753353343,3.10739949504758,3.17327272526839,0.441736933892661,2.24397865394397,4.48741335896135,1000,county,11,26
2010,IDF,ALL,1045,AL-Dale,5920,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1047,AL-Dallas,5137,21,22,16.7269562138433,1.31524227831676,-4.28265524625268,-4.33010811264212,-0.727183489378061,-2.8506913030817,-6.57729451340448,1000,county,11,26
2010,IDF,ALL,1049,AL-DeKalb,7967,37,39,25.4220250269514,1.53410280883028,4.89519266976277,4.99060787877113,0.629307020863232,3.64614864163869,6.83081504555964,1000,county,11,26
2010,IDF,ALL,1051,AL-Elmore,7751,40,41,24.8460966843845,1.65015859516348,5.28964004644562,5.37580346069478,0.661133263558229,3.95814695375069,7.30121018387996,1000,county,11,26
2010,IDF,ALL,1053,AL-Escambia,5171,28,28,16.5997197666447,1.68677546329805,5.4148133823245,5.51525152039655,0.820779320186059,3.80787690944467,7.9881782044453,1000,county,11,26
2010,IDF,ALL,1055,AL-Etowah,13853,41,42,44.3851213419408,0.946263043339098,3.03183425972713,3.08342183919572,0.374666836243014,2.27863071820621,4.17245767928277,1000,county,11,26
2010,IDF,ALL,1057,AL-Fayette,2211,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1059,AL-Franklin,4591,17,17,14.7620038772387,1.15160517104403,-3.70289697233718,-3.74868313642283,-0.715916600779858,-2.33034902436948,-6.03026632935513,1000,county,11,26
2010,IDF,ALL,1061,AL-Geneva,4138,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1063,AL-Greene,1180,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1065,AL-Hale,2025,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1067,AL-Henry,2357,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1069,AL-Houston,12375,28,28,39.8241638918795,0.703090718389431,2.26262626262626,2.29633139296476,0.341731285936384,1.58546325405885,3.32592878000547,1000,county,11,26
2010,IDF,ALL,1071,AL-Jackson,7953,28,30,25.4235372173616,1.18000889268521,3.77216144851,3.84013980757254,0.552095417215459,2.68487626332236,5.49249659775949,1000,county,11,26
2010,IDF,ALL,1073,AL-Jefferson,51146,114,115,162.630953881482,0.707122458888156,2.24846517811755,2.3119580672947,0.169839519226339,1.92559195720754,2.77584775160802,1000,county,11,26
2010,IDF,ALL,1075,AL-Lamar,2635,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1077,AL-Lauderdale,13375,42,43,43.1969478593557,0.995440699653203,3.21495327102804,3.24243016582783,0.389383124736994,2.4046225960533,4.37214280424956,1000,county,11,26
2010,IDF,ALL,1079,AL-Lawrence,3666,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,county,11,26
2010,IDF,ALL,1081,AL-Lee,10720,35,36,34.5487002247427,1.04200736252931,3.35820895522388,3.40520550871654,0.446931882796364,2.45615276271982,4.72097042683668,1000,county,11,26
