year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2012,IDF,ALL,1001,AL- ALABASTER,7876,23,23,13.9947503625686,1.64347340282093,-2.92026409344845,-2.96779437707276,-0.498250076317112,-1.97209181154452,-4.46622384060633,1000,hsa,11,26
2012,IDF,ALL,1002,AL- ALEXANDER CITY,3533,18,18,6.28660151607921,2.86323221759189,-5.09482026606284,-5.20788108354688,-0.988338628864147,-3.28101317524452,-8.26635674157089,1000,hsa,11,26
2012,IDF,ALL,1003,AL- ANDALUSIA,4272,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1004,AL- ANNISTON,13688,33,33,24.5527799636655,1.34404332417083,2.41087083576856,2.43723506695601,0.341620553648278,1.73259712222087,3.42844547957343,1000,hsa,11,26
2012,IDF,ALL,1006,AL- ASHLAND,1815,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1007,AL- ATHENS,7622,13,13,13.5332777746696,0.96059507655509,-1.70558908422986,-1.73573451011856,-0.387586848266558,-1.00783226577425,-2.98936082117,1000,hsa,11,26
2012,IDF,ALL,1008,AL- ATMORE,2230,11,11,4.18959101276229,2.62555461057939,-4.93273542600897,-4.79637243937438,-1.16440068321476,-2.65603440018138,-8.66147990237593,1000,hsa,11,26
2012,IDF,ALL,1010,AL- BESSEMER,8100,15,15,14.5183839800381,1.03317283938929,-1.85185185185185,-1.88059139780638,-0.390955062925295,-1.13368262475195,-3.11958914098834,1000,hsa,11,26
2012,IDF,ALL,1011,AL- BIRMINGHAM,66176,126,127,117.934823035342,1.0768659903101,1.9191247582205,1.95694888163796,0.139905082761462,1.64433796266027,2.32899137057464,1000,hsa,11,26
2012,IDF,ALL,1012,AL- BOAZ,8591,23,25,15.0427060034887,1.66193502646412,-2.91002211616808,-2.99285529107327,-0.481953389452427,-2.02219323155956,-4.42943960721167,1000,hsa,11,26
2012,IDF,ALL,1013,AL- BREWTON,3439,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1014,AL- BRIDGEPORT,1309,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1016,AL- CAMDEN,965,0,0,1.82568013757552,0,0,-0.00000105501622159395,-0.000832223039678156,0,-99999,1000,hsa,11,26
2012,IDF,ALL,1017,AL- CARROLLTON,2211,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1018,AL- CENTRE,3225,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1019,AL- CENTREVILLE,1052,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1022,AL- CULLMAN,11280,20,20,19.934402612548,1.00329066231514,-1.77304964539007,-1.80694527081276,-0.325318194810683,-1.16570836487816,-2.80091600102216,1000,hsa,11,26
2012,IDF,ALL,1023,AL- DADEVILLE,1556,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1024,AL- DECATUR,11464,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2012,IDF,ALL,1025,AL- DEMOPOLIS,2522,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
