year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2009,IDF,ALL,1001,AL- ALABASTER,7200,24,24,22.9420429871652,1.04611433312311,-3.33333333333333,-3.41180493929934,-0.548134792196531,-2.28676340296802,-5.09034425193228,1000,hsa,11,26
2009,IDF,ALL,1002,AL- ALEXANDER CITY,3298,19,19,10.3662840389879,1.83286507764407,-5.76106731352335,-6.00572565939082,-1.08442121327515,-3.83065066662693,-9.41582614413274,1000,hsa,11,26
2009,IDF,ALL,1003,AL- ANDALUSIA,4028,14,14,13.0273592091165,1.07466139340065,-3.47567030784508,-3.50926571432737,-0.738157245669003,-2.07832516295197,-5.92541825181096,1000,hsa,11,26
2009,IDF,ALL,1004,AL- ANNISTON,12770,76,77,40.9796222125865,1.87898267096152,6.02975724353955,6.14579837248246,0.551337881207797,4.91531206029104,7.68432139646726,1000,hsa,11,26
2009,IDF,ALL,1006,AL- ASHLAND,2370,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,1007,AL- ATHENS,7408,11,11,23.7839178114791,0.462497393709078,-1.48488120950324,-1.50942560494199,-0.35818567436007,-0.835903683879022,-2.72563179322493,1000,hsa,11,26
2009,IDF,ALL,1008,AL- ATMORE,2102,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26
2009,IDF,ALL,1010,AL- BESSEMER,7264,20,20,23.2539172942386,0.860070144179759,-2.75330396475771,-2.8182346795466,-0.495992484098121,-1.81814096948337,-4.36844383483421,1000,hsa,11,26
2009,IDF,ALL,1011,AL- BIRMINGHAM,60253,195,200,192.79786005711,1.03735591225316,3.31933679650806,3.39616532834617,0.189127267181638,2.95636412575858,3.90139321369999,1000,hsa,11,26
2009,IDF,ALL,1012,AL- BOAZ,7808,26,26,24.8431811841768,1.04656484237051,3.32991803278688,3.40844075991425,0.526121890030218,2.32063282429255,5.00616396192984,1000,hsa,11,26
