HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (1998),Total Medicare reimbursements per enrollee (Part A and B) (1998),Total Part A Medicare reimbursements per enrollee (1998),Total Part B Medicare reimbursements per enrollee (1998),Medicare reimbursements for inpatient short stays per enrollee (1998),Medicare reimbursements for inpatient long stays per enrollee (1998),Medicare reimbursements for outpatient services per enrollee (1998),Part B Medicare reimbursements for professional & laboratory services per enrollee (1998),Part B Medicare reimbursements for medical & surgical services per enrollee (1998),Part B Medicare reimbursements for medical care per enrollee (1998),Part B Medicare reimbursements for surgical services per enrollee (1998),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1998)",Part B Medicare reimbursements for durable medical equipment per enrollee (1998),Medicare reimbursements for home health services per enrollee (1998),Medicare reimbursements for hospice services per enrollee (1998),Medicare reimbursements for skilled nursing facilities per enrollee (1998)
1001,AL-Alabaster,350.165603637695,6337.48273349849,3674.8469218679,2658.38385448287,2725.80516696868,,416.376352773806,1264.66792835334,987.976907895791,624.529128415284,362.980833294063,276.983270668844,168.878678871503,943.890304534291,,
1002,AL-Alexander City,193.166473388672,5477.573240775,2769.76128072502,2709.47337713168,2448.11850427498,,747.226457591222,1208.80081862282,916.895492637125,505.81902577395,413.774600026456,291.982607449662,63.8847659992481,,,
1003,AL-Andalusia,206.916549682617,7499.24927277941,4403.10131019296,3096.29631601057,3333.21452938015,,639.825156131298,1516.56345346174,1149.62135569128,705.891220305034,444.153235430743,366.999839549074,174.827182615105,,,
1004,AL-Anniston,610.582473754883,6838.21615897471,4308.01042971227,2531.8023518623,3673.48477595304,,515.919455393961,1350.97689189595,1025.90110810403,618.310203685787,408.197340148064,325.062323812332,273.480915111342,336.56077754237,,484.796452886798
1006,AL-Ashland,71.0832824707031,3967.02957378646,,1999.41419432521,,,319.291345591146,1022.93157357523,806.808409620438,512.723994397221,294.291438456499,215.601995332154,,,,
1007,AL-Athens,274.166061401367,6496.42603368023,3978.68449290379,2518.03328595437,2924.70528363943,,377.758273078316,1321.70751954642,1011.70255651252,660.994741611285,350.798645245393,309.999438430246,167.200400052656,934.886911304231,,
1008,AL-Atmore,90.4999694824219,5235.17369867714,,2198.69114449176,,,346.560245209065,1119.69125818001,892.828824896332,509.120355684351,387.939266691942,226.244739153731,,,,
1010,AL-Bessemer,437.164749145508,5932.26254230048,3858.12302989801,2074.65684642321,2973.75860935788,,339.12228277941,1101.79555411352,875.205171247479,591.405409188703,282.981664723011,226.219002944186,152.981588199894,543.346591541881,,
1011,AL-Birmingham,3684.82032775879,6041.83979148057,3722.5303102064,2318.94291586065,2787.61987178878,158.482746845913,448.144414905462,1226.80330453599,922.094921610544,578.792232212395,344.00106449196,304.946132560713,163.441780278988,446.747088730377,87.9557131128525,460.919811954873
1012,AL-Boaz,369.99934387207,6630.88210195474,4313.06831520032,2323.22098191423,3626.50575360404,,500.641774328312,1136.83014528914,886.3415149635,551.19781337503,334.336033833668,250.749106053368,190.834887695523,599.205145437784,,
