year,event,strat,geoid,geolab,Denominator,Observed Individuals,Observed Events,Expected Events,OE Ratio,Crude Rate,Adjusted Rate,Standard Error,Lower 95 CI,Upper 95 CI,Population Unit,geotype,Suppression Limit,Precision Limit,Statistically Insignificant
2012,CarEc,ALL,1,AL- BIRMINGHAM,240824,50987,64050,58118.2979802692,1.10206255561277,265.96186426602,268.201029863179,1.01708239788687,266.130751154311,270.287413640379,1000,hrr,11,26,0
2012,CarEc,ALL,2,AL- DOTHAN,50644,9748,11788,12280.6917249627,0.959880783916985,232.762025116499,234.006243739954,2.06761350960837,229.819185904339,238.269585255931,1000,hrr,11,26,0
2012,CarEc,ALL,5,AL- HUNTSVILLE,76201,13966,17119,18242.0082220541,0.93843834470503,224.655844411491,227.523536827255,1.66812094085834,224.14029777927,230.957843472496,1000,hrr,11,26,0
2012,CarEc,ALL,6,AL- MOBILE,79592,16780,21079,19243.8734394573,1.09536159995627,264.838174690924,266.972941519625,1.76420441400655,263.392188985669,270.602373510474,1000,hrr,11,26,0
2012,CarEc,ALL,7,AL- MONTGOMERY,45330,7975,9805,11197.2572591802,0.875660867036097,216.30266931392,214.989118795166,2.0832332919512,210.77409855921,219.288430202149,1000,hrr,11,26,0
2012,CarEc,ALL,9,AL- TUSCALOOSA,30009,6469,8381,7403.10844701818,1.13209202053169,279.282881802126,277.861967120805,2.91205801164196,271.974719287641,283.876652118496,1000,hrr,11,26,0
2012,CarEc,ALL,10,AK- ANCHORAGE,55411,6657,8433,12559.0184138545,0.671469673991171,152.189998375774,161.611699718598,1.6881053006365,158.198771039392,165.098257807773,1000,hrr,11,26,0
2012,CarEc,ALL,11,AZ- MESA,81464,17980,22686,18845.7473864351,1.20377290084706,278.478837277816,289.895897482245,1.84635281279189,286.147497044165,293.693400239897,1000,hrr,11,26,0
2012,CarEc,ALL,12,AZ- PHOENIX,259749,50843,63804,59929.5596274449,1.06464990559985,245.63713431043,256.303882796239,0.973667371122843,254.321989121542,258.301221075437,1000,hrr,11,26,0
2012,CarEc,ALL,14,AZ- SUN CITY,45381,9875,11863,11142.5703396594,1.06465560803116,261.408959696789,256.5239167234,2.2594324081015,251.948282840806,261.182648713237,1000,hrr,11,26,0
2012,CarEc,ALL,15,AZ- TUCSON,102777,17391,21207,24147.143869774,0.878240512185197,206.339939869815,211.500386137066,1.39328189407665,208.672424571258,214.366672683446,1000,hrr,11,26,0
2012,CarEc,ALL,16,AR- FORT SMITH,43413,7090,8786,10233.4011226256,0.858561087825875,202.381775044342,206.737210531769,2.11567476450201,202.458920401156,211.105907972691,1000,hrr,11,26,0
2012,CarEc,ALL,18,AR- JONESBORO,30250,6390,8448,7134.32427937279,1.18413456820646,279.272727272727,285.149382957452,2.97591730014079,279.132763294502,291.295688980903,1000,hrr,11,26,0
2012,CarEc,ALL,19,AR- LITTLE ROCK,199043,38815,50100,47971.8385033986,1.04436272536127,251.704405580704,253.301377254219,1.08580628696861,251.09232511972,255.529864117878,1000,hrr,11,26,0
2012,CarEc,ALL,21,AR- SPRINGDALE,50061,7338,9146,11867.9916905989,0.770644287461448,182.697109526378,185.392607808208,1.85957725100083,181.631416820773,189.231684867842,1000,hrr,11,26,0
2012,CarEc,ALL,22,AR- TEXARKANA,33607,6108,8335,8089.80098622055,1.03030964719616,248.013806647425,250.635076070552,2.63338716277365,245.311355672902,256.074331270064,1000,hrr,11,26,0
2012,CarEc,ALL,23,CA- ORANGE CO.,183652,39366,50999,44094.9644199656,1.15657197303256,277.693681528108,278.517640385063,1.18361916993276,276.109499134421,280.946784695366,1000,hrr,11,26,0
2012,CarEc,ALL,25,CA- BAKERSFIELD,69635,17402,22527,16269.7730515067,1.38459214696383,323.501112946076,333.61670348326,2.13231038984327,329.287861244323,338.002452997973,1000,hrr,11,26,0
2012,CarEc,ALL,31,CA- CHICO,46232,7288,9292,11020.064815794,0.843189233032703,200.986329814847,202.932503328397,2.01945856508786,198.84760653397,207.101315549879,1000,hrr,11,26,0
2012,CarEc,ALL,33,CA- CONTRA COSTA CO.,61827,10146,12672,14800.7735734313,0.856171465439306,204.958998495803,206.851739254974,1.76264742378622,203.28111502852,210.485081345626,1000,hrr,11,26,0
2012,CarEc,ALL,43,CA- FRESNO,82055,20318,24406,19541.1278433576,1.24895554625298,297.434647492536,301.299988516618,1.85020155868132,297.542900134341,305.104517832978,1000,hrr,11,26,0
2012,CarEc,ALL,56,CA- LOS ANGELES,501622,124657,166545,122615.710712336,1.35826803133511,332.012949990232,329.049548644852,0.774435486066724,327.470863117413,330.635844766929,1000,hrr,11,26,0
2012,CarEc,ALL,58,CA- MODESTO,70074,12682,15611,16499.7630220236,0.946134800794575,222.778776721751,227.976931129589,1.75032019501119,224.428229149439,231.58174586254,1000,hrr,11,26,0
2012,CarEc,ALL,62,CA- NAPA,35180,4505,5639,8272.2047391368,0.68168041989111,160.289937464468,164.076208076595,2.0958522896927,159.848944163394,168.415263533277,1000,hrr,11,26,0
2012,CarEc,ALL,65,CA- ALAMEDA CO.,77401,13681,17390,18798.2478820356,0.925086215966897,224.674099817832,224.974900271945,1.63662442983967,221.655348977101,228.344165777837,1000,hrr,11,26,0
2012,CarEc,ALL,69,CA- PALM SPR/RANCHO MIR.,39566,8661,10884,9594.04674316618,1.13445350969888,275.084668654906,273.228402817068,2.51238425322487,268.142516462033,278.410753695362,1000,hrr,11,26,0
2012,CarEc,ALL,73,CA- REDDING,53026,9211,11310,12439.5296491483,0.909198363522884,213.29159280353,218.723436046311,1.97289327324711,214.728943137707,222.792236467278,1000,hrr,11,26,0
2012,CarEc,ALL,77,CA- SACRAMENTO,179783,33309,41602,42601.7357805501,0.976532980118463,231.401189211438,235.616946157908,1.10829063853084,233.363109396262,237.892550628089,1000,hrr,11,26,0
2012,CarEc,ALL,78,CA- SALINAS,41606,7045,8555,10036.7669668412,0.852366108355748,205.61938181993,205.620699056925,2.13248085159581,201.309026641925,210.024719635961,1000,hrr,11,26,0
2012,CarEc,ALL,79,CA- SAN BERNARDINO,108975,22551,28973,25783.5321760436,1.12370174118036,265.868318421656,272.064011011023,1.53327032780273,268.948891281005,275.215211837663,1000,hrr,11,26,0
2012,CarEc,ALL,80,CA- SAN DIEGO,208612,38105,49582,49710.9434494137,0.997406135541465,237.675685003739,240.589396778617,1.03673077325717,238.480236277763,242.717211060127,1000,hrr,11,26,0
2012,CarEc,ALL,81,CA- SAN FRANCISCO,96062,12246,15308,23419.4719273066,0.653644114927766,159.355416293644,158.330729842867,1.22758926423469,155.842035250013,160.859167248156,1000,hrr,11,26,0
2012,CarEc,ALL,82,CA- SAN JOSE,104043,17951,22676,24981.6396375488,0.907706632911183,217.948348279077,218.690579435878,1.39328980902627,215.861977417002,221.556246756745,1000,hrr,11,26,0
2012,CarEc,ALL,83,CA- SAN LUIS OBISPO,34710,4919,5997,8236.10010333659,0.728135880423613,172.774416594641,175.223788775764,2.17043765870817,170.844364851836,179.715474839109,1000,hrr,11,26,0
2012,CarEc,ALL,85,CA- SAN MATEO CO.,53141,8359,10374,12819.9546356862,0.809207231601468,195.216499501327,195.157631668396,1.8380227640841,191.437718055481,198.949828619349,1000,hrr,11,26,0
2012,CarEc,ALL,86,CA- SANTA BARBARA,47193,8944,10915,11373.459382654,0.95969041896319,231.284300637806,231.215898808551,2.12300699150574,226.918181195041,235.595013058454,1000,hrr,11,26,0
2012,CarEc,ALL,87,CA- SANTA CRUZ,28726,5215,6829,6692.0644708759,1.02046237446158,237.728886722829,245.550761180136,2.85023490810782,239.795107776542,251.444563966382,1000,hrr,11,26,0
2012,CarEc,ALL,89,CA- SANTA ROSA,40154,6306,7598,9526.87899960939,0.797532959147641,189.221497235643,192.010860516643,2.11302826289176,187.741274942556,196.377544403182,1000,hrr,11,26,0
2012,CarEc,ALL,91,CA- STOCKTON,37465,7780,9851,8902.36326638244,1.10656010154066,262.938742826638,267.479958286943,2.58503073173922,262.249511717807,272.814723720711,1000,hrr,11,26,0
2012,CarEc,ALL,96,CA- VENTURA,68729,16445,21980,16391.2545199847,1.34095898353609,319.806777342897,322.958665679189,2.0898724343644,318.716321455667,327.257478565592,1000,hrr,11,26,0
2012,CarEc,ALL,101,CO- BOULDER,19791,2662,3374,4573.96033764061,0.737653969632018,170.481532009499,177.447699034669,2.93023737295124,171.559934435334,183.537525800157,1000,hrr,11,26,0
2012,CarEc,ALL,102,CO- COLORADO SPRINGS,72375,10246,12414,16980.297427239,0.73108260047825,171.523316062176,176.25151480512,1.51740996122151,173.177947851441,179.379631509133,1000,hrr,11,26,0
2012,CarEc,ALL,103,CO- DENVER,152628,20849,26035,35682.7426526122,0.729624408456004,170.578137694263,176.007896517958,1.04640690955342,173.882599967754,178.159169706578,1000,hrr,11,26,0
