year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2012,OC2,ALL,1,AL- BIRMINGHAM,11185,104,177,529.190972012455,0.334472826183879,15.824765310684,16.6318444682589,1.21071416754034,14.3535575234239,19.2717554491237,1000,hrr,11,26,0
2012,OC2,ALL,2,AL- DOTHAN,1902,79,155,90.2388922348145,1.717662929601,81.4931650893796,85.41339640559,6.64434539004613,72.9717054150012,99.9763983046324,1000,hrr,11,26,0
2012,OC2,ALL,5,AL- HUNTSVILLE,3083,31,42,148.880598301511,0.282105260720018,13.6230943885825,14.0535027672918,2.10013604379446,10.3858043451234,19.0164318012609,1000,hrr,11,26,0
2012,OC2,ALL,6,AL- MOBILE,4115,102,261,195.030851123265,1.33824981276957,63.4264884568651,66.5409948321592,3.98899972319315,58.9386045410078,75.1240045083315,1000,hrr,11,26,0
2012,OC2,ALL,7,AL- MONTGOMERY,3339,17,35,150.664433231847,0.232304328561347,10.482180293501,11.4942009026949,1.88164620561678,8.25270378231335,16.0088933125961,1000,hrr,11,26,0
2012,OC2,ALL,9,AL- TUSCALOOSA,1236,25,47,55.2855138441891,0.850132281169708,38.0258899676375,42.0489804611139,5.940233266995,31.5930187871927,55.965426087611,1000,hrr,11,26,0
2012,OC2,ALL,10,AK- ANCHORAGE,2075,50,73,104.541968585186,0.698284153129525,35.1807228915663,34.9247820652469,3.95910311227075,27.7650648722309,43.9307600366858,1000,hrr,11,26,0
2012,OC2,ALL,11,AZ- MESA,4114,137,248,208.94919998796,1.18689135930786,60.2819640252795,59.397495085908,3.65388806825947,52.4445868945643,67.2721939744392,1000,hrr,11,26,0
2012,OC2,ALL,12,AZ- PHOENIX,13280,330,560,674.916857033746,0.829731831652857,42.1686746987952,41.5160832403312,1.70034321029447,38.2137047360459,45.1038489862068,1000,hrr,11,26,0
2012,OC2,ALL,14,AZ- SUN CITY,2225,90,136,113.887632457607,1.19415951552618,61.123595505618,59.8235590566726,4.96896799410838,50.5671982001807,70.7743032160797,1000,hrr,11,26,0
2012,OC2,ALL,15,AZ- TUCSON,5004,241,571,254.894018762881,2.24014671968894,114.108713029576,112.13300398493,4.54797694177419,103.296493704102,121.725434540911,1000,hrr,11,26,0
2012,OC2,ALL,16,AR- FORT SMITH,1041,14,21,52.5125447476901,0.399904443802901,-20.1729106628242,-20.0165534334875,-4.23031571115135,-13.0508197444208,-30.7001720353194,1000,hrr,11,26,0
2012,OC2,ALL,18,AR- JONESBORO,1033,11,22,52.7007303603093,0.417451520113447,-21.297192642788,-20.9031210605625,-4.31613700007559,-13.763515835046,-31.7462830943204,1000,hrr,11,26,0
2012,OC2,ALL,19,AR- LITTLE ROCK,7478,43,69,356.643274858532,0.193470632601638,9.22706606044397,9.62887618182858,1.12262941298088,7.60505828663274,12.1912617932133,1000,hrr,11,26,0
2012,OC2,ALL,21,AR- SPRINGDALE,1496,19,30,76.3515093036002,0.392919541127989,20.0534759358289,19.678340111398,3.47960411179432,13.7586057083058,28.1450808133913,1000,hrr,11,26,0
2012,OC2,ALL,22,AR- TEXARKANA,1662,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2012,OC2,ALL,23,CA- ORANGE CO.,11807,231,428,603.67025146647,0.708996341894069,36.2496823918015,35.5166998900342,1.66353952494178,32.3046908691454,39.0480743551572,1000,hrr,11,26,0
2012,OC2,ALL,25,CA- BAKERSFIELD,3395,42,61,171.758907508825,0.355148975297632,17.9675994108984,17.7751190688928,2.20424092286456,13.8299407692073,22.8457130211864,1000,hrr,11,26,0
2012,OC2,ALL,31,CA- CHICO,1867,24,31,95.3745752317448,0.325034212993086,16.6041778253883,16.2803567335955,2.83194104747403,11.4492597586137,23.149969601635,1000,hrr,11,26,0
2012,OC2,ALL,33,CA- CONTRA COSTA CO.,3369,64,121,168.551528205028,0.717881358232564,35.9157019887207,35.8923092671237,3.16032385089996,30.033948569497,42.8933898433598,1000,hrr,11,26,0
2012,OC2,ALL,43,CA- FRESNO,3445,29,41,171.786759399445,0.238667986655859,11.9013062409289,11.9330558405649,1.80491392030549,8.78642648680758,16.2065683822478,1000,hrr,11,26,0
2012,OC2,ALL,56,CA- LOS ANGELES,33150,759,1374,1645.35743461959,0.835076908573167,41.447963800905,41.7337431918018,1.09131298116684,39.5825820296299,44.0018116932214,1000,hrr,11,26,0
2012,OC2,ALL,58,CA- MODESTO,3890,49,73,196.511239647647,0.371480023895286,18.7660668380463,18.5850449644244,2.10677152894273,14.7751103699146,23.3774156457738,1000,hrr,11,26,0
