HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (2004),Total Medicare reimbursements per enrollee (Part A and B) (2004),Total Part A Medicare reimbursements per enrollee (2004),Total Part B Medicare reimbursements per enrollee (2004),Medicare reimbursements for inpatient short stays per enrollee (2004),Medicare reimbursements for inpatient long stays per enrollee (2004),Medicare reimbursements for outpatient services per enrollee (2004),Part B Medicare reimbursements for professional & laboratory services per enrollee (2004),Part B Medicare reimbursements for medical & surgical services per enrollee (2004),Part B Medicare reimbursements for medical care per enrollee (2004),Part B Medicare reimbursements for surgical services per enrollee (2004),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2004)",Part B Medicare reimbursements for durable medical equipment per enrollee (2004),Medicare reimbursements for home health services per enrollee (2004),Medicare reimbursements for hospice services per enrollee (2004),Medicare reimbursements for skilled nursing facilities per enrollee (2004)
1001,AL-Alabaster,369.665710449219,8284.10188786176,4424.77716714516,3851.43118546611,2952.13905689777,,886.824890147937,2072.98171639136,1445.92339907566,1025.99281550735,419.526204963344,625.106111133622,401.822201083379,410.037188334434,,
1002,AL-Alexander City,169.166442871094,8354.85627709997,4903.74998265967,3439.47667428995,2194.67196566305,,1072.55941562032,1730.7229538416,1213.98916537658,784.809078867032,433.448682287133,518.699113223067,279.611717882646,,,
1003,AL-Andalusia,212.666213989258,8618.68523280412,5879.98289899526,2753.5419240667,3990.94602009328,,552.428680016837,1448.45835772795,1009.5083431731,643.883787992136,366.92693620767,438.941407915461,182.665990136483,,,
1004,AL-Anniston,637.748886108398,7503.6222841912,4208.55127899334,3296.46481796073,3155.63782777163,,758.18272791824,1737.27089198275,1274.26640295263,874.549931884291,400.227802133993,462.735638841002,236.65887617136,399.383150479781,,529.982187173563
1006,AL-Ashland,114.916488647461,8519.40852273273,5380.75702202033,3133.72343082301,,,627.059578719319,1822.77356030409,1365.76706113225,886.547154288876,481.965568555237,456.997939253787,343.411081089943,,,
1007,AL-Athens,310.166320800781,6156.08776904667,3378.41845096466,2775.94744455175,2360.66950329983,,616.148428830822,1632.21858430024,1230.70162724925,858.106628297186,372.035141056533,401.654493072285,179.755796037889,,,
1008,AL-Atmore,99.3330993652344,8444.45943838669,,3216.59047413908,,,518.264469139182,1706.82202169603,1353.5846839497,926.797135175449,428.371126133924,353.921519157058,,,,
1010,AL-Bessemer,399.66535949707,8471.38030717928,5152.35776760343,3315.66091537098,3495.2588798295,,759.910131603477,1897.59953867313,1488.19027014316,1005.3971439517,485.369273772092,408.690631095545,180.636579732118,418.3344414951,,
1011,AL-Birmingham,3408.48907470703,7415.38397703751,4157.38165871758,3257.38137010058,2669.79195684606,491.30613252183,750.073769147039,1839.73456453546,1369.08981575392,965.596364068724,404.241950996657,470.751212455102,214.390243285906,314.589720334994,410.482064777594,410.313020349737
1012,AL-Boaz,389.91618347168,7813.404618902,4495.58471528232,3321.63806530418,3097.9750213781,,830.397890667136,1689.5510720099,1262.55259709984,930.413864596147,332.65668714938,426.95963062062,293.473781324207,540.245703812008,,
1013,AL-Brewton,131.249877929688,7315.47324072135,4141.19844511325,3179.36937503359,3355.95265237962,,736.705231611617,1732.74472529189,1293.24143822985,882.668667876185,409.191284042675,439.408708960902,279.617539994248,,,
1014,AL-Bridgeport,62.5831604003906,8940.31045815185,,3627.61123932588,,,937.471816989918,1638.15757446584,1155.71479258899,810.835054574893,344.790553003438,482.431426740048,,,,
1016,AL-Camden,56.7499389648438,7520.03206184985,,4398.1664766516,,,1137.22684805476,1805.71835814945,1383.99540726483,1052.35198180965,325.749564471742,420.511345271664,,,,
1017,AL-Carrollton,126.333206176758,7037.6040928813,4087.36797245265,2951.25503117181,3123.83570505689,,531.104677730535,1259.73999824932,969.826888719868,683.600021592599,287.625160751567,289.431405208527,321.325666802945,,,
1018,AL-Centre,146.083190917969,8088.79747348311,4749.28009879891,3351.58008468155,3481.58863152824,,769.595427638063,1696.49032072577,1224.97006335902,755.650555382673,466.019958664163,470.797734465691,177.734327829472,,,
