year,event,strat,geoid,geolab,Denominator,Observed Individuals,Observed Events,Expected Events,OE Ratio,Crude Rate,Adjusted Rate,Standard Error,Lower 95 CI,Upper 95 CI,Population Unit,geotype,Suppression Limit,Precision Limit,Statistically Insignificant
2012,PTCA,ALL,10,AK- ANCHORAGE,55411,26,26,50.7741197744574,0.51207190032036,0.469220912815145,0.452968140026367,0.0806950337546282,0.308390176522841,0.665326432224244,1000,hrr,11,26,0
2012,PTCA,ALL,1,AL- BIRMINGHAM,240824,357,364,211.005713172928,1.72507177424948,1.51147726140252,1.53453402377293,0.0731629327581343,1.38449389730133,1.70083427215298,1000,hrr,11,26,0
2012,PTCA,ALL,2,AL- DOTHAN,50644,42,43,44.685738146814,0.962275701001613,0.849064054971961,0.856762417336168,0.118687618857874,0.635365899592808,1.15530569114607,1000,hrr,11,26,0
2012,PTCA,ALL,5,AL- HUNTSVILLE,76201,65,65,67.8340286940226,0.958221135489299,0.853007178383486,0.850931446555216,0.0958839019002497,0.667244628829577,1.08518569569706,1000,hrr,11,26,0
2012,PTCA,ALL,6,AL- MOBILE,79592,120,122,70.3095144612579,1.73518478878452,1.53281736857976,1.54475003763005,0.127098437609837,1.29343352246222,1.84489781447407,1000,hrr,11,26,0
2012,PTCA,ALL,7,AL- MONTGOMERY,45330,46,47,39.4366247625167,1.19178556184839,1.03684094418707,1.06520265263565,0.141175877333233,0.800231269075662,1.41791096527964,1000,hrr,11,26,0
2012,PTCA,ALL,9,AL- TUSCALOOSA,30009,39,39,26.0743576474816,1.4957223693588,1.29961011696491,1.33648925344488,0.194431409001552,0.976374028992894,1.82942547787355,1000,hrr,11,26,0
2012,PTCA,ALL,16,AR- FORT SMITH,43413,41,43,38.8748337913945,1.10611405390802,0.990486720567572,0.97858780494216,0.135566658653902,0.725706273682843,1.3195891047237,1000,hrr,11,26,0
2012,PTCA,ALL,18,AR- JONESBORO,30250,28,28,26.7951737484578,1.04496430076747,0.925619834710744,0.924577019543369,0.158711533099645,0.638347975669715,1.33914839186394,1000,hrr,11,26,0
2012,PTCA,ALL,19,AR- LITTLE ROCK,199043,373,391,176.881744275453,2.2105164193265,1.96439965233643,1.96279066576047,0.0903001092007196,1.77727748942592,2.16766780680988,1000,hrr,11,26,0
2012,PTCA,ALL,21,AR- SPRINGDALE,50061,76,77,44.8703416993003,1.71605557443751,1.538123489343,1.51741326993929,0.1571242043657,1.21354221165972,1.89737366336747,1000,hrr,11,26,0
2012,PTCA,ALL,22,AR- TEXARKANA,33607,37,38,29.6598189851581,1.28119460267156,1.13071681494927,1.13940616537016,0.167896953640645,0.829032293971963,1.56597809171405,1000,hrr,11,26,0
2012,PTCA,ALL,11,AZ- MESA,81464,75,77,73.0126487951383,1.05461178673369,0.945202788961995,0.932972125324056,0.0966045716994852,0.746142809354329,1.1665822892335,1000,hrr,11,26,0
2012,PTCA,ALL,12,AZ- PHOENIX,259749,251,264,236.567130882059,1.11596230218313,1.01636579929085,0.987180214895568,0.0552766306817629,0.874814691281261,1.1139785218444,1000,hrr,11,26,0
2012,PTCA,ALL,14,AZ- SUN CITY,45381,47,48,41.2885990482151,1.16254852686931,1.057711377008,1.02861983142894,0.134880463241662,0.775097914288843,1.3650646429357,1000,hrr,11,26,0
2012,PTCA,ALL,15,AZ- TUCSON,102777,102,103,93.8683412375409,1.09728156098285,1.00216974614943,0.970768390278376,0.0869292535588205,0.800181567628281,1.17772178926452,1000,hrr,11,26,0
2012,PTCA,ALL,65,CA- ALAMEDA CO.,77401,60,63,67.8733601119689,0.928199221256624,0.813942972313019,0.825022858250159,0.0944258747519193,0.644460548276401,1.05617437476302,1000,hrr,11,26,0
2012,PTCA,ALL,25,CA- BAKERSFIELD,69635,63,63,62.5627849897056,1.00698841987879,0.904717455302649,0.891084783184805,0.101996213846948,0.696048505117677,1.14077120342248,1000,hrr,11,26,0
2012,PTCA,ALL,31,CA- CHICO,46232,22,22,41.6930530317826,0.527665843593402,0.475860875584011,0.46658861582138,0.0903570176651866,0.307208278490295,0.708655826216574,1000,hrr,11,26,1
2012,PTCA,ALL,33,CA- CONTRA COSTA CO.,61827,24,25,54.7392572720216,0.456710617679097,0.404354084784965,0.404615710581382,0.0735020760324516,0.273391050132482,0.598826747144585,1000,hrr,11,26,1
2012,PTCA,ALL,43,CA- FRESNO,82055,43,46,73.675089621812,0.624363000250514,0.560599597830723,0.552721133764576,0.0740304833278308,0.413974441504026,0.737969838427881,1000,hrr,11,26,0
2012,PTCA,ALL,56,CA- LOS ANGELES,501622,394,412,444.605081170032,0.926665073003151,0.821335587354622,0.822127926242766,0.036846539558357,0.746334666772473,0.905618293239865,1000,hrr,11,26,0
2012,PTCA,ALL,58,CA- MODESTO,70074,63,65,63.1220457934973,1.02975116194184,0.927590832548449,0.911248855786021,0.102688265318859,0.714528503118505,1.16212925523226,1000,hrr,11,26,0
2012,PTCA,ALL,62,CA- NAPA,35180,34,38,31.8026078835347,1.19487056341923,1.08015918135304,1.05642059250737,0.155678821523095,0.768635964990758,1.45195452607666,1000,hrr,11,26,0
2012,PTCA,ALL,23,CA- ORANGE CO.,183652,119,123,164.318248975337,0.748547411909563,0.669744952409993,0.662118627162655,0.0542580287288128,0.554794928627421,0.790203828143088,1000,hrr,11,26,0
2012,PTCA,ALL,69,CA- PALM SPR/RANCHO MIR.,39566,27,28,36.6215799829779,0.764576515077031,0.707678309659809,0.676388799379553,0.116113707960894,0.466984817310347,0.979693109855578,1000,hrr,11,26,0
2012,PTCA,ALL,73,CA- REDDING,53026,31,32,47.8752396178825,0.668403965294144,0.603477539320333,0.590953824081104,0.0948959945635247,0.41787867202681,0.835712482051909,1000,hrr,11,26,0
2012,PTCA,ALL,77,CA- SACRAMENTO,179783,81,84,160.631072470398,0.522937428656463,0.467229938314524,0.462997662466845,0.0458986232655125,0.373823513055999,0.573443959416353,1000,hrr,11,26,0
2012,PTCA,ALL,78,CA- SALINAS,41606,21,21,37.0537749020619,0.566743875772598,0.504734894005672,0.501732806927255,0.0994461652961668,0.32711918861419,0.769553784397538,1000,hrr,11,26,1
2012,PTCA,ALL,79,CA- SAN BERNARDINO,108975,78,81,97.6130122661083,0.829807400873782,0.743289745354439,0.736097007197302,0.0743081188425267,0.591999814567386,0.915268536698417,1000,hrr,11,26,0
2012,PTCA,ALL,80,CA- SAN DIEGO,208612,179,186,187.517275527373,0.991908609363561,0.891607385960539,0.878057412701031,0.0585285577811751,0.760412569641729,1.01390330825605,1000,hrr,11,26,0
2012,PTCA,ALL,81,CA- SAN FRANCISCO,96062,59,64,85.3573238972461,0.74978920469723,0.666236388998772,0.665070505109252,0.0755222594480897,0.520521778973365,0.849760364760663,1000,hrr,11,26,0
2012,PTCA,ALL,82,CA- SAN JOSE,104043,74,77,93.5110362546383,0.823432218100146,0.740078621339254,0.728563942882015,0.0754378548553534,0.582669931373909,0.910988177502438,1000,hrr,11,26,0
