HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (2002),Total Medicare reimbursements per enrollee (Part A and B) (2002),Total Part A Medicare reimbursements per enrollee (2002),Total Part B Medicare reimbursements per enrollee (2002),Medicare reimbursements for inpatient short stays per enrollee (2002),Medicare reimbursements for inpatient long stays per enrollee (2002),Medicare reimbursements for outpatient services per enrollee (2002),Part B Medicare reimbursements for professional & laboratory services per enrollee (2002),Part B Medicare reimbursements for medical & surgical services per enrollee (2002),Part B Medicare reimbursements for medical care per enrollee (2002),Part B Medicare reimbursements for surgical services per enrollee (2002),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (2002)",Part B Medicare reimbursements for durable medical equipment per enrollee (2002),Medicare reimbursements for home health services per enrollee (2002),Medicare reimbursements for hospice services per enrollee (2002),Medicare reimbursements for skilled nursing facilities per enrollee (2002)
1001,AL-Alabaster,345.415481567383,7612.18835799708,4151.80873698599,3451.41121136882,3284.35571179573,,722.075981259754,1871.2519977852,1429.40840558451,976.161521596273,452.809960737357,441.9825359397,298.091306504811,401.192625252222,,
1002,AL-Alexander City,185.8330078125,5765.99385130328,2946.33388642831,2837.3213364569,1890.49783113959,,766.87132785186,1429.53284571482,978.792358723662,648.02158271415,332.46592728423,453.382214354524,279.333731562782,,,
1003,AL-Andalusia,217.166275024414,7086.75116343753,4399.72569432402,2688.14210452024,2965.73356803391,,546.628372557557,1434.75411812898,1084.38423527197,734.591578694555,350.056793250922,350.36967134871,188.344670631458,,,
1004,AL-Anniston,626.999557495117,5802.48684717235,3172.98413247048,2624.92526771803,2451.84488142712,,579.115971485067,1364.13061445387,1047.43208243514,725.721191165319,321.748896595693,316.799123541158,224.72460930468,278.204567278924,,391.780494449914
1006,AL-Ashland,83.7498168945313,5930.50237865346,,2435.5044262743,,,421.413114743555,1322.6308537728,1040.89841501515,741.79758535045,298.789488862455,281.115257899563,,,,
1007,AL-Athens,302.24934387207,6720.14579694896,4038.35645092759,2685.24812911407,2929.78051915591,,687.267823172089,1492.36167748002,1143.60384126825,785.591941489273,357.93088124292,348.863431908522,205.791039130071,,,
1008,AL-Atmore,91.9165649414063,6944.97407787939,,2506.53009314177,,,577.701834690287,1240.26065339315,967.44895832316,625.061814658801,344.299707550514,272.715399637605,,,,
1010,AL-Bessemer,413.498947143555,5797.87703807851,3449.47931937644,2347.32991664841,2293.34554645073,,463.778375143765,1289.74809815762,987.370506702736,659.889351443344,328.470807604473,302.295857934902,153.710223949103,353.682082664572,,
1011,AL-Birmingham,3512.40608215332,6562.5425777456,3845.19447824062,2716.39804409955,2591.56691474321,447.105329789494,558.574195549916,1563.76497477537,1190.99692030502,820.450875300845,370.882576911346,372.714954354912,206.608810417592,314.573050409382,197.005739969631,427.046054596185
1012,AL-Boaz,381.916137695313,6672.58388517004,4001.1602587553,2673.61150452627,2950.37217857636,,553.226211852792,1390.92458839846,1043.10407730696,711.302592148565,331.477699958456,347.678087914687,294.258578620902,421.980993805888,,
1013,AL-Brewton,125.666458129883,6245.79227716704,3393.89310399922,2845.76156072448,2543.32787249771,,986.31344794582,1130.4745047708,854.228389302893,543.793196895725,309.455434177424,276.184880653887,350.760230358225,,,
1014,AL-Bridgeport,74.0832061767578,5276.7222761324,,2294.08215111229,,,299.545210361295,1128.06528522833,825.559953075569,542.654889152508,282.671847506405,302.214808276149,,,,
1016,AL-Camden,52.1666564941406,5641.36204527397,,2498.27206299705,,,464.965280077158,1135.10397542143,853.752775042424,540.688039833853,318.929239506793,281.674888125812,,,,
1017,AL-Carrollton,155.99983215332,7117.31974661578,4151.76194943549,2964.47862562895,3007.11844155934,,452.872149591539,1281.22631093968,982.016975803635,645.415218012429,340.476941379511,298.915687357151,227.493692731152,,,
1018,AL-Centre,151.666442871094,5584.34393343467,3040.35742092598,2538.57172866519,2235.5910476781,,623.692730564915,1292.70490914516,974.07485202788,644.459374168882,328.742886966189,318.537364372888,165.746445742443,,,
1019,AL-Centreville,59.4999694824219,6695.77006247313,,2774.592907822,,,763.987384745574,1312.91570489335,973.294544668291,642.059872766618,335.036229539912,340.432597075869,,,,
1022,AL-Cullman,554.332366943359,6479.94278189327,3600.64043205073,2876.55298551234,2490.46661190872,,719.655898779924,1315.94164365527,971.599574330786,635.491929888381,334.659573471209,343.896320581677,304.079481911524,417.89883995713,,448.644093023516
1023,AL-Dadeville,78.6663970947266,5209.07672628329,,1815.04078576304,,,432.378271703052,961.661015093872,699.526820375791,391.809375245341,311.915488713567,262.581327411206,,,,
1024,AL-Decatur,455.999069213867,5142.64856072075,2652.79403161724,2478.49987829168,1999.39160891388,,495.684727589212,1310.81950612691,975.326050480366,692.32893755392,283.095527636548,335.274852634932,252.548028595465,257.561268163575,,
1025,AL-Demopolis,123.249694824219,6938.50922408473,4330.21821749254,2591.04541321759,3111.55017524695,,488.668281176122,1457.0375371898,1074.01116918792,692.682347690861,387.797880223635,384.420110893958,419.000839411251,,,
1026,AL-Dothan,1050.66511535645,6186.14586766863,3714.10250252962,2472.70607332948,2551.12825647418,195.126277224388,487.682881018818,1344.45171829338,1072.85672225886,678.08905763841,396.104803519595,271.508420297892,205.270045985708,327.606024093533,,377.628572257849
1027,AL-Elba,70.9998931884766,6955.98274698679,,2629.04300683669,,,306.472090940972,1546.30667539602,1212.1144714937,837.520728350624,374.909380850279,333.532610789732,,,,
1028,AL-Enterprise,223.832748413086,6549.92326881258,4182.92469925127,2366.21044679363,2317.95825683322,,367.367520593363,1347.11548957211,1049.94307865149,724.81232175338,325.235247132059,297.09939757595,242.854294029181,,,
1029,AL-Eufaula,99.3332366943359,6744.36996576624,,2418.17083145885,,,499.671486085576,1396.1886255925,1088.19083957734,661.901592675724,437.903469060836,306.632508150175,,,,
1031,AL-Evergreen,52.6666259765625,6574.94181053174,,3268.63231798792,,,942.205439664874,1490.82974094669,1144.83369424674,778.825219886999,367.597902270355,345.442958441224,,,,
1032,AL-Fairhope,225.083145141602,5147.9455934676,2936.16137266434,2209.30361647324,2147.35498409848,,348.307111194075,1339.4328352254,1055.01714762747,674.001751291408,378.975032739958,285.414473838366,236.091288817033,,,
1033,AL-Fayette,103.416534423828,8507.46953189901,,4358.05772692636,,,1176.31278675467,1412.31111239872,1091.57642006261,747.518233964053,344.161008311664,320.832402420539,,,,
1035,AL-Florala,34.9998779296875,9686.09862847457,,2547.96520319815,,,,1369.10892033246,1147.50099485643,778.532100528184,,224.041406160895,,,,
1036,AL-Florence,633.832534790039,7305.45513145003,4760.95262984627,2556.71711179783,3227.058089249,,375.683271272562,1419.45092222875,1046.27156426206,684.477651104591,361.283617117571,372.846223000617,269.890575271382,469.775286280473,,460.812138608375
1037,AL-Foley,341.499572753906,7120.44783340747,4277.36311534846,2851.39170916836,3203.58364401953,,641.046951669688,1651.39076211975,1247.45142968653,828.32775771968,417.095175596658,403.800367060635,174.000523076871,,,
1038,AL-Fort Payne,277.916458129883,6087.64925653841,3900.84964181108,2204.88122372528,2655.0215981994,,445.944713418908,1165.71579268367,845.01363870289,513.788428471137,328.650246526669,319.771436941511,228.535994643839,,,
1039,AL-Gadsden,732.665481567383,7811.95549573551,4870.07463594898,2945.48862166296,3316.98404111081,,569.139925417425,1606.33719073322,1273.40256600413,877.00486273102,396.433344659535,333.003528337023,262.435160924997,276.053740041559,,720.337965616475
1040,AL-Geneva,108.833160400391,4657.83612403284,,2080.13517686904,,,307.246394971044,956.977427041196,729.891553394081,477.47620202302,252.143482827611,227.102708614192,,,,
1044,AL-Greenville,165.416229248047,6629.78418559237,3423.73541288561,3216.11780959663,2321.44926441193,,672.025258910715,1421.93613028779,1088.63686265311,770.725537172016,316.996922493349,333.097658566275,285.465993030262,,,
1045,AL-Grove Hill,54.8332824707031,5238.82388250435,,1861.75874175444,,,408.849987435372,1163.54461742557,921.697888324631,609.566265468587,313.822095307567,241.176237462044,,,,
1046,AL-Guntersville,231.333190917969,6528.74773679006,3749.26758760196,2778.42122926315,2511.39850311139,,565.09071561284,1640.28898507525,1341.81279108682,1062.19013338394,283.521522888493,300.555778055573,212.244865699197,,,
1047,AL-Haleyville,125.582855224609,8028.050070356,4940.72420389993,3104.08349251355,,,388.547522234982,1219.582053273,932.441412711663,644.973356468524,287.278231455594,287.328786983658,,,,
1048,AL-Hamilton,105.083251953125,6438.4354314253,,2803.8209851527,,,598.776884664365,1118.9233214357,868.878635247404,599.395236722136,269.379934730744,250.245248151916,,,,
1049,AL-Hartselle,178.666442871094,7847.66575761354,4974.4292495178,2897.06804841664,3258.41800023958,,333.937293540736,1459.88576947773,1145.63061857054,815.571903061672,330.717748227811,315.092475490247,301.632952287645,,,
1051,AL-Huntsville,1601.66448974609,6328.69348927417,3311.54013317672,3005.39919230111,2414.5808204517,266.593031026544,573.00706758178,1629.22815624688,1276.40355372144,910.269382386454,366.300656011746,353.2835703912,255.737175649926,245.647339214548,,383.734648681114
1053,AL-Jacksonville,165.582962036133,6736.30164835594,4154.38854513904,2590.06825284332,2809.43477106908,,531.363193497463,1414.66164433226,1115.30514755943,737.358997223507,377.11376648569,299.981723909797,227.578706143893,,,
1054,AL-Jasper,406.749267578125,6601.01454525787,3907.28940279686,2697.74798221955,2864.10190516485,,465.73117872479,1381.83744439921,1011.55783122165,659.398813124426,351.017045014225,369.532997626498,344.566966544028,444.111527882805,,
1056,AL-Luverne,81.833251953125,4685.47532172662,,2244.31002114347,,,341.537263800743,963.855310406565,714.699886727816,435.432485741074,283.016678736,249.626039215088,,,,
1057,AL-Mobile,2202.16162109375,6344.54433685296,3608.86445220166,2737.37520104858,2408.2402975912,262.251011899811,561.661657623567,1464.60252370286,1109.87317272388,750.445485541785,360.550625854529,354.77163443568,237.061824822763,377.987277334426,365.20807266721,382.651665970071
1058,AL-Monroeville,142.583099365234,6207.06879126518,4483.13164902447,1712.70563540759,3083.89368779375,,326.377316539256,963.598304333606,724.171074058053,482.798663921725,242.311573827448,239.519036034103,155.606489030101,,,
1059,AL-Montgomery,1552.08096313477,5338.94379807639,2833.28723069762,2509.84379466488,1774.91273777742,418.773032011763,348.987880401513,1494.80264095564,1091.38178217852,774.163246253037,316.290069250916,404.218758123769,217.595514482364,268.428571446087,,320.922414508427
1060,AL-Moulton,210.666427612305,6564.79042920981,3787.88070053243,2776.51592164927,2845.39004359918,,486.798604457771,1403.38637001843,1018.55852602716,686.274715247052,331.681939010981,383.901397289227,288.877363012173,,,
1061,AL-Muscle Shoals/Sheffield,390.666198730469,6021.6966360368,3271.80139848009,2752.05576596106,2401.65016320888,,416.182003221947,1541.48362066473,1135.55212154957,804.827082565676,330.391926135468,406.274597107501,267.173364258178,514.296361065206,,
1063,AL-Oneonta,120.249557495117,7397.88204270628,4473.67351123623,2926.38190058405,3367.98025030373,,883.602796574695,1452.04810524876,1099.79297704102,725.403356554539,373.94342971846,352.233771620744,,,,
1064,AL-Opelika,568.582244873047,6080.82641088526,3800.46892499149,2272.83072661644,2576.27849058162,,456.014421659009,1281.89509340761,1006.74802937101,648.830042079601,362.258656483591,274.290955191087,234.457787543371,189.093004945973,,264.185401382691
1065,AL-Opp,96.7496337890625,6985.85810309944,,2305.2339247676,,,426.177718879992,1131.70756629922,908.662417976283,631.428105110499,277.233722034229,223.365859032765,,,,
1066,AL-Ozark,158.999771118164,6047.76515849464,3744.12533897129,2308.3768161682,2386.99874357691,,416.705822047871,1276.09529449405,1025.43747290449,653.331239310994,372.094230761443,250.781322155044,192.73306707088,,,
1068,AL-Phenix City,287.749572753906,4364.22908877261,2428.84144516476,1934.10333526927,1699.94220942362,,345.956069338338,1071.65451727692,807.521573986689,550.017307922105,257.893511436134,264.137982618732,251.343879350836,,,
1070,AL-Prattville,168.249755859375,6777.56969920842,4002.61653723993,2777.77133649295,2677.19238395126,,247.19305087378,1737.78566083115,1290.40430550842,867.060498930881,422.927435718875,446.947921373786,360.711918641603,,,
1071,AL-Red Bay,49,6023.98366725503,,3165.76534469261,,,462.583561178039,1946.81172624396,1634.59557792811,1479.70568716242,172.523588164754,318.061280227576,,,,
1072,AL-Roanoke,93.2498779296875,6038.15167315604,,2290.55049204805,,,574.257860760941,1040.31536545613,736.513362680497,476.37069317055,260.46857413828,303.352680944336,,,,
1073,AL-Russellville,180.49967956543,5629.48381816352,2926.21298627541,2696.3096102626,2116.81000351647,,368.88699835162,1421.0015031729,1013.46117983321,756.408422986815,257.919849331704,406.72050987235,258.229337504588,,,
1074,AL-Scottsboro,216.249557495117,7169.54511913221,3958.78238517348,3206.20483824068,2960.40469324467,,607.032794230627,1505.956468126,1166.53263046847,774.174304410595,391.365656205861,339.717671096813,421.42410185366,,,
1075,AL-Selma,388.332870483398,6418.44038593176,3677.59361494929,2743.38119006958,2770.23583481818,,444.360788759151,1474.93312045104,1130.11209468741,759.513329529263,374.812427118132,344.262402342517,249.911109813516,320.490941747017,,
1077,AL-Sylacauga,243.832748413086,6942.55506767745,4116.89286376919,2824.28245107964,2888.2857945923,,503.882515672668,1518.36874731511,1193.90502653121,849.945290785317,343.322806168755,323.885355984989,248.815510836225,,,
1078,AL-Talladega,215.249649047852,6031.62078150793,3610.52837694963,2419.90005892434,2502.05985688627,,546.802308955556,1135.47249054309,882.493463453151,571.447888958507,313.918890518274,252.592281347102,220.455686045429,,,
1079,AL-Tallassee,87.083251953125,4637.03229954655,,1985.76821191426,,,363.232495106656,1185.17327364495,891.44521475776,665.564942624504,226.695137251955,293.696185832939,,,,
1080,AL-Thomasville,98.083251953125,5293.8189062445,,2385.80950859359,,,564.984344696728,1348.94151010042,1031.02773304095,720.797750924352,309.972283262708,317.657817905386,,,,
1081,AL-Troy,151.582992553711,7980.62031010045,5158.48747633123,2785.39203086742,3852.58036372693,,368.32576308107,1701.99687385065,1304.24421157253,885.959870158808,420.351261528171,397.297269671613,309.328216403793,,,
1082,AL-Tuscaloosa,978.331695556641,6502.21584436634,4010.69607278141,2488.09381207754,2958.91680902485,,468.461327440044,1426.8009256226,1053.49978156897,693.035282896366,362.428906895904,373.766796422438,169.631452835707,371.580400635424,,359.451859396584
1083,AL-Union Springs,76.9166564941406,4205.3665455832,,1957.62315607667,,,490.44124260204,1038.6679262699,800.656427350766,504.463092456095,310.682667480403,236.76950436683,,,,
1084,AL-Valley,233.749450683594,5356.56074135019,3320.76439019461,2031.92145416875,2400.23900617301,,406.056824131422,1142.42940544358,871.664524034509,547.294982146542,326.660627442334,270.71332245988,208.597594819255,,,
1085,AL-Vernon,83.7498779296875,6891.38349419974,,2827.23430107992,,,429.157116607643,1183.53786855213,925.37210741595,587.068643107825,340.41547615458,257.748897385363,,,,
1086,AL-Wedowee,59.9165344238281,6969.36132080272,,2485.17737618486,,,637.624529346754,1254.89586264295,980.261982586658,675.659891124526,304.671864627752,274.602664051313,,,,
1088,AL-Winfield,134.833312988281,6483.3224897828,3754.60665822113,2728.68579821668,2377.5216733287,,780.425945206713,1130.48093216199,893.81672937379,619.501872869681,274.317689379716,236.494620732493,382.019992000918,,,
2001,AK-Anchorage,705.582092285156,6211.75077294027,3910.57589560283,2317.0755126052,3007.38434484674,,785.167095921654,1087.54421595278,827.597653665444,569.959394787528,257.402007135021,259.986909593215,100.678034032869,290.263287841754,,380.030988914003
2002,AK-Cordova,,,,,,,,,,,,,,,,
2003,AK-Fairbanks,238.333038330078,6475.02380025538,3542.92439814457,2924.59051153262,2932.79372111063,,1039.15958242317,1284.94990321957,1016.52903070209,636.483795928443,377.17642602077,269.119486511435,163.918987891771,,,
2004,AK-Homer,44.25,5937.97974345758,,2116.94828882334,,,701.628031455082,1028.86377071034,850.948380713124,490.81893432506,,180.165640800115,,,,
2005,AK-Juneau,124.416473388672,6401.63927271073,3735.73715126072,2667.0001888027,3284.65965829529,,1380.10810845554,997.316269846639,769.800285280854,451.580030249104,315.137265151742,227.741885660049,62.174289491574,,,
2006,AK-Ketchikan,52.583251953125,3902.92685847936,,1844.33828127452,,,674.405934379936,739.541738452953,579.513833216073,406.860852097534,172.787845670778,160.26738508614,,,,
