HSA #,HSA label,Medicare Enrollees (2008),"All Surgical Discharges per 1,000 Medicare Enrollees (2008)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2008)","Back Surgery per 1,000 Medicare Enrollees (2008)","Coronary Angiography per 1,000 Medicare Enrollees (2008)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2008)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2008)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2008)","Cholecystectomy per 1,000 Medicare Enrollees (2008)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2008)","Hip Replacement per 1,000 Medicare Enrollees (2008)","Knee Replacement per 1,000 Medicare Enrollees (2008)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2008)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2008)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2008)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2008)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2008)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2008)"
1001.0,AL-Alabaster,7418.0,124.819999933243,,7.25,34.1299999952316,5.77999998629093,18.8799999952316,-2.53999999910593,6.0,9.55999997258186,2.64999999850988,9.12999999523163,,,-1.66999999806285,-7.4299999922514,,-1.75
1002.0,AL-Alexander City,3300.0,100.069999933243,,-4.75999999046326,21.1699999570847,-6.50999999046326,13.2599999904633,,,-11.2999999821186,,5.8999999910593,,,,,,
1003.0,AL-Andalusia,3963.0,105.269999980927,,-7.00999999046326,19.1099999547005,-4.03999999165535,9.09999999403954,-2.76999999582767,-4.77999998629093,8.26999998092651,,6.93999999761581,,,,,,
1004.0,AL-Anniston,13120.0,147.359999656677,-1.35999999940395,4.47999998927116,46.1199998855591,5.40999999642372,25.7999999523163,4.0,4.94999998807907,9.01999998092651,2.66999999433756,10.869999974966,-1.7799999974668,-1.38999999687076,,-6.81999999284744,,-1.48999999836087
1006.0,AL-Ashland,2414.0,113.429999828339,,-6.34999999403954,34.8699998855591,-5.11999998986721,-16.4699999690056,,,-8.19999998807907,,-7.54999999701977,,,,,,
1007.0,AL-Athens,7300.0,109.77999997139,,6.29999999701977,16.6299999952316,2.25,6.51999999582767,-2.03999999910593,-8.33999997377396,7.10999999940395,2.69999999552965,7.12999999523163,,,,-12.1899999976158,-3.72999999672174,
1008.0,AL-Atmore,2056.0,124.039999961853,,,27.3299999833107,-9.38999998569489,-12.2299999892712,-7.1499999910593,,-7.16999998688698,,-9.16999998688698,,,,,,
1010.0,AL-Bessemer,7481.0,123.189999818802,,7.13999998569489,35.4099999666214,-3.81999999284744,15.5199999809265,-2.01999999582767,5.08999998867512,5.40999999642372,-2.66999999433756,7.62999999523163,-3.38999999314547,,,-9.51999998092651,,
1011.0,AL-Birmingham,63594.0,107.399999856949,0.929999999701977,6.27999998629093,24.6199999451637,4.72999998927116,10.8299999833107,2.79999999701977,4.16999998688698,8.15999999642372,3.14999999850988,7.57999999821186,1.28999999910593,1.37999999895692,1.0299999974668,4.91999998688698,1.86999999731779,1.2799999974668
1012.0,AL-Boaz,8206.0,116.649999856949,-1.68999999761581,5.12999999523163,25.7599999904633,6.44999998807907,10.7199999988079,-2.93999999761581,6.21999999880791,10.2699999809265,2.0899999961257,9.46999999880791,,,,,,-2.25999999791384
