HSA #,HSA label,Medicare Enrollees (1997),"All Surgical Discharges per 1,000 Medicare Enrollees (1997)","Back Surgery per 1,000 Medicare Enrollees (1997)","Coronary Angiography per 1,000 Medicare Enrollees (1997)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (1997)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (1997)","Carotid Endarterectomy per 1,000 Medicare Enrollees (1997)","Cholecystectomy per 1,000 Medicare Enrollees (1997)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (1997)","Hip Replacement per 1,000 Medicare Enrollees (1997)","Knee Replacement per 1,000 Medicare Enrollees (1997)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (1997)","Resection for Colon Cancer per 1,000 Medicare Enrollees (1997)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (1997)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (1997)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (1997)"
1001.0,AL-Alabaster,7512.0,150.90529115965,,53.81904040285,13.3704587538927,21.170185356103,,7.92023943572973,11.2612626569365,,5.29556336732238,,,,,
1002.0,AL-Alexander City,3620.0,105.969765353624,,30.5036591481214,,,,,8.69955956498691,,,,,,,
1003.0,AL-Andalusia,4164.0,105.230061563042,,23.6126024233434,9.5876546321768,7.57587453903025,,,8.6289099115152,,,,,,,
1004.0,AL-Anniston,13402.0,121.471812034625,3.3104047202561,25.3191509115876,6.33925300675652,8.58489019410902,4.74286631618651,8.64386777074208,8.8023112124824,1.14846840457419,3.89794746735945,,,,11.5189435208847,
1006.0,AL-Ashland,1868.0,105.28225067657,,28.4760774245145,,,,,,,,,,,,
1007.0,AL-Athens,5688.0,122.424196173527,,29.9368574674786,6.89016012677643,11.4516431504069,,9.1262278859958,9.97834283349246,,5.08492912561842,,,,,
1008.0,AL-Atmore,2117.0,113.602067521792,,24.849375477722,,,,,,,,,,,,
1010.0,AL-Bessemer,10436.0,117.342991520001,2.99409376323087,36.5333789058114,8.92206243558727,8.44609487873261,5.50078152813767,7.14082644601037,9.92954836200904,,5.19468265463586,,,,7.17770445139562,
1011.0,AL-Birmingham,79688.0,114.8931878874,4.81871847585815,31.1661536150326,8.94836848358286,8.9353997722247,4.49012819299378,6.29759777541844,9.05783101954216,2.01424245266383,5.66609307590986,1.79114240714484,1.99175080170858,1.36805767599822,8.12181838796354,1.49074857341706
1012.0,AL-Boaz,8059.0,110.3982129035,,32.621455946294,9.32259237870148,9.94507194501301,3.23884798005339,6.28481749789806,8.3912832515124,,4.72614112893826,,,,,
1013.0,AL-Brewton,3228.0,101.840344276112,,18.638117607233,,,,,,,,,,,,
1014.0,AL-Bridgeport,1156.0,99.3085653905259,,,,,,,,,,,,,,
1016.0,AL-Camden,1051.0,95.7457742539037,,,,,,,,,,,,,,
1017.0,AL-Carrollton,2305.0,124.796683674191,,22.0963714923381,,,,,,,,,,,,
1018.0,AL-Centre,2815.0,136.559773080381,,35.0852987778151,,,,,,,,,,,,
1019.0,AL-Centreville,1140.0,81.5396409202615,,,,,,,,,,,,,,
1022.0,AL-Cullman,10701.0,108.974973902761,3.76381937324723,31.9913705071083,9.48880855264266,7.91778207933482,3.15036336770459,4.82227208933981,7.99439394363311,1.71351897694219,6.83248763518498,,,,12.4491759460093,
1023.0,AL-Dadeville,1242.0,136.317353665717,,,,,,,,,,,,,,
1024.0,AL-Decatur,9258.0,99.660837891995,2.6800321916435,25.2971056010164,7.71252960544031,8.78236193345248,3.65179731201861,4.49214350791527,8.67340331852744,,4.29717083403216,,,,7.39046160232762,
1025.0,AL-Demopolis,2360.0,121.099158435211,,26.2692376145631,,,,,,,,,,,,
1026.0,AL-Dothan,21312.0,108.143338338966,3.78840513407664,28.3556377052844,6.35187948965696,10.9400533137153,4.87745218972868,6.16991414385774,8.95031590439608,2.11611771553951,6.35288150621291,,1.53093278188904,1.16937672262958,6.34061039095978,1.14669175752496
1027.0,AL-Elba,1531.0,116.940424065824,,22.982469266806,,,,,,,,,,,,
1028.0,AL-Enterprise,4010.0,105.757821956928,,21.1854038424924,,6.35972070318626,,,8.1148584313417,,,,,,,
1029.0,AL-Eufaula,2545.0,94.7150891788352,,21.6405173032131,,,,,,,,,,,,
1031.0,AL-Evergreen,1373.0,111.829890908605,,,,,,,,,,,,,,
1032.0,AL-Fairhope,4049.0,111.834030937534,,22.4441174362172,10.7167474626801,5.76612643337001,,,11.0855176101984,,,,,,,
1033.0,AL-Fayette,2324.0,106.2056512069,,20.9995073779651,,,,,,,,,,,,
1035.0,AL-Florala,722.0,105.836353858799,,,,,,,,,,,,,,
1036.0,AL-Florence,12993.0,105.503557275694,3.09423788851752,31.5876487975622,7.27459427814678,9.7177666589741,1.99219844828264,5.86990635006834,8.93650349176822,2.58982632883736,6.45553579986363,,,,16.9869063179216,
1037.0,AL-Foley,6141.0,103.17340684194,,20.1307396711965,7.26297902991408,5.96702792016756,,4.41362334009716,9.29998614210663,,5.72139605101671,,,,,
1038.0,AL-Fort Payne,5700.0,114.476335181552,,36.134705670795,10.4140576419227,10.5903793118153,,7.32594154274107,7.3298478841549,,4.77723740431415,,,,,
1039.0,AL-Gadsden,15749.0,138.439348363248,5.42799401432807,43.2268423571854,11.8599724381863,13.7914898426965,5.23887992730724,8.11283809968628,9.65204866056389,1.70755728557684,4.8204510809833,,1.74837403634333,2.40320564920842,12.3134627653208,
1040.0,AL-Geneva,2682.0,105.536612245325,,26.5081617665526,,,,,,,,,,,,
1044.0,AL-Greenville,3460.0,99.9978786886162,,27.6881878186584,,,,,8.85247358183248,,,,,,,
1045.0,AL-Grove Hill,1032.0,101.005094640494,,,,,,,,,,,,,,
1046.0,AL-Guntersville,4550.0,111.394170040159,,29.6275790042029,8.14900042103717,9.27245876863691,,,9.41155043775562,,,,,,,
1047.0,AL-Haleyville,2633.0,113.786800847828,,29.9748714819731,,,,,,,,,,,,
1048.0,AL-Hamilton,1952.0,112.138333919321,,28.6565520246677,,,,,,,,,,,,
1049.0,AL-Hartselle,3580.0,112.027861797636,,28.3770173456217,,,,,9.68262539243769,,,,,,,
1051.0,AL-Huntsville,29456.0,107.573061410897,5.23083053707951,30.1211387708057,6.76279006942773,11.2671413697729,4.33560207424166,4.28271037642949,9.22951658924386,2.18132359316455,5.24983705705643,1.39837762801111,1.68341316769983,2.7360543968159,6.79018626087173,0.97779015170503
1053.0,AL-Jacksonville,3532.0,120.32912287316,,29.1614975934644,,,,,10.9140298242955,,,,,,,
1054.0,AL-Jasper,8164.0,114.753244694179,,36.2225634428751,9.768523696836,9.73295331981693,5.63143950780497,5.88091227681572,9.38083788607871,,5.55755423442088,,,,,
1056.0,AL-Luverne,1599.0,104.376253468404,,18.4554219030475,,,,,,,,,,,,
1057.0,AL-Mobile,47179.0,114.245349846272,2.72593537833115,30.1600324318414,10.6427094769851,8.4747663898779,4.20185089153347,6.441978444338,8.42923439802142,2.02189562066114,5.3903014825662,1.94752051866713,2.11904574305012,4.33182824419739,5.25903176745978,2.24418529300188
1058.0,AL-Monroeville,3214.0,86.2608083376943,,19.1604616013893,,,,,,,,,,,,
1059.0,AL-Montgomery,32601.0,107.229814297198,6.56826613136904,26.5046619735815,6.51180380675824,10.1334666704628,4.87759718366043,5.8389735461306,8.20967486229254,1.99416929260282,4.35232640113917,1.59128474800421,1.46930281654562,2.05390559790184,6.26782483372516,0.959005474840856
1060.0,AL-Moulton,3074.0,98.0193335551911,,27.3654867382972,,,,,,,,,,,,
1061.0,AL-Muscle Shoals/Sheffield,7881.0,107.525303154526,,36.7955151522908,9.56853993908718,7.73373317567068,,4.88808585307933,8.19123764349739,,5.97966282217301,,,,,
1063.0,AL-Oneonta,2739.0,121.140548675319,,38.235596935591,,,,,,,,,,,,
1064.0,AL-Opelika,11763.0,117.584686962878,3.78311889051637,33.49172203438,8.63998364150223,19.6063389438992,7.09733034053519,8.90810804702782,7.598421583672,,6.41572728240613,,,,9.41746203645675,
1065.0,AL-Opp,2076.0,111.171217794894,,26.6131163076256,,,,,,,,,,,,
1066.0,AL-Ozark,3260.0,116.18801264811,,24.5312849125375,,,,,,,,,,,,
1068.0,AL-Phenix City,6128.0,118.292797046404,,21.702092623989,8.03388313491322,8.9777196771165,,8.23834967559167,9.93640486802293,,5.55483784831319,,,,,
1070.0,AL-Prattville,3231.0,118.970840406473,,23.4748257229603,,,,,,,,,,,,
1071.0,AL-Red Bay,1029.0,107.581579708222,,,,,,,,,,,,,,
1072.0,AL-Roanoke,2055.0,150.214175217813,,29.6481621631469,,,,,,,,,,,,
1073.0,AL-Russellville,3784.0,119.798526921501,,42.2136640337957,,,,,8.71212544479557,,,,,,,
1074.0,AL-Scottsboro,4183.0,98.7021561369396,,29.7371197495369,9.30988633922734,10.9743373580417,,,10.7099360928147,,,,,,,
1075.0,AL-Selma,9155.0,111.131742796787,,31.2175536300979,6.33414066942208,12.5926112809,,5.38505476930658,9.40940288907139,,3.99790183868869,,,,17.3854575421321,
1077.0,AL-Sylacauga,4970.0,125.437692749668,,28.0879383645154,7.66570950133318,11.1608538824603,,,9.66847569488512,,,,,,,
1078.0,AL-Talladega,4384.0,118.393195721884,,26.8818522658772,,8.17146249463213,,,10.1696966837896,,,,,,,
1079.0,AL-Tallassee,1869.0,128.397164686656,,32.9653738921141,,,,,,,,,,,,
1080.0,AL-Thomasville,2061.0,111.02374528218,,23.1000799222676,,,,,,,,,,,,
1081.0,AL-Troy,3899.0,108.598092288129,,23.9633645276325,,,,,9.00019485136154,,,,,,,
1082.0,AL-Tuscaloosa,21477.0,110.418336348788,3.71235829926999,23.4673871815888,6.56298786068492,15.2734298117254,3.1405544045535,6.12030422960305,9.13009036266968,2.17713936683899,3.97020212426528,,2.18453358226328,1.83887969404372,5.24538962968612,
1083.0,AL-Union Springs,1396.0,96.1040206303971,,,,,,,,,,,,,,
1084.0,AL-Valley,5215.0,141.647418268998,,32.7163098747463,8.85397099385361,21.5122694473764,,,11.7702001727683,,4.14126328591736,,,,,
1085.0,AL-Vernon,1514.0,119.376992582016,,35.9139975329496,,,,,,,,,,,,
1086.0,AL-Wedowee,957.0,134.402517730931,,,,,,,,,,,,,,
1088.0,AL-Winfield,2638.0,115.731399370032,,35.1728820140729,,,,,,,,,,,,
2001.0,AK-Anchorage,12400.0,75.1314764841595,2.68149658512113,12.8142420154474,3.69262423996416,5.9324830182035,2.38715143197201,3.11891502144949,7.8147905557742,1.90155790803406,4.16319971555338,,,,4.09660597609815,
2002.0,AK-Cordova,154.0,,,,,,,,,,,,,,,
2003.0,AK-Fairbanks,4150.0,99.6675929391563,,10.9131694108641,3.98943140313813,3.9035007033573,,,,,,,,,,
2004.0,AK-Homer,759.0,73.3473506791794,,,,,,,,,,,,,,
2005.0,AK-Juneau,2119.0,86.8703047279111,,11.0851463399544,,,,,,,,,,,,
2006.0,AK-Ketchikan,1297.0,95.6580488549851,,,,,,,,,,,,,,
2007.0,AK-Kodiak,526.0,49.6432653191883,,,,,,,,,,,,,,
2008.0,AK-Nome,337.0,59.6334772427257,,,,,,,,,,,,,,
2009.0,AK-Palmer,2763.0,77.5484043915275,,12.8657711305277,,,,,,,,,,,,
2010.0,AK-Petersburg,323.0,102.644443536565,,,,,,,,,,,,,,
2011.0,AK-Seward,274.0,,,,,,,,,,,,,,,
2012.0,AK-Sitka,594.0,103.56287566438,,,,,,,,,,,,,,
2013.0,AK-Soldotna,1989.0,77.9369065833275,,13.7123097867505,,,,,,,,,,,,
2014.0,AK-Valdez,142.0,,,,,,,,,,,,,,,
