HSA #,HSA label,Medicare Enrollees (2003),"All Surgical Discharges per 1,000 Medicare Enrollees (2003)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2003)","Back Surgery per 1,000 Medicare Enrollees (2003)","Coronary Angiography per 1,000 Medicare Enrollees (2003)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2003)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2003)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2003)","Cholecystectomy per 1,000 Medicare Enrollees (2003)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2003)","Hip Replacement per 1,000 Medicare Enrollees (2003)","Knee Replacement per 1,000 Medicare Enrollees (2003)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2003)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2003)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2003)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2003)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2003)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2003)"
1001.0,AL-Alabaster,7935.0,148.909329517105,-1.39173970745292,6.33936773174149,47.641893462447,8.64865101385871,23.6246287177212,-3.39349475537574,7.78132655275641,10.5891984565313,-2.74070592507585,6.78828675605966,,,-1.42870815719324,-8.47608279138846,-4.33373158518645,
1002.0,AL-Alexander City,3473.0,130.081844252635,,-5.21546354779523,39.3572566290275,-7.58203148059881,25.2140281335822,-4.44148598206926,-3.81264446103453,9.4873094712617,,-9.28374741343709,,,,,,
1003.0,AL-Andalusia,4088.0,122.526959734824,,-10.0735002565359,25.1356137071242,-7.68307959246609,7.91115743670375,-3.97090410341042,-5.40048425486101,7.57281058632182,,5.8668686312948,,,-2.69373312559126,-9.11031479305115,,
1004.0,AL-Anniston,13559.0,147.579312262782,-1.50087768060682,3.89326912615542,57.8626558874089,8.85778546027012,27.7698579303611,4.26536539546318,8.20304933846693,9.93675968554408,1.71401331219365,8.02173403821277,-2.19387551829048,,-1.24023378004615,9.51213974438033,,-2.31658683224659
1006.0,AL-Ashland,2567.0,125.935544199943,,-5.66226225210867,37.5277617434747,-7.69127411136271,16.8631384947212,,-5.54435374416693,-10.3097055461615,,-4.42531053582938,,,,-13.3346547881981,,
1007.0,AL-Athens,6444.0,124.876005331088,,4.5534823715107,23.7209276365929,4.78351639711555,10.9027779240357,-4.59789135080708,9.02220640933157,8.12847379078786,-2.33635166533128,6.12882651256886,,-2.11550384043019,,-11.4777587481036,,
1008.0,AL-Atmore,2120.0,121.813294295899,,,26.2803465610457,-10.9040718926485,-11.7044747328228,-7.08459002832955,-6.90252401976882,-6.52137686283496,,,,,,,,
1010.0,AL-Bessemer,8959.0,131.766589604774,,3.99002182154687,48.6121340401984,5.82770331085595,19.345352137983,-3.88111392760395,5.34638124769003,8.58389688505555,2.45969034494944,6.43934335729476,-2.00973258039417,-2.11397800405785,-1.59161867371175,-6.89461763181195,,
1011.0,AL-Birmingham,72305.0,122.177977217838,1.06326500671638,5.30888688053518,34.141704335194,7.31855337726859,13.4280517728414,4.34466259707948,4.71495521988662,8.52687171197012,2.66147694549073,7.57135372350854,1.52297227185649,1.5941312021834,1.47548553531879,6.9425591612429,1.82268134896948,1.48146122521144
1012.0,AL-Boaz,8385.0,124.635832706206,,6.65899475043027,37.638658341945,7.42414817136523,14.7724542808713,3.82736725689672,5.49733187037185,10.0782025214363,2.75374350238821,5.48547510170894,,,-1.9167896051142,-6.89834410005638,,-1.64398063389282
1013.0,AL-Brewton,3199.0,127.12777491423,,-7.11453066289396,21.2937757790804,-5.21806526391315,11.0380190747741,,-8.99861914360546,-9.38672971932688,,-7.70798388778305,,,-6.29403228337004,,,
1014.0,AL-Bridgeport,1163.0,102.10305685794,,,30.6021106729877,-9.58131713737458,-13.9751296759312,,,,,,,,,,,
1016.0,AL-Camden,962.0,98.1766544074964,,,-22.6662320156133,,,,,,,,,,,,,
1017.0,AL-Carrollton,2210.0,116.172091237586,,-8.0460124455588,20.0965227760598,,-12.4411448104623,,-11.0230365272542,-8.09859861312025,,,,,,,,
1018.0,AL-Centre,3031.0,113.43311948005,,-4.68620501935336,33.6033754379554,-6.3675523619735,12.6528424269946,-4.25759459024619,-5.04363552886163,-7.68363114163269,,-10.5417415816632,,,,-19.0724209301214,,
1019.0,AL-Centreville,1155.0,114.450571203404,,,-26.7069185834861,,,,,,,,,,,,,
1022.0,AL-Cullman,11798.0,124.001893738786,-1.07319886054494,3.59643592569445,35.8420817687189,6.84933782662724,13.4740420515215,2.52529621885892,5.07443640238791,8.31628008021887,2.18989278612599,8.007101649533,-1.61269372388966,-2.20269819390666,-2.24423616121606,-6.45137263880056,,-1.0693739540962
1023.0,AL-Dadeville,1756.0,141.653904286334,,,55.2278291702538,-6.62131824747172,-26.9993255652663,-8.9336351710434,,-7.48945667478677,,,,,,,,
1024.0,AL-Decatur,9962.0,112.896015468782,-1.24460292751432,6.12815791553161,23.011474282338,4.24258917365774,10.333423410498,5.01330231691194,6.19444927170613,9.600321754546,1.60148777748072,5.23926863697517,-2.88431888228573,-1.13590101040091,,-8.12969049677637,-4.1710680636601,-1.84361733486133
1025.0,AL-Demopolis,2387.0,118.928806632709,,,27.194630817196,-7.35718157910941,-12.8228975287521,,-6.7027796826375,-8.51324214850115,,-5.7319222272725,,,,,,
1026.0,AL-Dothan,22839.0,119.548196817982,-1.21419808045077,7.14614532081957,27.112333605726,5.30578024665536,10.6625027769585,4.15341315931933,4.88093644264411,8.58773945293006,2.09611753133323,7.86657117101986,-1.55965853825702,1.51087713616051,0.506813798391354,7.47710521748825,-2.41903682287244,1.20870117051047
1027.0,AL-Elba,1453.0,109.942050991448,,,25.7501938881931,,-12.0109834421018,,-8.44760402552744,,,,,,,,,
1028.0,AL-Enterprise,4863.0,110.480150456341,-2.34052656277044,-5.94165174216683,22.5356594457278,-4.13150591236049,9.77335854706307,,-4.40700373234651,7.69174439566856,-3.55937050222857,9.67879802800609,,,,,,
1029.0,AL-Eufaula,2160.0,98.7911360628171,,-5.67216456405636,18.1887985713473,-5.6941874752871,-7.08764218694235,,-5.80915751086331,-8.85683001344831,,-6.49879293334389,,,,,,
1031.0,AL-Evergreen,1223.0,114.712147040028,,,19.5049194019668,,,,,-10.8303382371824,,,,,,,,
1032.0,AL-Fairhope,5381.0,122.327804919507,,-5.64316794933375,29.7443958322612,7.57044711396769,13.0900278261046,-3.95604167312456,-4.80070255232992,8.12623454279044,-3.4877044600269,7.71983794936772,,,-3.19318656867869,,,-2.35185133139068
1033.0,AL-Fayette,2237.0,119.685355612573,,,36.3749213508055,-5.96985074412625,-17.855318420269,,,-9.18686769656575,,,,,,,,
1035.0,AL-Florala,681.0,150.199401141316,,,-36.1265653861394,,-19.7796246248278,,,,,,,,,,,
1036.0,AL-Florence,13697.0,114.895383862331,-1.09492346307794,5.33133425105108,37.2345512417864,4.39396995404696,16.9674497236195,1.22979052231003,5.41400191491126,8.91063246111017,2.08000616222642,6.49007038382659,-2.36940752771917,-1.04540977867788,-1.19427213621355,9.72149191088992,,-1.01613670881375
1037.0,AL-Foley,7279.0,135.879868789902,,6.09918542326037,39.1809776015533,9.16811549949926,16.2221838817591,-5.0165350495829,6.08826543183304,7.03450689952752,-3.75040443181621,9.11129320459805,,-2.1898329021679,-2.25094355773234,-6.30740593984541,,
1038.0,AL-Fort Payne,5914.0,127.924789896407,,-4.31799210290139,37.142892721138,6.60734376634167,15.5138264301171,-6.42811959587991,-9.65348779736077,8.84409882207169,-1.78417317101455,5.48878005376395,,,-2.35478358392248,-8.64644381729063,,
1039.0,AL-Gadsden,14836.0,140.039947402644,,5.59892407025505,45.7099983750901,9.34717585430356,16.1354522916684,3.5027706889947,6.94905328392311,8.94136269463363,3.01076317486862,7.38268679444008,-2.20386875631867,2.1599901765434,-2.28002513713578,13.2223977203975,,-1.77244506774346
1040.0,AL-Geneva,2777.0,114.877048124763,,-6.02555660902295,24.0455668319218,-5.78797379571586,11.2283059280736,-5.10079822827716,-5.09189206808137,-7.40493351951398,,-7.47783855529607,,,,,,
1044.0,AL-Greenville,3623.0,121.807583055196,,-7.74069908201452,25.2894525379862,-7.21538314687209,12.7400393106439,-3.55147673805502,-7.99308588539483,-4.74093312894213,,-5.98744848329121,,,-3.24813529277883,-8.54646356971271,,
1045.0,AL-Grove Hill,999.0,123.567682814414,,,-31.1367459404604,,-13.2970747484038,,,,,,,,,,,
1046.0,AL-Guntersville,4696.0,126.030931291494,,-4.59703858931435,30.0280705774356,-6.5520741418401,11.6551458687097,-5.98400130568779,-7.04921887122518,10.7924658486618,-2.8599189593732,7.69213897469848,,,,,,
1047.0,AL-Haleyville,2679.0,105.452605741701,,,30.8900622003377,-7.18756727413882,12.0570184021518,-4.36283804606114,-4.14023840718824,-8.37171361635751,,-5.27418867689146,,,,,,
