HRR #,HRR label,Medicare Enrollees (2009),"All Surgical Discharges per 1,000 Medicare Enrollees (2009)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2009)","Back Surgery per 1,000 Medicare Enrollees (2009)","Coronary Angiography per 1,000 Medicare Enrollees (2009)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2009)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2009)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2009)","Cholecystectomy per 1,000 Medicare Enrollees (2009)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2009)","Hip Replacement per 1,000 Medicare Enrollees (2009)","Knee Replacement per 1,000 Medicare Enrollees (2009)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2009)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2009)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2009)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2009)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2009)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2009)"
1.0,AL-Birmingham,224551.0,106.219999790192,1.13999999687076,5.85999999940395,24.9799999594688,4.56999999284744,10.089999973774,2.66999999433756,4.45999999344349,9.01999998092651,3.15999999642372,8.43999999761581,1.36999999731779,0.859999999403954,1.19999999925494,4.87999999523163,1.53999999910593,1.23999999836087
2.0,AL-Dothan,47597.0,97.8999998569489,1.3099999986589,6.47999998927116,18.6599999666214,4.5,7.58999998867512,3.91999999433756,3.95999999344349,7.75999999046326,2.95999999344349,8.78999999165535,-1.32999999821186,0.969999998807907,0.53999999910593,4.68999999761581,1.60999999940395,1.39999999850988
5.0,AL-Huntsville,68729.0,94.3599998950958,1.07999999821186,6.33999998867512,17.0599999427795,3.26999999582767,6.81999999284744,2.68999999761581,5.03999999165535,8.65999999642372,3.35999999940395,9.70999997854233,0.859999999403954,0.629999998956919,0.719999998807907,4.10999999940395,2.75,1.40999999642372
6.0,AL-Mobile,75991.0,106.0,1.34999999776483,6.10999999940395,21.9599999785423,5.1499999910593,10.1899999976158,2.90999999642372,4.4299999922514,8.63999998569489,3.18999999761581,8.58999997377396,0.78999999910593,0.969999998807907,1.78999999910593,1.87999999895692,1.50999999791384,1.64999999850988
7.0,AL-Montgomery,38945.0,98.7399997711182,1.39999999850988,7.06999999284744,16.5699999928474,5.08999998867512,8.23999997973442,2.79999999701977,3.97999999672174,8.58999997377396,2.70999999344349,7.97999998927116,-1.01999999955297,1.15999999642372,1.44999999925494,3.79999999701977,-0.799999998882413,1.3099999986589
9.0,AL-Tuscaloosa,26079.0,105.599999904633,-1.07999999821186,4.48999999463558,25.3199999928474,3.32999999821186,10.0999999940395,2.78999999910593,5.1499999910593,8.19999998807907,2.27999999374151,8.0799999833107,-0.959999999031425,-0.599999999627471,2.07999999821186,2.39999999850988,,0.909999998286366
10.0,AK-Anchorage,49448.0,83.8799998760223,0.649999998509884,4.61999998986721,10.3999999761581,2.82999999821186,5.82999999821186,1.65999999642372,2.71999999880791,6.41999998688698,4.54999999701977,8.5799999833107,-0.819999998435378,1.15999999642372,0.349999999627471,2.42999999970198,1.50999999791384,1.43999999761581
11.0,AZ-Mesa,73313.0,104.579999923706,1.07999999821186,4.01999999582767,18.6799999475479,3.37999999523163,9.96999999880791,2.25,3.8399999961257,6.52999998629093,4.43999999761581,9.96999999880791,0.649999998509884,0.759999999776483,0.75,2.26999999582767,1.63999999687076,1.59999999776483
12.0,AZ-Phoenix,234918.0,100.859999895096,0.949999999254942,5.0,18.7299999594688,3.5899999961257,10.1099999845028,2.02999999374151,3.77999999374151,7.03999999165535,4.25,9.16999998688698,0.779999999329448,0.779999999329448,0.869999999180436,2.88999999314547,1.85999999940395,1.47999999672174
14.0,AZ-Sun City,44615.0,109.069999933243,1.25999999791384,4.35999999940395,21.4699999690056,3.66999999433756,11.2599999904633,2.03999999910593,3.52999999374151,6.80999998748302,5.11999998986721,11.0299999713898,-1.09999999776483,0.719999998807907,0.599999999627471,2.61999999731779,-1.75,1.41999999806285
