State #,State label,Medicare Enrollees (2015),"All Surgical Discharges per 1,000 Medicare Enrollees (2015)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2015)","Back Surgery per 1,000 Medicare Enrollees (2015)","Coronary Angiography per 1,000 Medicare Enrollees (2015)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2015)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2015)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2015)","Cholecystectomy per 1,000 Medicare Enrollees (2015)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2015)","Hip Replacement per 1,000 Medicare Enrollees (2015)","Knee Replacement per 1,000 Medicare Enrollees (2015)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2015)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2015)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2015)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2015)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2015)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2015)"
1.0,Alabama,404987.3,81.4979999996722,0.871999999995751,6.04099999996834,13.6959999999963,3.35599999999977,5.67099999997299,2.21799999999348,2.84899999998743,7.10899999999674,3.75999999998021,9.32299999997485,0.333999999998923,1.13299999998708,0.726999999998952,0.661999999996624,1.31699999999546,1.66099999999278
2.0,Alaska,51861.0,66.0509999999776,0.605999999999767,5.62799999996787,7.93199999997159,1.75399999998626,4.19099999999162,1.42099999998754,1.85299999998824,4.48199999995995,4.54199999995762,7.82999999995809,,0.807999999997264,0.274999999997817,-0.473999999998341,0.694999999999709,2.31299999999464
3.0,Arizona,447437.3,73.375,0.644999999996799,4.95499999995809,10.1179999999003,1.96399999999267,4.67699999996694,1.125,2.36999999999534,5.71799999999348,4.70799999998417,9.07499999995343,0.170999999998458,0.875,0.450999999997293,0.497999999999593,1.36099999998987,1.68499999999767
4.0,Arkansas,271555.5,78.1049999995157,0.755999999993946,4.02499999996508,14.6739999999991,3.72399999998743,6.50199999997858,2.17299999998068,2.84399999998277,7.20299999997951,3.51299999997718,8.84399999992456,0.198999999998705,0.99199999999837,0.442999999999302,0.687999999994645,1.31899999998859,1.66799999999057
5.0,California,1907115.8,61.24199999962,0.425999999999476,4.0449999999837,7.80899999995017,1.62599999998929,3.53799999997136,0.940999999998894,2.12899999998626,4.74299999995856,3.84599999999045,6.89399999997113,0.325999999997293,0.775999999998021,0.382999999997992,0.756999999997788,1.0969999999943,1.54999999998836
6.0,Colorado,316713.0,70.2709999997169,0.578999999997905,6.38499999995111,6.71299999998882,1.36299999999756,3.59599999999045,0.817999999999302,2.27199999999721,5.31399999995483,5.78999999997905,10.091999999946,0.168999999999869,0.82999999999447,0.334999999999127,0.381999999997788,0.8379999999961,1.30899999999383
7.0,Connecticut,290823.0,66.519999999553,0.652999999998428,3.29999999998836,8.24599999992643,2.27099999997881,3.64399999997113,0.815999999998894,1.81499999998778,5.16099999996368,4.95099999994272,7.23299999994924,0.489999999997963,0.839999999996508,0.501999999993132,0.811999999998079,0.875,1.88899999999558
8.0,Delaware,103243.5,77.6909999996424,0.823999999993248,5.85899999999674,10.1939999999013,2.95799999998417,4.1589999999851,1.62099999999919,2.39499999998952,5.38299999997253,4.84799999999814,10.1729999999516,-0.273999999997613,0.995999999999185,0.576999999997497,0.299999999999272,0.57999999999447,1.94699999998556
9.0,District of Columbia,47610.8,61.839999999851,-0.382999999997992,3.66799999997602,6.13299999997253,1.22699999999895,2.14899999997579,0.730999999999767,1.31599999999162,4.81399999995483,4.7609999999986,7.38399999996182,-0.435999999997875,0.645999999993364,0.737999999997555,-0.664999999993597,-0.934999999997672,1.26199999998789
10.0,Florida,1506764.3,78.4389999993145,0.709999999999127,4.91799999994691,12.5979999999981,2.37299999999232,5.20299999997951,1.51699999999255,2.78499999997439,5.82999999995809,4.72499999997672,8.17199999990407,0.26299999999901,0.896999999997206,0.634999999994761,0.854999999995925,1.02699999998731,1.90499999999884
11.0,Georgia,598383.0,72.7249999996275,0.771999999997206,5.29999999998836,11.5069999999832,2.4429999999993,5.08199999999488,1.60599999999977,2.47799999997369,6.85899999999674,4.08699999999953,8.69699999992736,0.188999999998487,0.843999999997322,0.47099999999773,0.474999999998545,0.927999999999884,1.63199999999779
12.0,Hawaii,85321.5,42.0469999997877,0.372999999999593,1.90699999999197,6.08299999998417,1.18199999998615,2.76399999999558,0.573999999993248,1.98799999999756,3.17999999999302,2.59299999999348,4.62999999994645,-0.260999999998603,0.794999999998254,0.264999999999418,0.678999999996449,1.49699999998847,0.846999999994296
13.0,Idaho,115756.5,71.5449999999255,0.580999999998312,5.86199999996461,7.68999999994412,1.80199999999604,3.98299999997835,0.870999999999185,2.36399999997229,5.29299999994691,6.1809999999823,12.2459999999264,,0.685999999994237,0.514999999999418,0.581999999994878,1.08299999999872,1.60199999999895
14.0,Illinois,985698.0,74.6739999996498,0.75,4.07299999997485,11.7529999999097,2.58999999999651,4.93199999997159,1.28599999999278,2.39999999999418,5.31199999997625,4.74699999997392,9.44599999999627,0.264999999999418,1.10699999998906,0.553999999996449,0.794999999998254,1.02599999999802,1.67699999999604
15.0,Indiana,520024.5,76.4729999992996,0.861999999993714,4.48099999997066,12.6989999999059,2.74099999997998,5.68899999995483,1.65099999999802,2.31099999998696,5.98699999996461,4.75799999997253,9.48899999994319,0.211999999999534,1.04499999999825,0.67099999999482,0.864999999997963,1.11099999998987,1.70099999998638
16.0,Iowa,313975.5,72.7159999990836,0.789999999993597,4.0899999999674,10.7559999999357,2.43999999997322,5.29199999995762,1.36399999998685,2.03199999997742,5.26699999999255,5.71999999997206,12.0199999999022,0.158999999999651,1.13299999998708,0.48399999999674,0.413999999997031,1.32299999998941,1.66599999999744
17.0,Kansas,261763.5,79.796999999322,0.74199999999837,5.79599999997299,12.0359999999637,3.21499999999651,5.06299999996554,1.97999999999593,2.45899999997346,6.36199999996461,4.72099999996135,11.7159999998985,0.288999999997031,1.12299999999232,0.388999999999214,0.819999999999709,1.39099999998871,1.79999999998836
18.0,Kentucky,340140.8,77.9509999994189,0.825999999993655,3.75399999998626,13.8299999999581,2.5909999999858,5.86799999995856,1.56699999999546,2.75299999999697,7.09799999999814,3.76799999998184,8.33099999988917,0.227999999999156,1.17499999998836,0.585999999995693,0.895999999993364,0.785999999992782,1.39199999999255
19.0,Louisiana,305731.5,76.5409999992698,0.773999999997613,5.09899999998743,12.6499999999069,3.58099999997648,5.60999999998603,2.39199999999255,3.38799999997718,6.68499999999767,3.24399999997695,8.15099999995437,0.295999999998458,0.99199999999837,0.56699999999546,0.717999999993481,1.25199999999313,1.92999999999302
20.0,Maine,131711.3,61.6159999999218,0.68399999999383,2.87799999999697,10.1499999999069,2.29099999999744,4.16499999997905,1.04899999999907,1.66199999999662,5.29599999997299,4.35499999998137,7.65699999994831,-0.354999999999563,0.734999999993306,0.57499999999709,0.429999999996653,0.844999999993888,1.73699999999371
21.0,Maryland,561891.8,66.9359999997541,0.661999999996624,4.13699999998789,8.54299999994691,2.45299999997951,3.58899999997811,1.49799999999232,1.8799999999901,5.32199999998556,4.5109999999986,8.22799999988638,0.277999999998428,0.876999999993132,0.771999999997206,0.60899999999674,0.801999999996042,1.55299999999988
