HSA #,HSA label,Medicare Enrollees (2000),"All Surgical Discharges per 1,000 Medicare Enrollees (2000)","Back Surgery per 1,000 Medicare Enrollees (2000)","Coronary Angiography per 1,000 Medicare Enrollees (2000)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2000)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2000)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2000)","Cholecystectomy per 1,000 Medicare Enrollees (2000)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2000)","Hip Replacement per 1,000 Medicare Enrollees (2000)","Knee Replacement per 1,000 Medicare Enrollees (2000)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2000)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2000)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2000)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2000)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2000)"
1001.0,AL-Alabaster,6833.0,128.898852948692,,42.1847300902807,8.00954229365891,14.7418861298388,,5.76257328554474,8.82383536245865,,4.94791264273296,,,,,
1002.0,AL-Alexander City,3628.0,113.138555136499,,24.0370110162664,,14.6875680748118,,,6.89040322257533,,,,,,,
1003.0,AL-Andalusia,4147.0,99.7678459751289,,25.6879354667911,,13.7186295707386,,,6.0352827016384,,,,,,,
1004.0,AL-Anniston,13699.0,134.796804577255,4.77066612200953,36.7823926397589,7.41113608909511,17.7514027409024,4.10647151475629,7.46434452214937,9.02754981043368,1.41754255322687,4.59715257821332,,,,12.290416439431,
1006.0,AL-Ashland,1875.0,120.41109200401,,32.4850487732195,,,,,,,,,,,,
1007.0,AL-Athens,5991.0,131.680739931527,,33.0522069601494,7.51867744758822,12.7347888830714,,12.4259692643787,9.819950956808,,6.31331998859952,,,,,
1008.0,AL-Atmore,2058.0,120.9121452639,,29.7379319198793,,,,,,,,,,,,
1010.0,AL-Bessemer,7753.0,124.574667941206,,40.4607902788719,9.23575908927654,12.5283362371221,,6.48044522999444,11.8085949445352,,6.17174528202134,,,,,
1011.0,AL-Birmingham,67787.0,120.582986737539,5.11027821741857,32.2497244722655,7.63639667324693,12.3271564950363,4.50941596149844,5.60392705305175,9.74851925601844,2.21595599747459,5.97939358617663,1.96508271426815,1.95844286362541,1.99235627481114,7.79099543264696,1.07456050827571
1012.0,AL-Boaz,8224.0,132.311047752693,4.75207006905212,38.6837223277742,9.09522737730828,13.8938577709019,5.80019035438132,6.79519403266027,10.4588177742543,,4.36276147633834,,,,,
1013.0,AL-Brewton,3167.0,110.16253131546,,17.5793343841738,,7.99489015472758,,,,,,,,,,
1014.0,AL-Bridgeport,1174.0,129.432474633982,,,,,,,,,,,,,,
1016.0,AL-Camden,991.0,95.7531853740293,,,,,,,,,,,,,,
1017.0,AL-Carrollton,2237.0,122.041194957059,,32.6470558691636,,,,,,,,,,,,
1018.0,AL-Centre,2911.0,142.138212971835,,35.7746345871348,,,,,,,,,,,,
1019.0,AL-Centreville,1163.0,124.884031738937,,,,,,,,,,,,,,
1022.0,AL-Cullman,11026.0,132.19169848747,6.21237195938798,45.4854280655924,8.00876165162843,21.0781595950314,4.71499339157721,7.57881679081871,9.60103175099629,2.18138439108921,5.52878097315009,,,,6.13652096813171,
1023.0,AL-Dadeville,1318.0,154.164824698457,,51.0922987518389,,,,,,,,,,,,
1024.0,AL-Decatur,9563.0,112.788533973698,5.90415746621274,33.0326968591874,6.86654750806331,12.775116567151,5.26225582338524,5.50867909229973,9.87847490455251,,5.08250490682291,,,,,
1025.0,AL-Demopolis,2424.0,120.80297942229,,32.6035921893883,,,,,,,,,,,,
1026.0,AL-Dothan,21841.0,108.393791464196,4.50564769777865,28.359124352066,6.26941166811415,10.0369557047719,4.46797180019686,4.88184770833396,8.45119401980338,2.30587790786163,6.72955489382176,,1.21317561891606,0.575338102203264,6.2617625338606,1.31936837231102
1027.0,AL-Elba,1471.0,129.898740850021,,28.1687686587496,,,,,,,,,,,,
1028.0,AL-Enterprise,4203.0,101.916263112703,,22.2758401000073,,9.02901972555332,,,5.3168537761805,,,,,,,
1029.0,AL-Eufaula,2590.0,110.328081693657,,25.6307519075248,,,,,,,,,,,,
1031.0,AL-Evergreen,1271.0,104.814109308573,,,,,,,,,,,,,,
1032.0,AL-Fairhope,4345.0,118.699924535567,,25.4909189834408,10.8929916071518,10.3136795915356,,,8.27547580589082,,,,,,,
1033.0,AL-Fayette,2249.0,123.614779378828,,35.7059492162171,,,,,,,,,,,,
1035.0,AL-Florala,688.0,113.129840023571,,,,,,,,,,,,,,
1036.0,AL-Florence,13315.0,108.136180443873,4.03722283226971,29.3263331086371,5.41750024113265,9.98313081221325,1.27313166953793,5.72774105758928,10.1227706522281,2.52141835473327,5.24282445220309,,,,12.9622398575057,
1037.0,AL-Foley,6808.0,130.470216256196,,33.8962347465561,13.3190480831464,10.7799089210212,,6.67188228290383,11.1276148414614,,6.28340523111827,,,,,
1038.0,AL-Fort Payne,5708.0,137.233054074024,,40.2240150910371,10.3961187676547,13.7091384547982,,6.99874448180406,10.5510821020469,,4.23377882411787,,,,,
1039.0,AL-Gadsden,15423.0,142.092638619419,5.68390387758104,50.5604598375937,10.8612894687435,14.7580854899354,5.35425364997144,8.52021630249679,10.1330641256957,1.86973074645934,5.2404741108713,,2.36693644993364,,13.1626255295079,
1040.0,AL-Geneva,2467.0,131.041576625427,,31.571500173183,,,,,,,,,,,,
1044.0,AL-Greenville,3400.0,106.887642051864,,25.3412423660359,,14.4703601495769,,,,,,,,,,
1045.0,AL-Grove Hill,1009.0,114.72648018823,,,,,,,,,,,,,,
1046.0,AL-Guntersville,4754.0,124.885552409381,,32.6692931280911,6.49034243780852,13.3077850285543,,,11.9858464187461,,,,,,,
1047.0,AL-Haleyville,2693.0,119.25042758501,,34.7023196882685,,,,,,,,,,,,
1048.0,AL-Hamilton,1971.0,110.213363291586,,34.5462602772622,,,,,,,,,,,,
1049.0,AL-Hartselle,3694.0,114.121317637386,,37.191865005565,,14.4636176312578,,,9.30103203912133,,,,,,,
1051.0,AL-Huntsville,32638.0,120.267938644819,6.63168425109893,32.4682393870377,6.24348823087178,12.8595342656662,5.01276111486691,7.18778615039877,8.2662741360224,2.37830170731169,5.52292945141563,2.73129194316921,1.98946773479479,2.71607157094221,5.22184621510439,1.15027320927532
1053.0,AL-Jacksonville,3612.0,136.132102047734,,42.8185465041041,,14.5042706018903,,,9.67387776095808,,,,,,,
1054.0,AL-Jasper,7472.0,125.628458510105,3.12113345910351,38.9171785661415,5.81019133782248,12.9790367017429,,9.0011089068335,8.01456088105954,,4.85426122851172,,,,,
1056.0,AL-Luverne,1546.0,95.7097075732608,,28.3243672458733,,,,,,,,,,,,
1057.0,AL-Mobile,43358.0,122.761246909966,3.0037226731846,34.6319153636372,12.2175610909134,12.4651056924618,3.86253964290553,6.46208417268346,9.79484239404983,2.31826458397167,4.94866798106571,1.62175561008718,2.12220949821616,3.00387729834948,5.88648555915235,2.18003812277195
1058.0,AL-Monroeville,3210.0,125.64405679843,,40.3440360136239,,,,,,,,,,,,
1059.0,AL-Montgomery,33147.0,107.879980414414,7.71851461594972,23.8567055490636,6.94752970663104,11.5024204281672,4.18098126983349,4.65367255491049,8.89515564731899,2.81232764636057,4.40198600855128,2.77878785201509,1.58544270327741,1.72497100125906,4.40033811048112,1.29184244905261
1060.0,AL-Moulton,3169.0,111.699778923721,,32.1801478616028,,12.5914534720732,,,,,,,,,,
