HRR #,HRR label,Medicare Enrollees (2005),"All Surgical Discharges per 1,000 Medicare Enrollees (2005)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2005)","Back Surgery per 1,000 Medicare Enrollees (2005)","Coronary Angiography per 1,000 Medicare Enrollees (2005)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2005)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2005)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2005)","Cholecystectomy per 1,000 Medicare Enrollees (2005)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2005)","Hip Replacement per 1,000 Medicare Enrollees (2005)","Knee Replacement per 1,000 Medicare Enrollees (2005)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2005)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2005)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2005)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2005)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2005)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2005)"
1.0,AL-Birmingham,242293.0,126.824918241926,1.21738720218362,5.48308285782369,36.9318039451912,6.3060658854328,17.5763522323277,3.16988896037824,5.13868508156721,8.90184685517041,2.41736006853386,8.13068806538279,1.64293289360589,1.64195017768371,1.64793852244468,7.13757060161466,1.39560970402832,1.41852660300812
2.0,AL-Dothan,49229.0,111.743787000794,1.69037774445671,6.44497091849482,26.9618405921992,5.91065770515161,11.2120173214061,2.99289584802188,4.98643857197647,7.7885056828744,2.75560476671941,8.94797724940291,1.55734364680118,1.48765537893805,0.628600321699461,5.39967759313851,1.47880380169199,1.51077267909509
5.0,AL-Huntsville,69885.0,110.599613497518,1.3001300153391,6.37588674277454,23.2075339306977,3.95734715377231,10.1644473709888,3.23322651843137,5.66674224007398,9.05229879116132,2.85356113549646,8.84946523844944,1.7815696984345,1.61889604290464,1.44103507316551,4.76828908097374,2.23698606456059,1.02324161331147
6.0,AL-Mobile,81644.0,129.521917398389,1.48343391878002,5.26869354374854,35.1726511387667,8.05256968170046,18.3121344688131,3.16557719516662,5.83234941534596,8.63434726426708,2.72156521095796,8.06893496708012,1.06373079309662,1.62096441518108,1.9531524143525,4.42565085172415,1.79695053479509,1.66858099997968
7.0,AL-Montgomery,46380.0,108.886301257304,1.06563537266118,6.49459009073685,18.8581959853482,6.66325949972482,10.797572921198,3.09549587879123,3.43926396367956,9.49690426941765,3.05346963392689,7.51178640705377,1.46737712261056,1.52573178563688,1.60455118699727,3.80050922659038,-1.37243117086541,1.48073478692899
9.0,AL-Tuscaloosa,28649.0,119.457194571368,0.93863093133658,4.79382057222371,29.3851550943935,4.23062671580194,15.0555834243044,2.48114850280074,6.66940829529649,8.28027615202014,2.6126926604276,7.33227647833529,-2.0715449940948,1.87517863338125,2.31976821953031,5.97356519909139,,0.616402555023722
10.0,AK-Anchorage,41035.0,87.6044009800206,0.631659087888088,3.27278879612532,12.1826996305878,3.27786696418955,7.70163164951533,1.76625148124243,3.80703467218588,6.80634652104255,3.4642432251371,9.00916172458166,-1.2574679252216,2.21185676011598,,2.43515026613945,1.51994024294552,1.68045153453178
11.0,AZ-Mesa,70406.0,106.879291112278,1.0651510551178,4.11278617491635,22.862759027234,5.78663444505371,14.0019919141026,2.67652555567604,3.5717131772625,6.59820701241428,3.63478023643485,9.20430001952639,0.922042917240663,1.3048490103275,0.953405981197008,3.90816117899778,1.4991566425282,1.80401296020205
12.0,AZ-Phoenix,229218.0,106.720324201843,1.02391058596151,4.11196031663609,23.8264144604279,4.32034292709477,13.3318630300435,2.21643761139233,4.55329785573005,7.55033609066621,3.20792955983113,7.31405022399933,1.28968606204359,1.52483106850288,1.05300782607757,4.68732673316993,1.67272340547591,1.29293876445685
14.0,AZ-Sun City,48194.0,121.501193394691,1.02182301208607,4.62642978761011,26.1250934387783,5.22633710524533,14.4980357515529,2.59924622554984,4.22506155806696,6.95020617765411,4.24202542693993,11.2529701487393,1.35859141265003,1.60935904288971,0.860473365091794,4.18372381452728,-2.70335120332088,1.627671457881
