HRR #,HRR label,Medicare Enrollees (2011),"All Surgical Discharges per 1,000 Medicare Enrollees (2011)","Abdominal Aortic Aneurysm Repair per 1,000 Medicare Enrollees (2011)","Back Surgery per 1,000 Medicare Enrollees (2011)","Coronary Angiography per 1,000 Medicare Enrollees (2011)","Coronary Artery Bypass Grafting (CABG) per 1,000 Medicare Enrollees (2011)","Percutaneous Coronary Interventions per 1,000 Medicare Enrollees (2011)","Carotid Endarterectomy per 1,000 Medicare Enrollees (2011)","Cholecystectomy per 1,000 Medicare Enrollees (2011)","Hospitalization for Hip Fracture per 1,000 Medicare Enrollees (2011)","Hip Replacement per 1,000 Medicare Enrollees (2011)","Knee Replacement per 1,000 Medicare Enrollees (2011)","Mastectomy for Breast Cancer per 1,000 Female Medicare Enrollees (2011)","Resection for Colon Cancer per 1,000 Medicare Enrollees (2011)","Lower Extremity Revascularization per 1,000 Medicare Enrollees (2011)","Transurethral Prostatectomy for Benign Prostatic Hyperplasia per 1,000 Male Medicare Enrollees (2011)","Radical Prostatectomy per 1,000 Male Medicare Enrollees (2011)","Aortic/Mitral Valve Replacement per 1,000 Medicare Enrollees (2011)"
1.0,AL-Birmingham,233835.0,97.0799999991432,1.07199999998556,5.90299999999115,21.7199999999721,3.55799999998999,9.28999999992084,2.39999999999418,3.77699999997276,8.31399999989662,3.29999999998836,8.78699999989476,1.22399999998743,0.723999999994703,0.960999999995693,2.9429999999993,1.54399999999441,1.1479999999865
2.0,AL-Dothan,48593.0,95.2989999996498,1.76299999999173,7.48599999997532,15.2789999999804,4.8519999999553,6.26899999997113,3.39099999997416,3.36799999998766,8.64999999990687,2.625,8.53499999991618,-1.19399999998859,0.910999999992782,0.674999999995634,4.26899999997113,1.55899999999383,1.78499999998894
5.0,AL-Huntsville,73665.0,83.706999999471,1.23599999998987,5.03599999996368,14.5319999998901,3.10799999997835,5.58799999998882,2.89299999998184,3.59599999999045,8.48699999996461,3.74899999998161,8.96399999991991,0.521999999997206,0.694999999999709,0.618999999998778,1.20599999999104,2.54799999998068,1.53099999998813
6.0,AL-Mobile,78788.0,102.292999999598,1.01699999999255,5.66199999995297,23.4849999998696,4.22299999999814,11.8279999999795,2.36199999999371,4.69599999999627,7.88799999997718,3.15999999997439,9.26799999992363,0.530999999995402,0.844999999993888,1.42799999999988,1.08799999998882,1.85299999998824,1.70499999998719
7.0,AL-Montgomery,44408.0,87.1859999997541,1.00899999999092,7.23999999999069,12.8559999999125,3.79799999998068,4.94799999997485,1.94599999999627,4.16499999997905,7.71099999995204,2.99899999998161,8.6019999999553,-0.819999999999709,0.839999999996508,1.16899999999441,2.72399999998743,1.68199999998615,1.15999999998894
9.0,AL-Tuscaloosa,29121.0,98.2599999997765,-0.633999999998196,4.50599999999395,21.5829999998678,3.06699999998091,10.4029999999329,1.33899999999267,5.34299999999348,7.90099999995437,2.64599999997881,8.17499999993015,-0.844999999993888,-0.505999999993946,-1.1189999999915,-2.78799999997136,-1.88099999999395,1.08299999999872
10.0,AK-Anchorage,54928.0,78.7159999990836,0.794999999998254,5.16499999997905,10.0759999998845,2.35499999998137,5.3399999999674,1.54399999999441,2.8059999999823,5.92199999996228,4.29999999998836,7.59899999998743,-0.980999999999767,0.79599999999482,0.337999999999738,1.74599999999919,1.12299999999232,1.52799999999115
11.0,AZ-Mesa,80306.0,95.5969999991357,1.08399999998801,4.82299999997485,14.5499999999302,2.50799999997253,6.8629999999539,1.94899999999325,3.56399999998393,6.8399999999674,4.56099999998696,10.125,0.556999999993423,0.716999999996915,0.580999999998312,1.64699999999721,1.65899999999965,1.47699999999895
12.0,AZ-Phoenix,257735.0,89.8939999993891,0.872999999999593,4.92299999995157,14.4569999999367,2.9309999999823,6.85499999998137,1.58199999999488,3.49599999998463,6.5789999999688,3.87099999998463,9.09899999992922,0.84599999999773,0.68399999999383,0.646999999997206,1.78899999998976,1.55699999998615,1.40499999999884
14.0,AZ-Sun City,45148.0,106.29099999927,0.832999999998719,5.07499999995343,18.0999999998603,2.38899999999558,9.00299999990966,2.1929999999993,3.74099999997998,7.64099999994505,4.56499999994412,11.48199999996,-1.0969999999943,0.789999999993597,0.601999999998952,2.73399999999674,-1.73799999999756,1.32699999999022
