year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2004,SHREP,ALL,10,AK- ANCHORAGE,15569,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2004,SHREP,ALL,1,AL- BIRMINGHAM,99888,49,49,55.6747595938344,0.880111568643871,0.490549415345187,0.512309431496021,0.0655876246825722,0.387119288299394,0.677984697566377,1000,hrr,11,26
2004,SHREP,ALL,2,AL- DOTHAN,20054,19,19,10.8942079655228,1.74404601602337,-0.947441906851501,-1.01450042381961,-0.208474390678106,-0.647034724158448,-1.59065823131639,1000,hrr,11,26
2004,SHREP,ALL,5,AL- HUNTSVILLE,27160,14,14,15.634831455487,0.895436579528125,-0.515463917525773,-0.522489747347708,-0.125085654104873,-0.309401788458611,-0.882333413273047,1000,hrr,11,26
2004,SHREP,ALL,6,AL- MOBILE,34087,17,18,18.3760357368274,0.979536623556202,-0.528060550943175,-0.569560429222932,-0.120247402492557,-0.358810534320064,-0.90409575948303,1000,hrr,11,26
2004,SHREP,ALL,7,AL- MONTGOMERY,19555,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2004,SHREP,ALL,9,AL- TUSCALOOSA,11615,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2004,SHREP,ALL,16,AR- FORT SMITH,18656,11,13,11.1542322649609,1.16547689623044,-0.696826758147513,-0.681675057408981,-0.169367748807108,-0.395745041415539,-1.1741925615326,1000,hrr,11,26
2004,SHREP,ALL,18,AR- JONESBORO,12445,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26
2004,SHREP,ALL,19,AR- LITTLE ROCK,80677,59,64,45.3312573077002,1.41182936016047,0.793286810367267,0.822700319485227,0.0921817379346613,0.643782503702283,1.05134235831003,1000,hrr,11,26
