year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2009,KNREP,ALL,10,AK- ANCHORAGE,52222,434,443,459.406668582082,0.964287265065786,8.48301482133967,8.22444697062742,0.356030655910556,7.49291691825306,9.02739596750163,1000,hrr,11,26
2009,KNREP,ALL,1,AL- BIRMINGHAM,235451,1849,1907,1991.17321902204,0.957726822449239,8.09934975854849,8.13352286732249,0.169811759487363,7.77619718543631,8.5072680972076,1000,hrr,11,26
2009,KNREP,ALL,2,AL- DOTHAN,50193,403,415,423.687113716908,0.979496393834832,8.26808519116211,8.31249615334137,0.371743204524832,7.54983894129769,9.15219421719721,1000,hrr,11,26
2009,KNREP,ALL,5,AL- HUNTSVILLE,71994,672,697,629.542006670308,1.10715407806777,9.6813623357502,9.4202335225407,0.32513419053443,8.74593770044263,10.1465163209096,1000,hrr,11,26
2009,KNREP,ALL,6,AL- MOBILE,79850,645,663,666.812867160212,0.994281953231571,8.30306825297433,8.43597329573006,0.298514625340638,7.81745673202674,9.10342684145825,1000,hrr,11,26
2009,KNREP,ALL,7,AL- MONTGOMERY,41172,291,298,330.649378679513,0.90125679712479,7.23792868940056,7.61619477088935,0.401960488009818,6.79853781865996,8.53219094095674,1000,hrr,11,26
2009,KNREP,ALL,9,AL- TUSCALOOSA,27284,200,205,222.542506129758,0.921172334962698,7.51356106142794,7.79316359471711,0.495840477073794,6.79599965601195,8.93663947735747,1000,hrr,11,26
2009,KNREP,ALL,16,AR- FORT SMITH,43894,305,321,385.450001446352,0.832792836413254,7.31307240169499,7.10513075564121,0.361284646028586,6.36871725804447,7.92669559808022,1000,hrr,11,26
2009,KNREP,ALL,18,AR- JONESBORO,30722,210,218,272.525650277563,0.79992470352046,7.09589219451859,6.82462233426687,0.421068851046899,5.97611087511826,7.79360874967911,1000,hrr,11,26
2009,KNREP,ALL,19,AR- LITTLE ROCK,202662,1871,1940,1730.35949601169,1.12115430606849,9.57258884250624,9.53498794839515,0.197367834680399,9.11959825552687,9.9692982770312,1000,hrr,11,26
2009,KNREP,ALL,21,AR- SPRINGDALE,50473,387,410,442.122143077949,0.927345545612526,8.12315495413389,7.91502751739281,0.356140069117831,7.18459346018873,8.71972240993574,1000,hrr,11,26
2009,KNREP,ALL,22,AR- TEXARKANA,33996,249,262,286.136189351747,0.915647896875861,7.706789034004,7.77672877091813,0.437658521984443,6.88973765381673,8.77791193441493,1000,hrr,11,26
2009,KNREP,ALL,11,AZ- MESA,76100,714,754,658.249396038593,1.14546250180804,9.90801576872536,9.76895201161827,0.324196003704791,9.09565214405754,10.4920924738365,1000,hrr,11,26
2009,KNREP,ALL,12,AZ- PHOENIX,245599,2132,2227,2135.31755492848,1.04293621099115,9.06762649685056,8.89589724458713,0.171959508160796,8.53345342795545,9.27373524146759,1000,hrr,11,26
2009,KNREP,ALL,14,AZ- SUN CITY,46192,483,503,394.309931414287,1.27564628716266,10.8893314859716,10.8832294480518,0.442117383895141,9.97224873586459,11.877429690754,1000,hrr,11,26
2009,KNREP,ALL,15,AZ- TUCSON,103518,877,922,892.138719064464,1.03347156703035,8.90666357541684,8.81518433722822,0.264575520327279,8.26384844063659,9.40330349201414,1000,hrr,11,26
2009,KNREP,ALL,65,CA- ALAMEDA CO.,82017,460,473,663.721994572987,0.712647771005856,5.76709706524257,6.04978105301463,0.253405416801217,5.52833899066458,6.62040639172436,1000,hrr,11,26
2009,KNREP,ALL,25,CA- BAKERSFIELD,68279,503,524,591.953757061126,0.885204281161258,7.67439476266495,7.54849875668255,0.300449618821214,6.92888447109242,8.22352194171517,1000,hrr,11,26
2009,KNREP,ALL,31,CA- CHICO,43490,377,395,373.381497827178,1.05789923255069,9.08254771211773,9.02776254763284,0.413829444023965,8.17976712293596,9.96366955092352,1000,hrr,11,26
2009,KNREP,ALL,33,CA- CONTRA COSTA CO.,62676,418,427,526.02731055771,0.811744925462675,6.8128151126428,6.91412519072994,0.304816144266659,6.28835293569453,7.60216985941271,1000,hrr,11,26
2009,KNREP,ALL,43,CA- FRESNO,80611,648,680,685.07663005786,0.992589690211106,8.43557330885363,8.46102996005586,0.295634435882536,7.8481913110741,9.12172310121289,1000,hrr,11,26
2009,KNREP,ALL,56,CA- LOS ANGELES,559829,3174,3324,4692.32725290527,0.70839048958956,5.93752735210216,6.02610855626377,0.0953346874104513,5.82441352347088,6.23478813541302,1000,hrr,11,26
2009,KNREP,ALL,58,CA- MODESTO,66273,549,565,574.159396711917,0.984047292852175,8.5253421453684,8.39205671897437,0.321684311670485,7.72761457012106,9.11362948234872,1000,hrr,11,26
2009,KNREP,ALL,62,CA- NAPA,33811,268,283,285.943073846046,0.989707483358624,8.37005708201473,8.44415016872614,0.457261843557269,7.51534869083476,9.48773969183294,1000,hrr,11,26
2009,KNREP,ALL,23,CA- ORANGE CO.,198094,1223,1278,1713.35342531229,0.745905649773956,6.45148262945874,6.36361544557451,0.162267469972435,6.02384428757124,6.72255118259074,1000,hrr,11,26
2009,KNREP,ALL,69,CA- PALM SPR/RANCHO MIR.,41998,385,396,361.768952047852,1.09462129836841,9.42902042954426,9.33858546933168,0.427537214323753,8.46244723612334,10.3054324753419,1000,hrr,11,26
2009,KNREP,ALL,73,CA- REDDING,50368,411,423,436.687247564662,0.968656635518912,8.39818932655654,8.26654483337635,0.366192927601204,7.51493800729209,9.09332364630446,1000,hrr,11,26
2009,KNREP,ALL,77,CA- SACRAMENTO,177144,1308,1370,1508.97259251624,0.907902507172444,7.73382107212212,7.73779472228555,0.190545710709485,7.33843991510795,8.15888224974986,1000,hrr,11,26
2009,KNREP,ALL,78,CA- SALINAS,39747,290,301,340.11102769381,0.885005117420009,7.5728985835409,7.54497372534388,0.396167801375137,6.73887074648287,8.44750265403746,1000,hrr,11,26
2009,KNREP,ALL,79,CA- SAN BERNARDINO,121603,763,798,1030.16170206728,0.774635669719244,6.56233810021134,6.59135226278534,0.212607295389069,6.14936586641038,7.06510648348957,1000,hrr,11,26
2009,KNREP,ALL,80,CA- SAN DIEGO,219510,1377,1423,1867.68551136965,0.761905573147836,6.48262038175937,6.49450046718992,0.156928702323197,6.16543969243211,6.84112381637645,1000,hrr,11,26
2009,KNREP,ALL,81,CA- SAN FRANCISCO,104914,546,564,867.075703314985,0.650462235124024,5.37583163352841,5.533560463407,0.212268989270683,5.09512991495665,6.00971749754522,1000,hrr,11,26
2009,KNREP,ALL,82,CA- SAN JOSE,103220,502,522,889.317790426439,0.586966780176178,5.05715946521992,5.00646753137559,0.199649517250892,4.59476537963635,5.45505919710349,1000,hrr,11,26
2009,KNREP,ALL,83,CA- SAN LUIS OBISPO,32101,300,313,274.835334770504,1.13886375003915,9.75047506308215,9.71854566970718,0.500432401072697,8.69919830037985,10.8573372709598,1000,hrr,11,26
2009,KNREP,ALL,85,CA- SAN MATEO CO.,57175,316,324,483.124852327625,0.67063409890635,5.66681241801487,5.71710542797635,0.289339617669609,5.12718998597048,6.37489435032315,1000,hrr,11,26
2009,KNREP,ALL,86,CA- SANTA BARBARA,43199,308,318,369.417474612983,0.860814720075573,7.36128151114609,7.3425964268488,0.375101158099081,6.5782120138777,8.19580186437194,1000,hrr,11,26
2009,KNREP,ALL,87,CA- SANTA CRUZ,23957,211,214,203.950339689989,1.04927503589985,8.93267103560546,8.95264376888561,0.557484426386216,7.82991190293814,10.2363642715431,1000,hrr,11,26
2009,KNREP,ALL,89,CA- SANTA ROSA,39879,311,318,332.776024387254,0.955597689423504,7.97412171819755,8.15262186071035,0.4164733228381,7.30392795546819,9.09993138061721,1000,hrr,11,26
2009,KNREP,ALL,91,CA- STOCKTON,38880,255,269,329.506938778086,0.816371275814512,6.91872427983539,6.95243788147242,0.386144023424405,6.1692413614388,7.83506263798692,1000,hrr,11,26
2009,KNREP,ALL,96,CA- VENTURA,69705,481,504,601.574294307261,0.83780175577545,7.23047127178825,7.14694761029278,0.290051830589757,6.54927206156569,7.79916602396551,1000,hrr,11,26
2009,KNREP,ALL,101,CO- BOULDER,19287,185,193,165.564273546281,1.16571042693006,10.006740291388,9.9467203488287,0.652211876389108,8.6377636741716,11.4540347976459,1000,hrr,11,26
2009,KNREP,ALL,102,CO- COLORADO SPRINGS,71569,724,761,624.139983180092,1.21927775900942,10.6330953345722,10.3959137462599,0.34341168658714,9.68259013336429,11.1617884399827,1000,hrr,11,26
2009,KNREP,ALL,103,CO- DENVER,155329,1543,1636,1318.50837831978,1.24079605932031,10.5324826658254,10.5740039484246,0.238316755732318,10.073414807419,11.0994694092169,1000,hrr,11,26
2009,KNREP,ALL,104,CO- FORT COLLINS,31219,309,315,270.282903511045,1.16544552359053,10.0900092892149,9.94530191712284,0.510488085183627,8.90529283203805,11.1067689842706,1000,hrr,11,26
2009,KNREP,ALL,105,CO- GRAND JUNCTION,30544,331,350,264.237364382229,1.32456664793898,11.4588789942378,11.3055270963093,0.55055341390528,10.1807700602967,12.5545456943223,1000,hrr,11,26
2009,KNREP,ALL,106,CO- GREELEY,32871,375,383,284.483790364306,1.34629814763623,11.6516078001886,11.4910823597849,0.534940626746501,10.3957395939161,12.7018354592718,1000,hrr,11,26
2009,KNREP,ALL,107,CO- PUEBLO,18672,213,222,162.353747183222,1.36738451592044,11.8894601542416,11.6670570951467,0.713314852671008,10.2287837429193,13.3075666357343,1000,hrr,11,26
2009,KNREP,ALL,109,CT- BRIDGEPORT,70212,485,508,581.167535768029,0.874102506996823,7.23523044493819,7.43722606857095,0.300604183476332,6.81769805187428,8.11305094097343,1000,hrr,11,26
2009,KNREP,ALL,110,CT- HARTFORD,175496,1257,1307,1460.48411530097,0.894908740401231,7.44746319004422,7.62459265579422,0.192199802126001,7.22202127487019,8.04960425263164,1000,hrr,11,26
2009,KNREP,ALL,111,CT- NEW HAVEN,168098,1213,1241,1397.63863658498,0.887926226075351,7.38259824626111,7.56444401817112,0.195680297758973,7.15487110177461,7.99746249654344,1000,hrr,11,26
2009,KNREP,ALL,113,DC- WASHINGTON,264944,1926,1995,2091.50165466365,0.953860110773295,7.52989310948729,8.05287289809409,0.164557899653726,7.70643864609936,8.4148807109081,1000,hrr,11,26
2009,KNREP,ALL,112,DE- WILMINGTON,92748,793,821,773.810754496982,1.06098292796886,8.85194289903825,9.00708338207083,0.286428676760654,8.41134243156022,9.64501822529274,1000,hrr,11,26
2009,KNREP,ALL,115,FL- BRADENTON,45998,441,448,391.157626848456,1.1453183301308,9.73955389364755,9.76592463130841,0.420351371482584,8.90201022408735,10.7136794390926,1000,hrr,11,26
2009,KNREP,ALL,116,FL- CLEARWATER,63427,467,496,526.050253595797,0.942875697919752,7.82001355889448,8.04240432865455,0.328992653659659,7.3647203066421,8.78244722032791,1000,hrr,11,26
2009,KNREP,ALL,118,FL- FORT LAUDERDALE,299722,1988,2054,2454.43347253048,0.836852993975167,6.8530171292064,7.12661113474,0.143332333329298,6.82475791121591,7.44181506897605,1000,hrr,11,26
2009,KNREP,ALL,119,FL- FORT MYERS,188727,2119,2198,1630.316042621,1.34820485264094,11.6464522829272,11.4980236932899,0.223678550208938,11.0266323994311,11.9895670828998,1000,hrr,11,26
2009,KNREP,ALL,120,FL- GAINESVILLE,70230,554,585,598.339924379307,0.977705107354912,8.3297736010252,8.31591219879253,0.313249792129874,7.6684360250845,9.01805732900594,1000,hrr,11,26
2009,KNREP,ALL,122,FL- HUDSON,54744,456,469,465.374526929422,1.00779044159228,8.56714891129622,8.59730920878101,0.361682444130966,7.85320531351109,9.41191815069771,1000,hrr,11,26
2009,KNREP,ALL,123,FL- JACKSONVILLE,161926,1406,1516,1361.4412817632,1.11352580556146,9.36230129812384,9.45991401367476,0.22145314805333,8.99517967564598,9.94865876758527,1000,hrr,11,26
2009,KNREP,ALL,124,FL- LAKELAND,36223,288,301,309.244725902792,0.973339154358341,8.30963752312067,8.28938877312755,0.435249272680662,7.40376405007566,9.28095030680384,1000,hrr,11,26
2009,KNREP,ALL,127,FL- MIAMI,195992,908,944,1629.13426112434,0.579448865895498,4.81652312339279,4.92688625638421,0.146110331495515,4.62229812047831,5.25154534620017,1000,hrr,11,26
2009,KNREP,ALL,129,FL- OCALA,115106,1071,1109,1010.46552997474,1.0975139350154,9.63459767518635,9.35911223157163,0.25617022873615,8.82378753108555,9.92691420261085,1000,hrr,11,26
2009,KNREP,ALL,130,FL- ORLANDO,388369,3107,3286,3319.72855248786,0.989839966745902,8.46102546804714,8.42946651978539,0.134160077270413,8.14565941549507,8.72316189319392,1000,hrr,11,26
2009,KNREP,ALL,131,FL- ORMOND BEACH,54548,473,491,464.897593106099,1.05614657352709,9.0012466084916,8.99646459525275,0.369888554443213,8.23470778260898,9.82868820003147,1000,hrr,11,26
2009,KNREP,ALL,133,FL- PANAMA CITY,29056,264,274,253.512212084662,1.08081578298286,9.43006607929516,9.20424186171585,0.506543066508732,8.17629636522867,10.3614233712519,1000,hrr,11,26
2009,KNREP,ALL,134,FL- PENSACOLA,95345,862,899,826.525078773769,1.08768629420629,9.42891604174314,9.25612005547363,0.281321597166358,8.67012451536204,9.88172180567162,1000,hrr,11,26
2009,KNREP,ALL,137,FL- SARASOTA,89450,898,930,761.770563383211,1.22084003334238,10.3968697596423,10.4143064095872,0.311211638722292,9.76569770013403,11.1059937879584,1000,hrr,11,26
2009,KNREP,ALL,139,FL- ST PETERSBURG,45193,286,298,371.621968982857,0.801890159550139,6.59394153961897,6.82746769981117,0.360273013373889,6.09460337500203,7.64845754904425,1000,hrr,11,26
2009,KNREP,ALL,140,FL- TALLAHASSEE,75961,502,517,624.641801556534,0.827674354664861,6.80612419531075,7.01167911899833,0.280963452608077,6.43241575558298,7.64310733881372,1000,hrr,11,26
2009,KNREP,ALL,141,FL- TAMPA,97503,657,685,822.946324652857,0.832375064423494,7.0254248587223,7.08550556311541,0.24665556380556,6.5741278874493,7.63666146209065,1000,hrr,11,26
2009,KNREP,ALL,142,GA- ALBANY,21920,171,175,173.15272257993,1.01066848613493,7.98357664233577,8.52159126442563,0.586864462155357,7.34785444019411,9.88281930038027,1000,hrr,11,26
2009,KNREP,ALL,144,GA- ATLANTA,467624,3534,3683,3912.66991570883,0.941300973336202,7.87598583477324,7.98562846501054,0.120094825594148,7.73133707269072,8.24828375501068,1000,hrr,11,26
2009,KNREP,ALL,145,GA- AUGUSTA,69120,573,591,564.247417397954,1.04741285786547,8.55034722222222,8.86202161067646,0.332180254020341,8.17528189943748,9.6064488043526,1000,hrr,11,26
2009,KNREP,ALL,146,GA- COLUMBUS,33411,299,309,270.094159063267,1.14404547314783,9.24845110891623,9.65586191401909,0.500507542621927,8.636729680123,10.795251531049,1000,hrr,11,26
2009,KNREP,ALL,147,GA- MACON,77054,594,612,632.210637768023,0.968031797377887,7.94248189581333,8.18911327053624,0.301658711888747,7.5650443895276,8.86466393383058,1000,hrr,11,26
2009,KNREP,ALL,148,GA- ROME,34810,336,348,306.272307184378,1.13624376685974,9.99712726228095,9.67838304846157,0.472652577674133,8.71291512344122,10.7508333440246,1000,hrr,11,26
2009,KNREP,ALL,149,GA- SAVANNAH,90151,825,850,751.11987117116,1.13164360659859,9.42862530643032,9.59504957146024,0.299910391821382,8.97090728580923,10.2626159590807,1000,hrr,11,26
2009,KNREP,ALL,150,HI- HONOLULU,103394,436,449,893.999213437096,0.502237578346139,4.34261175696849,4.28569616373958,0.184272764190131,3.90695689944547,4.70115030204176,1000,hrr,11,26
2009,KNREP,ALL,190,IA- CEDAR RAPIDS,31705,327,358,270.047935762347,1.32569056300824,11.2915943857436,11.3130311659767,0.544707347837736,10.199571226053,12.5480445526421,1000,hrr,11,26
2009,KNREP,ALL,191,IA- DAVENPORT,67041,716,767,574.461729020894,1.3351629207872,11.4407601318596,11.3861897487132,0.374630410529241,10.6079110925211,12.2215689651758,1000,hrr,11,26
2009,KNREP,ALL,192,IA- DES MOINES,134050,1526,1639,1148.1583846971,1.42750340183458,12.2267810518463,12.1802791734922,0.27430613738486,11.6040828673041,12.7850862873642,1000,hrr,11,26
2009,KNREP,ALL,193,IA- DUBUQUE,15898,203,217,139.453975778668,1.55606893807322,13.6495156623475,13.2821951016008,0.821372816540606,11.6272629407726,15.1726771481497,1000,hrr,11,26
2009,KNREP,ALL,194,IA- IOWA CITY,40580,380,395,346.691860605491,1.13934027556961,9.73385904386397,9.72286963928989,0.445690524666889,8.80958608921473,10.7308326481264,1000,hrr,11,26
2009,KNREP,ALL,195,IA- MASON CITY,25515,274,286,217.830553672361,1.3129471287585,11.2090926905742,11.2071842526182,0.603709345816653,9.98054848176798,12.5845767997194,1000,hrr,11,26
2009,KNREP,ALL,196,IA- SIOUX CITY,32679,395,418,277.126174964846,1.50833821472484,12.7910890786132,12.8734795121923,0.573658601927016,11.6963796760085,14.1690402792558,1000,hrr,11,26
2009,KNREP,ALL,197,IA- WATERLOO,28854,307,322,243.750844351893,1.32102106499841,11.1596312469675,11.2649407592462,0.571881691206203,10.0991623589647,12.565288664429,1000,hrr,11,26
