year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age75_79,1001,AL- ALABASTER,1448,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1002,AL- ALEXANDER CITY,634,0,0,1.44672897982111,0,0,-0.000000405121140317609,-0.000684374708442675,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1003,AL- ANDALUSIA,792,0,0,1.79689753221139,0,0,-0.000000406274710905413,-0.000614223658477688,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1004,AL- ANNISTON,2639,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1006,AL- ASHLAND,346,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1007,AL- ATHENS,1487,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1008,AL- ATMORE,445,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1010,AL- BESSEMER,1305,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1011,AL- BIRMINGHAM,11464,25,26,26.2009418489178,0.992330739479653,2.26796929518493,2.33549888904542,0.386196122361596,1.58987521628248,3.43080702489752,1000,hsa,11,26,0
2013,DEFIB,age75_79,1012,AL- BOAZ,1601,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1013,AL- BREWTON,695,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1014,AL- BRIDGEPORT,242,0,0,0.555038766089859,0,0,-0.000000402084770326585,-0.00109923063844044,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1016,AL- CAMDEN,171,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1017,AL- CARROLLTON,354,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age75_79,1018,AL- CENTRE,631,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
