year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,ageLT70,1,AL- BIRMINGHAM,74726,109,109,94.862902544225,1.14902661711394,1.45866231298343,1.42275288730304,0.120291101130156,1.17871385140195,1.71731737598701,1000,hrr,11,26,0
2013,DEFIB,ageLT70,2,AL- DOTHAN,15374,11,11,19.6158154100444,0.560771998005618,-0.715493690646546,-0.694728726920805,-0.18451500169686,-0.384683038029661,-1.25466411641417,1000,hrr,11,26,0
2013,DEFIB,ageLT70,5,AL- HUNTSVILLE,22479,25,25,27.6189299784687,0.90517626930115,-1.1121491169536,-1.11750805095913,-0.196896308767694,-0.755004822753725,-1.65406128056723,1000,hrr,11,26,0
2013,DEFIB,ageLT70,6,AL- MOBILE,24724,28,28,31.6373424914621,0.88503008770589,1.13250283125708,1.09661928008899,0.1826284682045,0.756984003890536,1.58863838506791,1000,hrr,11,26,0
2013,DEFIB,ageLT70,7,AL- MONTGOMERY,13953,14,14,18.6080853134685,0.752361124971136,-1.00336845122913,-0.937519557709422,-0.220806548771884,-0.555051705104527,-1.58353341320184,1000,hrr,11,26,0
2013,DEFIB,ageLT70,9,AL- TUSCALOOSA,8950,13,14,11.7099409890211,1.19556537587389,-1.56424581005587,-1.48732009942603,-0.350250122679734,-0.880618547704037,-2.51200827409796,1000,hrr,11,26,0
2013,DEFIB,ageLT70,10,AK- ANCHORAGE,21156,21,22,26.1357001095229,0.841760500304486,-1.03989411987143,-1.03296697944759,-0.194025184750168,-0.680039479501692,-1.56905711034741,1000,hrr,11,26,0
2013,DEFIB,ageLT70,11,AZ- MESA,29868,46,47,35.7857236972445,1.31337290808007,1.5735904647114,1.61224301439713,0.207248840165503,1.21110512293454,2.14624435835439,1000,hrr,11,26,0
2013,DEFIB,ageLT70,12,AZ- PHOENIX,92735,99,100,112.291948305355,0.89053579984266,1.07834151075646,1.09311620836833,0.0964223912992462,0.898270318883252,1.33022656975138,1000,hrr,11,26,0
2013,DEFIB,ageLT70,14,AZ- SUN CITY,11638,14,14,13.5099786730014,1.03627106591795,-1.2029558343358,-1.27176239287238,-0.299378869527359,-0.753134446463228,-2.14753101723045,1000,hrr,11,26,0
2013,DEFIB,ageLT70,15,AZ- TUCSON,33607,28,28,40.6312650203761,0.68912449528604,0.83315975838367,0.845712546631891,0.14081475945974,0.583829337019045,1.22506641269941,1000,hrr,11,26,0
2013,DEFIB,ageLT70,16,AR- FORT SMITH,13065,18,18,15.5790972360559,1.15539429064871,-1.37772675086108,-1.41759098667943,-0.294333370009104,-0.893026205689702,-2.2502858177188,1000,hrr,11,26,0
2013,DEFIB,ageLT70,18,AR- JONESBORO,8937,32,32,10.5864771631397,3.02272413257721,3.58061989481929,3.70929466139459,0.577727797343928,2.62269519712345,5.24607926233327,1000,hrr,11,26,0
2013,DEFIB,ageLT70,19,AR- LITTLE ROCK,58041,90,92,72.2696413337176,1.27301033050896,1.58508640443824,1.57165799555676,0.144507693941136,1.28081509526542,1.92854445901546,1000,hrr,11,26,0
2013,DEFIB,ageLT70,21,AR- SPRINGDALE,15027,28,30,17.6354143353576,1.70112249304245,1.99640646835696,2.08539199556264,0.335458358116934,1.45782493698158,2.98311523203946,1000,hrr,11,26,0
2013,DEFIB,ageLT70,22,AR- TEXARKANA,9614,14,14,12.1242701312074,1.15470868336763,-1.45620969419596,-1.42847568800869,-0.336300758684325,-0.845899014610135,-2.41227706379627,1000,hrr,11,26,0
2013,DEFIB,ageLT70,23,CA- ORANGE CO.,51604,40,41,60.9869473241759,0.672274999797328,0.794512053329199,0.824825945201703,0.11351088122594,0.607219737313854,1.12041456835293,1000,hrr,11,26,0
2013,DEFIB,ageLT70,25,CA- BAKERSFIELD,22910,25,26,27.6066389823641,0.941802441673888,1.1348756001746,1.15630163234856,0.199784086738127,0.787172350277628,1.69852696744287,1000,hrr,11,26,0
2013,DEFIB,ageLT70,31,CA- CHICO,14283,13,13,17.072355158081,0.761464946085463,-0.910172932857243,-0.933712169621719,-0.22810823555467,-0.542099827722508,-1.60822485290655,1000,hrr,11,26,0
2013,DEFIB,ageLT70,33,CA- CONTRA COSTA CO.,19272,17,17,23.4209897860299,0.725844644283143,-0.882108758821088,-0.893131578355716,-0.190806051586093,-0.555164566460198,-1.43684245077511,1000,hrr,11,26,0
2013,DEFIB,ageLT70,43,CA- FRESNO,25310,26,26,30.8785827998304,0.84200755483321,1.02726195179771,1.0342826837317,0.178703676172382,0.704103046671985,1.51929561294114,1000,hrr,11,26,0
2013,DEFIB,ageLT70,56,CA- LOS ANGELES,137472,134,136,168.827945394568,0.805553841706442,0.989292364990689,0.9929900396223,0.0751255191384524,0.839109700414909,1.17508976275872,1000,hrr,11,26,0
2013,DEFIB,ageLT70,58,CA- MODESTO,22118,25,25,26.6642761092869,0.93758405056767,-1.13030111221629,-1.15102525898697,-0.202808732570738,-0.777639089662038,-1.7036941229405,1000,hrr,11,26,0
2013,DEFIB,ageLT70,62,CA- NAPA,11780,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,65,CA- ALAMEDA CO.,24457,15,15,31.2213044768368,0.480441168341591,-0.613321339493806,-0.594048793991781,-0.135116201175037,-0.358078057693375,-0.985522463778765,1000,hrr,11,26,0
2013,DEFIB,ageLT70,69,CA- PALM SPR/RANCHO MIR.,10884,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,73,CA- REDDING,17757,20,20,21.2180779152876,0.942592447810271,-1.12631638227178,-1.15565047391834,-0.227649174486126,-0.745461630931837,-1.79154494671747,1000,hrr,11,26,0
2013,DEFIB,ageLT70,77,CA- SACRAMENTO,58756,47,48,71.3881423188313,0.672380572471322,0.816937844645653,0.826195031871455,0.105093532218486,0.622492317634155,1.09655687524524,1000,hrr,11,26,0
2013,DEFIB,ageLT70,78,CA- SALINAS,12502,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,79,CA- SAN BERNARDINO,35806,39,39,45.5774044083892,0.855687165739993,1.08920292688376,1.05443171037683,0.148793578169931,0.77023681982813,1.44348621518289,1000,hrr,11,26,0
2013,DEFIB,ageLT70,80,CA- SAN DIEGO,66422,56,57,80.9437859049573,0.704192414065341,0.858149408328566,0.865047484982139,0.100993300095495,0.667105990365967,1.12172152863357,1000,hrr,11,26,0
2013,DEFIB,ageLT70,81,CA- SAN FRANCISCO,28724,18,18,35.8931739267402,0.501488111269817,-0.626653669405375,-0.61829578238788,-0.128376229637598,-0.389501961622496,-0.981483309932993,1000,hrr,11,26,0
2013,DEFIB,ageLT70,82,CA- SAN JOSE,29586,22,22,35.2752814751336,0.623666178695366,-0.743594943554384,-0.765611186830179,-0.143793425570534,-0.504049349043751,-1.16290297866973,1000,hrr,11,26,0
2013,DEFIB,ageLT70,83,CA- SAN LUIS OBISPO,11139,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,85,CA- SAN MATEO CO.,15571,11,11,18.4284121824196,0.596904382814588,-0.706441461691606,-0.73288509595416,-0.194628721452358,-0.405835931321629,-1.32349189023893,1000,hrr,11,26,0
2013,DEFIB,ageLT70,86,CA- SANTA BARBARA,13919,14,15,16.5532126431585,0.906168507791119,-1.07766362526044,-1.11171003640607,-0.252842373917396,-0.670132640260299,-1.84426056991633,1000,hrr,11,26,0
2013,DEFIB,ageLT70,87,CA- SANTA CRUZ,10381,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,89,CA- SANTA ROSA,13217,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,91,CA- STOCKTON,12349,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,96,CA- VENTURA,20524,22,22,24.3941019849074,0.901857342959843,-1.07191580588579,-1.10643890574372,-0.207810173932957,-0.728431348987363,-1.68060731302297,1000,hrr,11,26,0
2013,DEFIB,ageLT70,101,CO- BOULDER,7086,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,102,CO- COLORADO SPRINGS,23832,14,14,28.8831215220751,0.484712152365524,-0.58744545149379,-0.595254857552365,-0.140131648400006,-0.352500704631786,-1.005184786254,1000,hrr,11,26,0
2013,DEFIB,ageLT70,103,CO- DENVER,53810,44,44,65.7524168553923,0.669176923135284,0.81769187883293,0.82208752785512,0.109218692552653,0.611652911909511,1.104920601694,1000,hrr,11,26,0
2013,DEFIB,ageLT70,104,CO- FORT COLLINS,10855,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,105,CO- GRAND JUNCTION,12277,11,12,14.8182420257087,0.809812660582868,-0.977437484727539,-0.992619825207102,-0.252402856744457,-0.563645224157852,-1.74807498611616,1000,hrr,11,26,0
2013,DEFIB,ageLT70,106,CO- GREELEY,10678,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,107,CO- PUEBLO,5536,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,109,CT- BRIDGEPORT,14940,11,11,18.2434237029464,0.602956998593606,-0.736278447121821,-0.743712528792293,-0.197503213907319,-0.411832738579479,-1.34304117586777,1000,hrr,11,26,0
2013,DEFIB,ageLT70,110,CT- HARTFORD,37563,28,29,45.5232382427312,0.637037282922871,0.772036312328621,0.783644083651291,0.128200581257881,0.544494627369124,1.12783123831516,1000,hrr,11,26,0
2013,DEFIB,ageLT70,111,CT- NEW HAVEN,37002,48,49,44.7298842851959,1.0954644927668,1.32425274309497,1.34765259419305,0.169651934416044,1.01835747198194,1.78342827995419,1000,hrr,11,26,0
2013,DEFIB,ageLT70,112,DE- WILMINGTON,27802,43,45,34.7478269236324,1.29504501386229,1.61858859074887,1.60353906499492,0.21069819536826,1.19695356352839,2.14823499533681,1000,hrr,11,26,0
2013,DEFIB,ageLT70,113,DC- WASHINGTON,74122,95,95,96.830252452208,0.981098340592354,1.28167075901891,1.2223864941064,0.110921633921197,0.998851256746079,1.49594720022822,1000,hrr,11,26,0
2013,DEFIB,ageLT70,115,FL- BRADENTON,10901,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hrr,11,26,0
2013,DEFIB,ageLT70,116,FL- CLEARWATER,13724,18,18,16.6640511773638,1.08016951030797,-1.31157097056252,-1.32607001469725,-0.275334258207166,-0.835366961428575,-2.10501703451618,1000,hrr,11,26,0
2013,DEFIB,ageLT70,118,FL- FORT LAUDERDALE,66267,62,62,81.2498418603005,0.763078408282956,0.935608975809981,0.940360926732039,0.105260803615895,0.732994663361284,1.20639169249789,1000,hrr,11,26,0
2013,DEFIB,ageLT70,119,FL- FORT MYERS,51584,59,60,61.6752881259855,0.972836963119437,1.16315136476427,1.19455894910875,0.135928274282984,0.927305575066039,1.53883587165339,1000,hrr,11,26,0
