year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age70_74,1001,AL- ALABASTER,1930,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1002,AL- ALEXANDER CITY,776,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1003,AL- ANDALUSIA,1000,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1004,AL- ANNISTON,3276,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1006,AL- ASHLAND,418,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1007,AL- ATHENS,1844,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1008,AL- ATMORE,577,0,0,1.09780581485878,0,0,-0.000000364021849323265,-0.000676252540803004,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1010,AL- BESSEMER,1786,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1011,AL- BIRMINGHAM,14900,33,33,27.7135228339187,1.19075442691866,2.21476510067114,2.20051771974415,0.330611943683266,1.56402332411765,3.09603965633939,1000,hsa,11,26,0
2013,DEFIB,age70_74,1012,AL- BOAZ,2021,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1013,AL- BREWTON,844,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1014,AL- BRIDGEPORT,344,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1016,AL- CAMDEN,212,0,0,0.442469045104381,0,0,-0.000000344845037167718,-0.00104189240191846,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1017,AL- CARROLLTON,418,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1018,AL- CENTRE,839,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1019,AL- CENTREVILLE,277,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1022,AL- CULLMAN,2828,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1023,AL- DADEVILLE,449,0,0,0.846397960989884,0,0,-0.000000368428950063634,-0.000772297690025733,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1024,AL- DECATUR,2490,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1025,AL- DEMOPOLIS,595,0,0,1.18855162549537,0,0,-0.000000348474117842622,-0.000637628759359403,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1026,AL- DOTHAN,5889,13,13,10.9454417834365,1.18770902602329,-2.2075055187638,-2.19311346520268,-0.524732249799283,-1.27327043323276,-3.777474561348,1000,hsa,11,26,0
2013,DEFIB,age70_74,1027,AL- ELBA,276,0,0,0.49707826822263,0,0,-0.00000039203125210711,-0.00104015071035579,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1028,AL- ENTERPRISE,1221,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1029,AL- EUFAULA,553,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1031,AL- EVERGREEN,290,0,0,0.580016753440903,0,0,-0.000000356573153233035,-0.0009236357186225,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1032,AL- FAIRHOPE,1182,0,0,2.08953820838215,0,0,-0.000000370051912768981,-0.000491750440409944,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1033,AL- FAYETTE,527,0,0,0.92157205353627,0,0,-0.000000394883160561217,-0.000766001539743338,0,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1035,AL- FLORALA,174,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1036,AL- FLORENCE,3662,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1037,AL- FOLEY,2170,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1038,AL- FORT PAYNE,1491,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
2013,DEFIB,age70_74,1039,AL- GADSDEN,3186,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,1000,hsa,11,26,0
