year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit,nbad
2013,DEFIB,age75_79,1,AL- BIRMINGHAM,44914,111,115,103.718704816672,1.108768184131,2.56044885781716,2.58390905466115,0.205347563130007,2.1515439040433,3.10316047477017,1000,hrr,11,26,0
2013,DEFIB,age75_79,2,AL- DOTHAN,9861,19,19,23.037614107729,0.824738183005923,-1.92678227360308,-1.92285663753275,-0.375365403162217,-1.22630526175049,-3.01505486751801,1000,hrr,11,26,0
2013,DEFIB,age75_79,5,AL- HUNTSVILLE,15103,27,29,34.7681973787415,0.834095586955325,1.92014831490432,1.94124385222545,0.306761186870404,1.34879840417131,2.79391470374579,1000,hrr,11,26,0
2013,DEFIB,age75_79,6,AL- MOBILE,15156,33,33,35.9381742489891,0.918243641743382,2.17735550277118,2.14124676601696,0.317273677087414,1.52191757641501,3.01260579681211,1000,hrr,11,26,0
2013,DEFIB,age75_79,7,AL- MONTGOMERY,8642,14,14,20.0823033165765,0.697131189550554,-1.6199953714418,-1.62983950035369,-0.370671745801444,-0.965068383940169,-2.75252701375186,1000,hrr,11,26,0
2013,DEFIB,age75_79,9,AL- TUSCALOOSA,5499,16,16,12.8422674515177,1.24588590452609,-2.90961993089653,-2.91214438355043,-0.619557869694999,-1.78367218021316,-4.75456477077016,1000,hrr,11,26,0
2013,DEFIB,age75_79,10,AK- ANCHORAGE,9738,23,23,23.7237956924466,0.96949072982124,-2.36188128979256,-2.25134851600449,-0.3995119811065,-1.49576934648826,-3.38860410023479,1000,hrr,11,26,0
2013,DEFIB,age75_79,11,AZ- MESA,14404,42,43,34.1713331221008,1.25836471894007,2.98528186614829,2.92209079723156,0.379368529310673,2.16658397805574,3.94104946484825,1000,hrr,11,26,0
2013,DEFIB,age75_79,12,AZ- PHOENIX,46003,126,131,111.731098926916,1.17245781396716,2.84764037128013,2.72225006044478,0.202901322910512,2.29267076859118,3.23231991837423,1000,hrr,11,26,0
2013,DEFIB,age75_79,14,AZ- SUN CITY,8793,28,28,20.7803918334699,1.34742406324129,3.18435118844535,3.128371460608,0.503167420450426,2.15956489476126,4.53179620547061,1000,hrr,11,26,0
2013,DEFIB,age75_79,15,AZ- TUCSON,18653,29,29,45.1893744088467,0.64174378112928,1.55470969817188,1.49036988673358,0.235557042308717,1.03545507866898,2.14514607638749,1000,hrr,11,26,0
2013,DEFIB,age75_79,16,AR- FORT SMITH,8032,28,29,18.6120903122636,1.55812697625327,3.6105577689243,3.61710806589568,0.571647302143592,2.51311032010039,5.20608691776212,1000,hrr,11,26,0
2013,DEFIB,age75_79,18,AR- JONESBORO,5619,20,20,12.8028419414979,1.5621531603209,-3.55935219789998,-3.62692718832995,-0.690083920581703,-2.33958868865291,-5.62261259564439,1000,hrr,11,26,0
