County ID,County Name,Overall - Number of Medicare beneficiaries (20% Part B sample) (2006-07),Black - Number of Medicare beneficiaries (20% Part B sample) (2006-07),White - Number of Medicare beneficiaries (20% Part B sample) (2006-07),Rate - Overall - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Lower confidence limit - Overall - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Upper confidence limit - Overall - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Rate - Black - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Lower confidence limit - Black - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Upper confidence limit - Black - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Rate - White - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Lower confidence limit - White - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Upper confidence limit - White - Average annual percent of Medicare enrollees having at least one ambulatory visit to a primary care clinician (2006-07),Overall - Number of diabetic Medicare enrollees age 65-75 (2006-07),Black - Number of diabetic Medicare enrollees age 65-75 (2006-07),White - Number of diabetic Medicare enrollees age 65-75 (2006-07),Rate - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07),Lower confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07),Upper confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07),Rate - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07),Lower confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07),Upper confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07),Rate - White - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07,Lower confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07,Upper confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having hemoglobin A1c test (2006-07,Rate - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Lower confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Upper confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Rate - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Lower confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Upper confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Rate - White - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Lower confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Upper confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having eye examination (2006-07),Rate - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Lower confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Upper confidence limit - Overall - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Rate - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Lower confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Upper confidence limit - Black - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Rate - White - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Lower confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Upper confidence limit - White - Average annual percent of diabetic Medicare enrollees age 65-75 having blood lipids (LDL-C) test (2006-07),Overall - Number of female Medicare enrollees age 67-69 (2006-07),Black - Number of female Medicare enrollees age 67-69 (2006-07),White - Number of female Medicare enrollees age 67-69 (2006-07),Rate - Overall - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Lower confidence limit - Overall - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Upper confidence limit - Overall - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Rate - Black - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Lower confidence limit - Black - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Upper confidence limit - Black - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Rate - White - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Lower confidence limit - White - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Upper confidence limit - White - Average percent of female Medicare enrollees age 67-69 having at least one mammogram over a two-year period (2006-07),Overall - Number of Medicare beneficiaries (100% Part A) (2006-07),Black - Number of Medicare beneficiaries (100% Part A) (2006-07),White - Number of Medicare beneficiaries (100% Part A) (2006-07),"Rate - Overall - Leg amputations per 1,000 Medicare enrollees (2006-07)","Lower confidence limit - Overall - Leg amputations per 1,000 Medicare enrollees (2006-07)","Upper confidence limit - Overall - Leg amputations per 1,000 Medicare enrollees (2006-07)","Rate - Black - Leg amputations per 1,000 Medicare enrollees (2006-07)","Lower confidence limit - Black - Leg amputations per 1,000 Medicare enrollees (2006-07)","Upper confidence limit - Black - Leg amputations per 1,000 Medicare enrollees (2006-07)","Rate - White - Leg amputations per 1,000 Medicare enrollees (2006-07)","Lower confidence limit - White - Leg amputations per 1,000 Medicare enrollees (2006-07)","Upper confidence limit - White - Leg amputations per 1,000 Medicare enrollees (2006-07)","Rate - Overall - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Lower confidence limit - Overall - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Upper confidence limit - Overall - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Rate - Black - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Lower confidence limit - Black - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Upper confidence limit - Black - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Rate - White - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Lower confidence limit - White - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)","Upper confidence limit - White - Discharges for ambulatory care sensitive conditions per 1,000 Medicare enrollees (2006-07)"
51001,VA-Accomack County,2125,456,1669,87.52,83.52,91.52,87.77,79.18,96.36,85.92,81.47,90.37,290,,,87.24,76.49,97.99,,,,,,,64.83,55.56,74.1,,,,,,,72.76,62.94,82.58,,,,,,,,,,,,,,,,,,,11043,2343,8700,,,,,,,,,,63.4117,58.7926,68.0308,96.6459,84.2891,109.0027,58.1892,53.0316,63.3468
51003,VA-Albemarle County,3455,233,3222,82.73,79.7,85.76,84.29,72.52,96.06,82.68,79.55,85.81,273,,,83.15,72.33,93.97,,,,,,,70.7,60.73,80.67,,,,,,,81.32,70.62,92.02,,,,,,,270,,,70.74,60.71,80.77,,,,,,,19527,1357,18170,,,,,,,,,,54.7974,51.5368,58.058,90.6966,74.7968,106.5964,51.9664,48.6791,55.2537
51005,VA-Alleghany County,237,,,77.79,66.55,89.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,,,,,,,,,,,,140.7996,121.6186,159.9806,,,,,,
51007,VA-Amelia County,466,,,84.43,76,92.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2776,686,2090,,,,,,,,,,59.8335,50.7038,68.9632,70.7453,51.1357,90.3549,61.6427,50.3762,72.9092
51009,VA-Amherst County,1601,238,1363,86.26,81.69,90.83,78.73,67.45,90.01,86.84,81.89,91.79,226,,,80.09,68.42,91.76,,,,,,,71.68,60.64,82.72,,,,,,,78.32,66.78,89.86,,,,,,,,,,,,,,,,,,,8137,1279,6858,,,,,,,,,,73.7196,67.8257,79.6135,84.2706,68.3771,100.1641,74.4135,67.8447,80.9823
51011,VA-Appomattox County,670,,,87.84,80.72,94.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3201,406,2795,,,,,,,,,,75.2692,65.7264,84.812,88.4369,59.9406,116.9332,75.0549,64.7045,85.4053
51013,VA-Arlington County,4869,439,4430,66.3,64.01,68.59,56.74,49.66,63.82,67.14,64.73,69.55,337,,,81.6,71.96,91.24,,,,,,,65.28,56.65,73.91,,,,,,,79.23,69.73,88.73,,,,,,,332,,,62.65,54.14,71.16,,,,,,,29438,2678,26760,0.348,0.1423,0.5537,,,,,,,42.8311,40.5205,45.1417,65.5315,56.0368,75.0262,40.8049,38.433,43.1768
51015,VA-Augusta County,2407,,,84.86,81.18,88.54,,,,,,,357,,,86.27,76.63,95.91,,,,,,,76.19,67.14,85.24,,,,,,,84.03,74.52,93.54,,,,,,,225,,,71.11,60.09,82.13,,,,,,,12526,216,12310,,,,,,,,,,60.0184,55.5139,64.5229,,,,58.1359,53.7073,62.5645
51017,VA-Bath County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006,,,,,,,,,,,,149.2343,123.2792,175.1894,,,,,,
51019,VA-Bedford County,3250,,,82.69,79.56,85.82,,,,,,,349,,,87.39,77.58,97.2,,,,,,,74.5,65.44,83.56,,,,,,,83.67,74.07,93.27,,,,,,,328,,,70.43,61.35,79.51,,,,,,,17451,535,16916,,,,,,,,,,56.3994,52.6919,60.1069,66.6352,44.8677,88.4027,55.1335,51.4335,58.8335
51021,VA-Bland County,278,,,85.59,74.69,96.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1789,,,,,,,,,,,,103.1904,87.5396,118.8412,,,,,,
51023,VA-Botetourt County,1437,,,80.34,75.71,84.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7979,,,,,,,,,,,,59.7132,54.1209,65.3055,,,,,,
51025,VA-Brunswick County,832,368,464,85.85,79.44,92.26,78.57,69.51,87.63,86.07,77.62,94.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4457,1898,2559,,,,,,,,,,81.009,73.0997,88.9183,101.9669,87.8702,116.0636,83.8546,72.2906,95.4186
51027,VA-Buchanan County,990,,,86.07,80.3,91.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5366,,,,,,,,,,,,214.5224,201.1117,227.9331,,,,,,
51029,VA-Buckingham County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,301,562,,,,,,,,,,78.6882,60.8794,96.497,70.8659,41.2529,100.4789,95.6854,69.9243,121.4465
51031,VA-Campbell County,1653,238,1415,86.03,81.53,90.53,81.45,69.93,92.97,86.12,81.28,90.96,251,,,81.67,70.49,92.85,,,,,,,68.92,58.65,79.19,,,,,,,81.27,70.12,92.42,,,,,,,,,,,,,,,,,,,9029,1319,7710,,,,,,,,,,62.4904,57.3238,67.657,75.5241,60.9385,90.1097,62.2194,56.5273,67.9115
51033,VA-Caroline County,939,315,624,83.24,77.3,89.18,80.06,70.1,90.02,81.66,74.55,88.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5330,1720,3610,,,,,,,,,,62.8179,56.2461,69.3897,72.1162,59.4228,84.8096,67.0562,58.3329,75.7795
51035,VA-Carroll County,1594,,,85.32,80.8,89.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8262,,,,,,,,,,,,76.6631,70.4979,82.8283,,,,,,
51036,VA-Charles City County,252,,,87.32,75.43,99.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263,745,518,,,,,,,,,,42.9867,32.2864,53.687,50.6554,34.5493,66.7615,52.9855,31.7869,74.1841
51037,VA-Charlotte County,886,224,662,85.08,78.94,91.22,78.64,66.99,90.29,85.27,78.23,92.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4406,1069,3337,,,,,,,,,,63.46,56.2305,70.6895,75.434,59.4908,91.3772,64.9842,56.1949,73.7735
51041,VA-Chesterfield County,9598,946,8652,83.74,81.91,85.57,77.17,71.58,82.76,84.24,82.31,86.17,1111,223,888,88.93,83.38,94.48,85.65,73.5,97.8,89.75,83.52,95.98,73.36,68.32,78.4,73.54,62.28,84.8,73.31,67.68,78.94,83.35,77.98,88.72,77.58,66.02,89.14,84.8,78.74,90.86,917,,,65.21,59.98,70.44,,,,,,,51995,5067,46928,0.5683,0.3649,0.7717,,,,,,,50.7216,48.7365,52.7067,67.0512,59.716,74.3864,49.3853,47.3155,51.4551
51043,VA-Clarke County,729,,,80.61,74.08,87.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4090,311,3779,,,,,,,,,,87.6857,78.486,96.8854,86.9267,55.2886,118.5648,88.0158,78.3721,97.6595
