HSA #,HSA label,Medicare Enrollees (CMHS 5% Sample) (1994),Total Medicare reimbursements per enrollee (Part A and B) (1994),Total Part A Medicare reimbursements per enrollee (1994),Total Part B Medicare reimbursements per enrollee (1994),Medicare reimbursements for inpatient short stays per enrollee (1994),Medicare reimbursements for inpatient long stays per enrollee (1994),Medicare reimbursements for outpatient services per enrollee (1994),Part B Medicare reimbursements for professional & laboratory services per enrollee (1994),Part B Medicare reimbursements for medical & surgical services per enrollee (1994),Part B Medicare reimbursements for medical care per enrollee (1994),Part B Medicare reimbursements for surgical services per enrollee (1994),"Part B Medicare reimbursements for diagnostic, laboratory, and X-ray services per enrollee (1994)",Part B Medicare reimbursements for durable medical equipment per enrollee (1994),Medicare reimbursements for home health services per enrollee (1994),Medicare reimbursements for hospice services per enrollee (1994),Medicare reimbursements for skilled nursing facilities per enrollee (1994)
1013,AL-Brewton,135.5,4484.20640267432,3038.60436234669,1442.73614513574,1693.92511091432,,383.633384443653,902.812596899724,671.640664851622,339.028183508015,333.86472676154,231.157631740175,,,,
1014,AL-Bridgeport,74.25,5062.62206338012,,1254.79527200648,,,325.030470129878,704.440557333684,504.948468383619,222.758683016593,282.101389015186,199.529037756902,,,,
1016,AL-Camden,54.333251953125,2564.80888464059,,699.31595642612,,,199.478990374978,460.518781374675,316.041129825273,197.55295160943,,145.034472283578,,,,
1017,AL-Carrollton,112.749877929688,4621.57913216004,3274.63764158899,1320.50049772152,,,213.598277524515,683.618864179407,534.675859749854,331.720238421378,199.339161555084,148.421769003257,,,,
1018,AL-Centre,139.749694824219,4295.94717786932,3003.07042130741,1299.95578137586,2485.79119052732,,287.056562411793,886.528287068325,615.778879989392,286.301748463588,326.818283507855,270.633299407256,,,,
1019,AL-Centreville,64.1666564941406,2341.52343763776,,1085.36998448094,,,251.500156140946,636.077005871859,485.583812578064,152.376684785632,347.744416835425,150.215757987661,,,,
1022,AL-Cullman,521.665664672852,4207.14475779129,2909.60023068248,1302.84063397615,1719.12621317097,,307.794920954307,769.86387861845,560.173225798393,309.704905830581,250.180652147951,209.632813415045,83.523916399414,834.425985682581,,
1023,AL-Dadeville,57.3332824707031,4305.5443913795,,1103.5598468787,,,277.156605577671,553.89607367218,418.047642039237,232.019313877759,186.162936212567,135.95603458708,,,,
1024,AL-Decatur,402.916107177734,3851.24389734998,2649.65768160337,1202.69561792176,2094.55565407318,,168.489810814605,814.6438615773,579.833018101236,285.270620241677,294.435523169233,234.739485208852,81.9413108228959,318.847368596169,,
1025,AL-Demopolis,122.249755859375,3485.79822847578,2243.25918727087,1244.36687148796,1354.31961874782,,255.238743580593,770.712502730032,484.344002043054,296.72754292703,185.013717535265,287.752171489894,,,,
1026,AL-Dothan,944.91520690918,4005.97574190855,2670.72614016315,1333.42395436842,1908.17893900317,,236.78174709955,877.521511923851,673.096717256659,358.094474803405,315.884228841776,204.359701914953,100.261385576783,577.540095575603,,76.6468854703176
1027,AL-Elba,66.9165191650391,3206.30873873161,,1227.72568684596,,,247.79999073264,788.375977082546,574.371146427628,307.625862880649,266.710927835853,214.037488470481,,,,
1028,AL-Enterprise,176.749572753906,4243.75946692875,2855.87752944749,1388.90659958055,1901.58964723422,,291.181868158743,854.253035198501,625.299247740692,330.933918987352,294.381058753551,228.914259557099,,,,
1029,AL-Eufaula,137.416641235352,4644.86072908697,2918.08612176336,1735.42153482153,1752.91794669054,,373.537763809279,884.362605148885,653.390474680682,409.347080338043,239.881714164323,230.959939838923,,,,
1031,AL-Evergreen,69.0833282470703,4926.06031108981,,1390.89219094268,,,180.133242187173,884.632276469722,669.401640359384,410.632035972435,255.328125454557,214.974313537035,,,,
1032,AL-Fairhope,134.416427612305,7054.30284334487,5028.87230472947,2011.33229355321,2620.66966323597,,459.795827662429,1205.66277336143,909.32384171541,456.875938828084,453.875218756778,296.169752502339,,,,
1033,AL-Fayette,110.166412353516,4578.2307027565,3111.01487570747,1463.03081704764,,,398.399313206634,848.738700903346,642.937893732678,300.438478176281,344.520834454051,205.634933623294,,,,
1035,AL-Florala,25.3333129882813,,,,,,,,,,,,,,,
1036,AL-Florence,617.332565307617,4633.2644562082,3226.91284882247,1407.87148244073,2624.25255498364,,174.085145594615,1004.28162496273,731.117113383881,400.238196569396,330.860016110007,273.12360224291,93.427645465136,283.591088276701,,
1037,AL-Foley,291.249694824219,5144.87696208434,3569.73293797647,1584.27545719665,2031.76314121601,,341.940130098507,992.168292600241,763.61400559086,411.15454026247,351.310985464152,228.76823360198,81.3013246838896,,,
1038,AL-Fort Payne,263.832565307617,4390.42376556742,2939.54742489567,1453.10539858703,2287.96033918909,,392.237919675457,787.661048248224,557.560087419219,294.984645719582,261.93877192626,229.920401701965,119.356191896158,,,
1039,AL-Gadsden,756.082061767578,4845.07303432773,3235.32743863364,1610.38721916211,2402.66354577092,,325.065444899706,1074.24916808391,735.833015706728,418.386046132248,317.446052394333,338.190902605891,65.7464904093512,525.336455246199,,
1040,AL-Geneva,129.166397094727,3698.34718410173,2574.9504581502,1119.65015771287,1848.08272842827,,228.596563352007,778.041957639507,635.224781790718,377.897578735639,257.173228005837,142.575211496264,,,,
1044,AL-Greenville,149.499664306641,5025.06525116131,3373.32234785338,1645.54016635614,2244.97273132077,,296.983231607162,935.469359764361,683.524011598193,388.493141895694,295.104071626716,252.000441262011,,,,
1045,AL-Grove Hill,51.25,4163.08492671812,,1973.51136677827,,,590.09214402275,1034.9137042914,800.907255286634,248.035557760349,,233.577679889047,,,,
1046,AL-Guntersville,199.082855224609,4223.69430391451,2954.45742102587,1271.12107239604,1958.42868094515,,218.652293819945,748.066456228679,517.597475348208,318.259979850533,199.747197078026,230.53535544196,120.096670600393,,,
1047,AL-Haleyville,122.583053588867,8032.88693610917,5581.54943535911,2455.98465624341,,,335.886980724047,1177.07895141886,894.992686051116,568.662008599173,327.754426504382,282.085345778405,,,,
1048,AL-Hamilton,102.249938964844,3371.86563798487,,1267.09504399426,,,435.906009619139,620.756022336224,411.137480031231,201.948608560238,209.552379943125,209.811215503202,,,,
1049,AL-Hartselle,161.749465942383,5247.8869560522,3788.89645459109,1472.83147430251,2988.46565022228,,226.559051514802,913.519584848474,688.998961748828,419.312788609583,270.702344553366,224.611665151778,,,,
1051,AL-Huntsville,1206.0823059082,4292.12070158962,2810.45210030459,1482.13740324185,2094.29234823211,,333.199985936832,909.397299066307,635.385647095753,314.526740601311,320.421514813127,273.745995760146,64.5838519261894,435.682406010565,,88.5498831309941
1053,AL-Jacksonville,148.166320800781,3924.54944210079,2531.60730391831,1393.10732466877,1953.43112505652,,329.778979921685,772.227685215552,549.621421018838,301.639350132609,247.910251122138,222.673809792644,,,,
1054,AL-Jasper,381.749481201172,4933.17762544077,3403.7857090754,1535.47009214919,2419.94492299366,,332.601793825723,1005.82040317731,721.262331831822,411.84954490103,309.434519301191,284.369214653232,66.9076904499299,764.17854222969,,
1056,AL-Luverne,74.0833282470703,5832.53433796293,,1361.27053691371,,,144.204989988803,830.050890247708,620.052817548266,353.166886551831,266.894040053353,209.818267527578,,,,
1057,AL-Mobile,2577.32968139648,4888.99492361562,3440.4398150538,1439.69543597862,2273.10827472163,,271.675327136137,915.687937015446,686.466721481868,373.39270798947,313.989371639151,229.155188725185,86.8443938836184,906.830118671885,,131.396675550472
1058,AL-Monroeville,143.66650390625,4285.00734652278,2622.09147911633,1674.24490263917,1850.10749273604,,574.627183679008,779.404497943531,604.509755039676,273.842698451269,335.541041396617,174.597997157817,,,,
1059,AL-Montgomery,1482.58152770996,3946.98599524664,2490.14867025682,1461.00697055596,1816.68586020598,,245.893838762819,944.977490719427,673.523140016667,364.44710421637,310.537532059503,271.689459837541,83.9132883689645,431.612194701209,,124.585887611084
1060,AL-Moulton,166.666351318359,4884.49457153482,3400.87426283273,1484.45037001169,2365.94443694191,,247.894046406478,897.849861286171,614.551516028579,372.439561571515,242.371211895343,283.404640907598,,,,
1061,AL-Muscle Shoals/Sheffield,362.416229248047,3972.55636455315,2542.78410065147,1430.15293295464,1830.46045931659,,222.427403636391,968.144128845084,692.764519611864,403.529660978135,289.089556095402,275.339565232761,101.746648170135,526.247283985239,,
1063,AL-Oneonta,116.583206176758,5855.11944821993,4405.45364432019,1440.7949275872,,,304.566650356531,943.469338681442,683.84414377095,402.1033569108,281.782449705998,259.643005189444,,,,
1064,AL-Opelika,516.249114990234,3586.38524772029,2322.82503348457,1264.03121823609,1492.12166562885,,273.769696806965,828.667828581355,645.721073602624,377.934541080054,266.770239989442,182.447450937543,70.6784467286616,494.433657171395,,
1065,AL-Opp,94.1666259765625,6068.90489740035,,1524.20846668344,,,264.473100063394,899.575044206983,678.81394056436,361.742130915138,316.601690947702,220.723874997742,,,,
1066,AL-Ozark,140.083206176758,3797.33257920609,2361.13390448781,1438.09564844358,1475.22074185669,,286.552468305337,877.955700582424,675.497006272525,314.63623285313,362.216858911748,202.225750810579,,,,
1068,AL-Phenix City,256.249496459961,4867.32117665425,3410.55223077344,1458.37865094811,2440.51158146299,,273.591645806317,910.492807689363,697.131259259111,388.866131945289,308.395696578158,213.434437190781,144.25743467997,,,
1070,AL-Prattville,141.083267211914,4089.63062888327,2770.30057025812,1319.42314168822,1915.1578600336,,209.152510344465,863.084597864449,621.792018840774,345.87716226561,275.913140277892,241.283396194671,,,,
1071,AL-Red Bay,39,2820.07734517699,,1104.60752530249,,,,746.579224528304,532.976130445251,303.550449967476,,213.233478567057,,,,
1072,AL-Roanoke,91.9998474121094,3626.26532987786,,959.194307481588,,,178.360753997057,573.170575573925,433.964662349367,234.217251968922,199.995929508856,139.210457875233,,,,
1073,AL-Russellville,182.249694824219,4787.18160866811,3287.24497149944,1501.45143722756,1884.82666703696,,242.580847715572,942.678365000894,633.933766855236,391.523643181068,242.822883154334,308.481257762714,,,,
1074,AL-Scottsboro,223.082946777344,3430.55293968515,2185.78713952045,1244.74237289282,1462.38635203661,,334.995652895483,757.663385692789,557.319792865153,332.455840129946,225.025928601689,200.347096701961,58.9898547371236,,,
1075,AL-Selma,455.082489013672,4448.95249357905,3008.31389410697,1425.36602233144,2119.49748856549,,257.201955058002,899.564663339082,699.960803950381,395.939944653371,304.494560181997,198.664443646735,139.119090724044,719.832391766869,,
1077,AL-Sylacauga,244.083282470703,4345.54346055442,2937.85948295083,1405.17902221889,2266.9152801998,,422.933711660926,793.229943692356,568.066775418383,304.051408130302,264.517977717959,225.246027393752,61.9942035618127,,,
1078,AL-Talladega,225.582977294922,3783.2945246698,2391.66223123089,1393.524361244,1612.87658732554,,394.904861188853,761.504202345076,552.173108177833,233.781296355528,322.429519480047,209.377070496658,99.3860925279255,,,
1079,AL-Tallassee,90.9164886474609,4001.01666770277,,1311.0218638979,,,260.362313425774,850.205238530523,614.785835012133,312.582478887308,302.064727157354,235.432377403025,,,,
1080,AL-Thomasville,92.2498779296875,5972.39553579813,,1703.92062507098,,,360.712942488741,962.744778035852,709.328695194142,416.969095690573,291.072794766419,253.436115932858,,,,
1081,AL-Troy,190.499649047852,4382.74264286873,2954.66030260361,1420.59102920549,1798.21130953889,,220.847352801702,857.976676462431,629.867968900341,366.039404021766,263.226946097517,228.166062521802,135.820330393078,,,
1082,AL-Tuscaloosa,977.748184204102,4170.42558498219,2721.03961343942,1448.90177300299,2085.06502767425,,218.321346894733,979.289852669482,686.066120584593,376.817517353116,310.020883902635,293.446059097832,60.0018427029586,462.203304916216,,120.529038021198
1083,AL-Union Springs,71.1665649414063,2278.56950848607,,867.091582840187,,,102.422239073308,455.956229425903,304.535504388821,180.040474316155,122.968890550733,152.398159457932,,,,
1084,AL-Valley,264.333038330078,4014.92662600496,2680.56940860979,1332.48833606095,2139.12153370975,,439.839125819805,754.349296911791,586.146553877073,272.597541883501,315.663546494996,168.043354892984,48.5718821395635,448.210803159621,,
1085,AL-Vernon,74.41650390625,5178.12539344183,,1585.27680518953,,,386.54230167913,804.351381400176,636.562985923849,319.862349690427,317.340812401405,167.638148830189,,,,
1086,AL-Wedowee,59.9166259765625,4247.5790982506,,1141.01778471187,,,313.291551495794,691.52061108637,515.283641758379,266.050305621571,249.38157359016,176.169662173737,,,,
1088,AL-Winfield,132.583068847656,4517.93555899693,3036.49234288924,1481.40684069757,2285.27289218064,,493.231859620316,825.645144230571,616.630132686532,326.347816414224,290.169486773477,208.998757432903,,,,
2001,AK-Anchorage,492.749420166016,3928.38061070504,2695.28169726895,1241.80098992995,2097.74537691268,,312.924627902625,679.502530953792,499.374990314333,307.834823438447,192.760648833819,180.044889733082,101.037394102994,346.580676732307,,
2002,AK-Cordova,,,,,,,,,,,,,,,,
2003,AK-Fairbanks,181.333099365234,4309.54657921261,2771.68470768779,1535.88540364785,2326.14399590503,,426.855850337605,923.010249827219,716.33484768639,379.526492680134,334.992117734904,207.14135137187,,,,
2004,AK-Homer,29.25,7013.97785087251,,1328.06353969468,,,,,,,,,,,,
2005,AK-Juneau,100.749954223633,4444.08407467554,,1543.5080610027,,,544.581309673796,776.614757839351,603.536879004034,362.169588046127,242.39109108095,173.504125187345,,,,
2006,AK-Ketchikan,50,4082.09304108137,,1702.12306561863,,,580.016629589726,857.882840867711,654.609383955824,222.953476002313,,203.414319392417,,,,
2007,AK-Kodiak,25.1666259765625,,,,,,,,,,,,,,,
2008,AK-Nome,14,,,,,,,,,,,,,,,
2009,AK-Palmer,108.749755859375,5526.86949887855,,1612.61676893757,,,533.278782193721,927.308483870906,733.458123743251,405.077201847388,327.35823094779,194.792663710693,,,,
2010,AK-Petersburg,13.833251953125,,,,,,,,,,,,,,,
2011,AK-Seward,16.9166259765625,,,,,,,,,,,,,,,
2012,AK-Sitka,21,,,,,,,,,,,,,,,
2013,AK-Soldotna,78.8333282470703,3390.44292903925,,1257.86348291166,,,411.277148251189,633.393668935023,475.351768609111,296.628454719024,180.665403626398,158.161336533497,,,,
2014,AK-Valdez,,,,,,,,,,,,,,,,
2015,AK-Wrangell,,,,,,,,,,,,,,,,
2016,AK-Barrow,,,,,,,,,,,,,,,,
2017,AK-Bethel,27.0833282470703,,,,,,,,,,,,,,,
2018,AK-Dillingham,,,,,,,,,,,,,,,,
2019,AK-Kotzebue,16,,,,,,,,,,,,,,,
3002,AZ-Bisbee,78.0830993652344,5603.48971172376,,1662.94332444413,,,342.956812932244,875.409413891651,729.503430045839,384.146407769802,344.516027072849,146.166557876977,,,,
3003,AZ-Bullhead City,310.666259765625,4735.29063975427,3019.24336247578,1712.82221003033,2420.51822223835,,251.384586380321,1125.50435594045,848.796222758712,452.074631101321,394.732973496058,276.844426475194,169.503226066245,492.719613894966,,
3004,AZ-Casa Grande,255.332077026367,5284.21091885772,3745.86415541795,1549.83049751689,2957.89669143502,,338.001296298754,910.878565306352,670.56592293043,385.229962097045,285.451312359353,240.301552883861,135.424564443624,,,
3005,AZ-Chandler,329.915374755859,4205.16255158516,2350.09076364212,1832.07308320767,1832.2167896772,,395.181082300036,1190.98673507055,872.44147402399,418.91589837443,449.170027117597,318.470375360053,38.8237711015057,233.040905951696,,
3006,AZ-Cottonwood,577.249526977539,3121.44225650101,1864.84655997994,1249.30868909186,1486.35084072568,,276.630909101582,753.283430566825,581.747381082988,271.53235369953,307.035906995121,171.630247563244,78.7011204164829,117.006282792198,,
3007,AZ-Douglas,98.916015625,4865.37301817171,,1303.87721278527,,,303.5323507033,749.290248948851,601.2034620207,305.530081565458,293.523154441522,148.494050574475,,,,
3008,AZ-Flagstaff,192.916488647461,3909.85579320509,2537.73050072513,1372.04265847141,1941.0109938019,,265.394041589335,743.627331666722,556.155181692472,252.801673138509,300.483250613369,187.511208670923,,,,
3009,AZ-Florence,49.4997863769531,4124.37501988581,,1546.99838931344,,,388.376870152919,841.378892639687,623.752450730687,276.315783349491,,217.592185325702,,,,
3010,AZ-Ganado,57.833251953125,2948.77547101608,,712.941070445069,,,401.465462906036,268.944872003303,219.614061559533,113.398957514777,105.642746240814,49.5400261695494,,,,
3014,AZ-Kingman,373.666122436523,4071.46734031085,2268.58917468237,1781.93468345562,1823.80344071684,,317.234533873735,994.767382396942,707.123006452453,312.747147491949,388.680974499575,287.365175051298,164.266264366046,137.172922509551,,
3015,AZ-Lake Havasu City,368.499771118164,4540.59184465501,2925.41832313584,1613.65483613969,1948.13137077409,,318.567098594418,961.500403558954,709.37054142894,346.646089313819,359.098445693933,252.126798773641,111.94106014076,803.067114085285,,
3016,AZ-Mesa,2201.2419128418,4500.06744813241,2858.35468678945,1640.42767406161,2094.54346188909,,296.984374670224,1067.14082969749,769.258183799323,412.820742162716,355.764468970706,297.86099904875,75.2730260238054,282.122719429514,,345.887670419989
3019,AZ-Page,16.75,,,,,,,,,,,,,,,
3020,AZ-Parker,136.66650390625,5067.0319616518,3192.31680840591,1868.29095637675,2727.60769510692,,425.132444913032,1080.5821712698,776.952163200868,445.052044909585,332.05551790653,303.482938253908,,,,
3021,AZ-Payson,196.748641967773,4916.19575000525,2935.22731333857,1964.77036409175,2453.04967139567,,314.457609042494,1249.92179513757,926.97729502361,424.029596223683,497.004654826066,322.998549154993,,,,
3022,AZ-Phoenix,3525.23731994629,5159.69654885323,3373.23080355862,1786.50502009885,2461.5894915911,,362.871435664985,1097.80763748579,791.461206770243,436.894729286118,354.429170495349,306.376919083178,96.7730816936031,388.729281502123,109.019096564037,365.964155759553
3023,AZ-Prescott,744.832138061523,3460.52290594767,2115.33518220224,1338.15369952764,1630.38180906361,,259.043598904194,783.04643901025,574.645095320897,283.498335277397,288.811378735078,208.37479783301,107.804353388533,142.953280732187,,
3024,AZ-Safford,147.915512084961,4577.4840452052,3230.92919797168,1350.2381360057,2577.76653521067,,300.538787053237,833.592578249614,651.675235929606,354.156470073746,297.120221289346,181.845906183291,,,,
3025,AZ-Scottsdale,1147.41357421875,5051.59605493577,3139.26506486313,1908.56557195319,2308.65814260031,,334.78209392813,1302.54587455989,913.240401427174,519.87762652837,393.349091872844,389.054074552725,68.1155939914365,391.533893793537,,335.726776954772
3026,AZ-Show Low,180.416259765625,4556.81644941279,2947.98440913656,1608.26056401277,2729.31929191663,,464.153152302393,713.001088463551,565.638584010066,267.957173533266,294.714919631002,147.71245775343,,,,
3027,AZ-Sierra Vista,228.665924072266,4145.68726930698,2877.95163308344,1277.79733214835,1411.23399564427,,208.712437147289,819.17063976804,605.200444783041,372.973319736664,233.830860675107,213.977070160499,148.124690558089,,,
3028,AZ-Springerville,51.16650390625,5280.65063369049,,2009.62466403918,,,771.481883571763,1025.80055413477,877.029492470667,282.831419149946,,149.322164345404,,,,
3029,AZ-Sun City,2149.91130065918,5669.51844932153,3905.75890957044,1765.93479747611,3475.71038887589,,233.137156422337,1211.89863362079,851.891200325117,421.99337370504,428.624323522307,360.215419943707,51.589548824885,126.54604582125,,192.352489632963
3032,AZ-Tucson,3219.06959533691,4575.04332744446,3028.54486885613,1547.2784135167,2151.92603728069,,341.971832006579,961.08043293124,737.61393320742,397.572100587648,339.583739208995,223.477225961861,89.2182177432747,352.0145289343,,304.67856555579
3033,AZ-Wickenburg,116.832946777344,2979.19608184974,1555.27697381037,1412.46821851572,,,461.155745555009,749.63077432266,562.040050910376,252.517656417431,307.488511816266,187.623945343157,,,,
3034,AZ-Willcox,42.999755859375,2002.5682066365,,889.130017807854,,,,491.386189974851,365.807135828946,200.73975162214,,125.620926035123,,,,
3035,AZ-Winslow,66.583251953125,3353.11884054559,,1268.44898909584,,,365.394125666865,604.164687577494,462.360026214302,245.915657286445,216.508544688539,141.924970050904,,,,
3037,AZ-Yuma,666.249267578125,5348.27621231794,3741.93203353742,1622.18217463171,2924.957132887,,271.466662438021,1049.67033229431,772.055533958091,405.526003566824,364.440724169404,277.58681132153,46.5250695843404,246.143509358253,,
3038,AZ-Chinle,49.5833282470703,3324.16071894718,,1386.8835320407,,,1026.55109593295,199.0743486993,,,,,,,,
3040,AZ-Keams Canyon,19.3333129882813,,,,,,,,,,,,,,,
3042,AZ-San Carlos,,,,,,,,,,,,,,,,
3044,AZ-Tuba City,56.0833282470703,4420.71581310664,,2004.14690362737,,,1481.64789159991,425.070142648731,311.659114073141,115.228692706651,,113.383083365192,,,,
3047,AZ-Claypool,122.582931518555,6758.46793029633,4614.61227275565,2155.53115862718,,,760.211618631672,1103.83997968852,851.075948221508,506.539723130439,345.775512342846,252.894929519853,,,,
4001,AR-Arkadelphia,167.416564941406,3598.76385824982,2327.35964988242,1271.78309628657,1694.07442951014,,331.579925865683,847.921622078057,667.23011636811,313.649989170049,357.182583281959,180.333361790458,,,,
4002,AR-Ashdown,64.0831909179688,5024.48774238024,,1277.33408357486,,,229.10450821583,728.651527154422,572.424434449523,243.702696165971,332.909430700159,156.285484328482,,,,
4003,AR-Batesville,278.916473388672,3783.07820904351,2575.31849368875,1211.42024025955,1624.7550545994,,199.439003074758,704.812757810215,536.078802225866,278.896706511201,256.248293541908,168.779662438903,90.4371013943179,,,
4004,AR-Benton,227.49951171875,4774.61570392946,3324.29416080884,1457.85793666458,2466.39904393735,,287.342835031721,938.0467308936,678.658966255014,359.795947251369,318.128178343007,259.302324475226,65.2434042142221,,,
4005,AR-Bentonville,361.666351318359,2983.18415327138,1724.54711931053,1247.8819802336,1145.53866562716,,331.711019049148,677.829067413206,504.190832363892,271.321378296042,232.03866592763,173.666057445531,59.2552270758673,117.749495244251,,
4006,AR-Berryville,98.5833282470703,4119.12936980972,,1062.16719414838,,,287.595770290435,577.433521720589,471.782212246913,300.779204851813,171.932945933553,105.458034191628,,,,
4007,AR-Blytheville,217.916412353516,3289.02747985264,2172.55063078292,1114.47608136165,1567.518247188,,217.816129488001,720.296738725415,491.906128861238,268.966625891272,223.595416082809,228.971853746756,69.6804042150295,,,
4008,AR-Booneville,61.9999847412109,5243.299834777,,1496.14455137878,,,187.830420127218,949.807496646484,800.696430214826,462.553540184685,338.200550889035,148.850080778498,,,,
4010,AR-Calico Rock,90.0831909179688,3605.34798940501,,1323.8728063653,,,383.68610080488,710.002438175649,534.581560523548,196.521469408777,337.971438223124,175.206564824453,,,,
4011,AR-Camden,232.666366577148,4329.32862492004,2757.80590175811,1574.44109956615,2165.29284424211,,326.914887159235,893.878557245023,663.159510094961,292.489907749798,377.10125275046,230.669467941785,112.348368610934,287.371564696775,,
4012,AR-Cherokee Village,148.999877929688,3617.20288577647,2408.22180617164,1211.68133657907,1546.40743882097,,301.425754614395,670.242242923632,526.675217609001,219.51762732808,302.766052015139,143.673888994585,,,,
4013,AR-Clarksville,131.499801635742,3729.48708781907,2601.64779028848,1125.75530014059,2249.20054047603,,228.221205254419,742.49547921371,549.855405435267,294.075912828494,255.796182881957,192.63883231634,,,,
4015,AR-Conway,310.499130249023,3629.57772313288,2501.25733993538,1127.72009629907,1628.06780512025,,237.073817317843,651.450262713414,486.417800455044,273.345604585425,213.070562240107,165.029476509859,103.957624748195,445.912003237132,,
4017,AR-Crossett,125.41650390625,3953.72463106638,2649.64567637024,1299.11107996353,2218.1450752812,,353.74416699883,752.893158620709,556.160745131484,238.228292342391,322.811560323718,196.724463633697,,,,
4018,AR-Danville,103.66650390625,3879.09018193632,,1177.1275149756,,,215.988097055657,641.545087441085,479.694326871022,227.055676427761,251.082265593251,161.834841240079,,,,
4019,AR-Dardanelle,46.083251953125,2365.67742841934,,822.974101779248,,,185.349482927683,470.787698987726,306.466490420223,196.427807372473,,164.487026422484,,,,
4020,AR-De Queen,113.833221435547,4625.3478421391,3461.18989210132,1147.75272286452,,,322.582306693485,672.387851578922,532.836882024691,316.614428116602,215.864386450977,139.413730918867,,,,
4021,AR-De Witt,50.9999389648438,2347.28644157504,,727.909195882388,,,224.432189753397,430.031413813837,307.626230419097,192.596606924592,,122.479546598931,,,,
4023,AR-Dumas,59.9999542236328,3213.95505852173,,941.749565026535,,,184.09644664049,532.648835389257,370.186469940896,176.057873434357,197.580056605627,162.914678729471,,,,
4024,AR-El Dorado,374.582901000977,4386.298097839,3022.49441365947,1357.36431166646,2296.38499303223,,250.943776368842,891.917007667942,645.979059012779,335.657880032333,311.716947977467,245.995385248497,78.369015545457,246.199607586633,,
4025,AR-Eureka Springs,88.1666564941406,4753.54962460185,,1545.34000104835,,,342.799096873195,832.109586723997,600.55003712257,331.744209439715,268.53399872255,231.542092830636,,,,
4026,AR-Fayetteville,426.74967956543,2413.71796516131,1409.69392406616,999.369444759809,822.329230401934,,174.837598216389,544.822523046102,386.113451069803,210.497911306507,175.311691101846,158.616108026537,108.493542023044,267.812834183785,,
4027,AR-Fordyce,74.9165954589844,3022.13439756786,,942.52361544674,,,102.41376779428,661.262932422148,494.658491254482,286.902272346978,207.344985939523,166.532884613808,,,,
4028,AR-Forrest City,218.166427612305,4534.69880238627,3089.38726288143,1436.14173095561,2471.62384255392,,215.215223066572,883.029403343063,654.41671000048,311.38270379044,349.15331495976,228.578620734647,119.275471541693,,,
