year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2008,HIPREP,ALL,10,AK- ANCHORAGE,50218,188,190,178.808445677411,1.06258962925487,3.78350392289617,3.80812582077847,0.261671341427052,3.30329577984291,4.39010710314572,1000,hrr,11,26
2008,HIPREP,ALL,1,AL- BIRMINGHAM,244384,664,680,852.930628041799,0.797251239014805,2.78250621971979,2.84396827543737,0.103312556447414,2.63798398024485,3.06603664475,1000,hrr,11,26
2008,HIPREP,ALL,2,AL- DOTHAN,51262,105,108,177.407847087552,0.608766758477719,2.10682376809332,2.16933345647297,0.197688508532044,1.79644902401634,2.61961657829382,1000,hrr,11,26
2008,HIPREP,ALL,5,AL- HUNTSVILLE,73152,262,268,261.752083988805,1.02386959414414,3.66360454943132,3.65971832964774,0.211738180352445,3.24670755491619,4.12526783697504,1000,hrr,11,26
2008,HIPREP,ALL,6,AL- MOBILE,82070,201,204,280.23256454454,0.727966788340818,2.48568295357622,2.59318345092591,0.171948653698129,2.26064339978787,2.97464005636051,1000,hrr,11,26
2008,HIPREP,ALL,7,AL- MONTGOMERY,42647,121,123,140.349343471967,0.876384576922281,2.88414190916125,3.1073920766103,0.265369053549754,2.60396137387546,3.70815236149593,1000,hrr,11,26
2008,HIPREP,ALL,9,AL- TUSCALOOSA,28215,65,66,94.4985911433275,0.698423110878942,2.33918128654971,2.47952101197077,0.289046143495083,1.94798363567382,3.15609655862324,1000,hrr,11,26
2008,HIPREP,ALL,16,AR- FORT SMITH,44499,104,106,162.369948731673,0.652830162403832,2.3820760017079,2.34173404092848,0.215412983178179,1.93576734657388,2.83283956005813,1000,hrr,11,26
2008,HIPREP,ALL,18,AR- JONESBORO,30772,68,69,113.498730745125,0.607936313886609,2.24229819316262,2.18070269909312,0.248626347714748,1.72232953799184,2.76106526476731,1000,hrr,11,26
2008,HIPREP,ALL,19,AR- LITTLE ROCK,203568,590,605,718.411468460038,0.842135776725359,2.97197987895936,3.00909024905478,0.115884026091266,2.7785559695605,3.25875174952433,1000,hrr,11,26
2008,HIPREP,ALL,21,AR- SPRINGDALE,50733,149,151,186.143202658505,0.81120340599824,2.9763664675852,2.91168442162563,0.224423909994387,2.48235164798305,3.41527203771708,1000,hrr,11,26
2008,HIPREP,ALL,22,AR- TEXARKANA,33994,79,82,117.681813200658,0.696794158500793,2.4121903865388,2.48546332815815,0.259930725830979,2.00172687943078,3.08609931709347,1000,hrr,11,26
2008,HIPREP,ALL,11,AZ- MESA,74923,282,289,267.731691737273,1.07943888945205,3.85729348798099,3.87064139056348,0.215663325207958,3.44906055094713,4.34375232126009,1000,hrr,11,26
2008,HIPREP,ALL,12,AZ- PHOENIX,241788,882,906,863.74379161732,1.04892215584387,3.74708422254206,3.76098291013639,0.118416848703941,3.52371179989572,4.0142308036533,1000,hrr,11,26
2008,HIPREP,ALL,14,AZ- SUN CITY,47262,237,241,172.692179080828,1.39554669633997,5.09923405695908,5.0091212822351,0.305633279575759,4.41486711463191,5.68336381790115,1000,hrr,11,26
2008,HIPREP,ALL,15,AZ- TUCSON,102807,369,373,368.438928355466,1.01237945095783,3.62815761572656,3.63067879228587,0.178076664155914,3.28020537252367,4.01859853141232,1000,hrr,11,26
2008,HIPREP,ALL,65,CA- ALAMEDA CO.,80931,229,241,272.661224587754,0.883880721816517,2.97784532502996,3.15214681472962,0.192292270335346,2.77826133846216,3.57634805770646,1000,hrr,11,26
2008,HIPREP,ALL,25,CA- BAKERSFIELD,67194,164,171,240.570098879907,0.710811529762738,2.54487007768551,2.54808947840231,0.184550757594713,2.19337683123408,2.96016621379714,1000,hrr,11,26
2008,HIPREP,ALL,31,CA- CHICO,43414,147,150,158.020002124911,0.949246918003639,3.45510664762519,3.40755258975385,0.263513613561377,2.90356908153511,3.99901442875239,1000,hrr,11,26
2008,HIPREP,ALL,33,CA- CONTRA COSTA CO.,61525,200,206,216.515821667767,0.951431624780277,3.34823242584315,3.40777610143339,0.224865219688697,2.97275643278161,3.9064545717371,1000,hrr,11,26
