year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2007,HIPREP,ALL,10,AK- ANCHORAGE,47744,182,188,168.420502218941,1.11625364800068,3.93766756032172,3.96230361113042,0.274510611547034,3.43444570390822,4.57129075848006,1000,hrr,11,26
2007,HIPREP,ALL,1,AL- BIRMINGHAM,251573,694,701,870.475896232069,0.805306617948113,2.78646754619931,2.84304703347478,0.102017666304103,2.64012533951221,3.06156541645221,1000,hrr,11,26
2007,HIPREP,ALL,2,AL- DOTHAN,51868,129,133,177.717879574248,0.7483771487631,2.56420143441043,2.63826166264144,0.217287844035664,2.22589368657524,3.12702472833413,1000,hrr,11,26
2007,HIPREP,ALL,5,AL- HUNTSVILLE,73509,214,217,259.588464273832,0.835938532966137,2.95201948060782,2.95796253212849,0.190736247180994,2.58941641127759,3.37896303714205,1000,hrr,11,26
2007,HIPREP,ALL,6,AL- MOBILE,83948,245,246,284.667989367163,0.864164602935774,2.93038547672369,3.04580728767919,0.184456781791548,2.68798062032739,3.45126819870813,1000,hrr,11,26
2007,HIPREP,ALL,7,AL- MONTGOMERY,46775,97,98,154.376894552081,0.634810023121295,2.09513629075361,2.22758205821686,0.21373670675923,1.82742963909737,2.71535588562558,1000,hrr,11,26
2007,HIPREP,ALL,9,AL- TUSCALOOSA,29950,73,76,99.5760182278918,0.763235981439474,2.53756260434057,2.67796969137503,0.291776696205458,2.13873887682868,3.35315439655597,1000,hrr,11,26
2007,HIPREP,ALL,16,AR- FORT SMITH,44744,120,121,161.211989301422,0.750564523918647,2.70427319864116,2.66652428635919,0.230258269856225,2.23128501057894,3.18666227578811,1000,hrr,11,26
2007,HIPREP,ALL,18,AR- JONESBORO,30514,89,89,110.970178899095,0.802017270612204,2.91669397653536,2.84943722949816,0.28689143723975,2.31485505440744,3.50747339855735,1000,hrr,11,26
2007,HIPREP,ALL,19,AR- LITTLE ROCK,201502,610,630,703.654272746923,0.895326049169869,3.1265198360314,3.16669368427381,0.119858016879606,2.92876313866339,3.42395353097626,1000,hrr,11,26
2007,HIPREP,ALL,21,AR- SPRINGDALE,50414,124,128,182.494019854082,0.701392846200364,2.53897726821915,2.49368794552855,0.209367009932061,2.09698822294842,2.96543371184559,1000,hrr,11,26
2007,HIPREP,ALL,22,AR- TEXARKANA,33623,84,85,115.341583037121,0.736941506799362,2.52803140707254,2.601368346202,0.267991235874709,2.10316410602967,3.21758880023709,1000,hrr,11,26
2007,HIPREP,ALL,11,AZ- MESA,73341,282,284,259.486258625466,1.09447028719126,3.87232243901774,3.88741054472324,0.219134015833404,3.46050869802376,4.36697666786842,1000,hrr,11,26
2007,HIPREP,ALL,12,AZ- PHOENIX,236361,814,833,835.067433070221,0.997524232189705,3.52427007839703,3.54276405594091,0.116661480867599,3.31001468672272,3.79187959691318,1000,hrr,11,26
2007,HIPREP,ALL,14,AZ- SUN CITY,47893,223,229,172.617662750936,1.32663133279945,4.78149207608628,4.71629154902692,0.296067481090105,4.14323505740407,5.36860826558059,1000,hrr,11,26
