year,event,strat,geoid,geolab,denom,observed_benes,observed,predicted,obspred_ratio,crude,adj,se,l95,u95,popunit,geotype,suppr_limit,precision_limit
2009,HIPREP,ALL,10,AK- ANCHORAGE,52222,229,238,196.19810758315,1.21305961067506,4.55746620198384,4.56327820838909,0.280451231842378,4.01873214409239,5.181611329277,1000,hrr,11,26
2009,HIPREP,ALL,1,AL- BIRMINGHAM,235451,704,723,862.613473874262,0.838150599193385,3.07070260903543,3.13725046701639,0.110635359498716,2.91663515085378,3.37455320385666,1000,hrr,11,26
2009,HIPREP,ALL,2,AL- DOTHAN,50193,141,143,182.344393590378,0.784230308288163,2.84900284900285,2.932163847451,0.23244538321469,2.48886875632009,3.45441470405639,1000,hrr,11,26
2009,HIPREP,ALL,5,AL- HUNTSVILLE,71994,230,233,271.262523540397,0.858946517782803,3.2363808095119,3.22181349253352,0.200104595898983,2.83353060056851,3.6633033638629,1000,hrr,11,26
2009,HIPREP,ALL,6,AL- MOBILE,79850,234,236,286.997812177508,0.822305920067551,2.95554164057608,3.0740792997021,0.189701584207247,2.70583368221988,3.49244064886656,1000,hrr,11,26
2009,HIPREP,ALL,7,AL- MONTGOMERY,41172,97,99,141.648242346919,0.698914426043731,2.40454677936462,2.59971784033328,0.247700791262197,2.13485038253068,3.1658110116998,1000,hrr,11,26
2009,HIPREP,ALL,9,AL- TUSCALOOSA,27284,55,55,95.6736661464037,0.574870831393006,2.01583345550506,2.14112656059812,0.273686421238951,1.6438425268931,2.78884556975382,1000,hrr,11,26
2009,HIPREP,ALL,16,AR- FORT SMITH,43894,94,98,168.783375652233,0.580625903595639,2.23265138743336,2.18586769936024,0.209324863349287,1.79321113402582,2.66450364290323,1000,hrr,11,26
2009,HIPREP,ALL,18,AR- JONESBORO,30722,77,79,119.291584661725,0.662242858320813,2.57144717140811,2.49304744469212,0.265902511422818,1.99965402454995,3.10818045780932,1000,hrr,11,26
2009,HIPREP,ALL,19,AR- LITTLE ROCK,202662,629,655,752.199106059884,0.870780082990226,3.23198231538226,3.2651629491517,0.120972230973279,3.02437416532352,3.52512238953495,1000,hrr,11,26
2009,HIPREP,ALL,21,AR- SPRINGDALE,50473,161,168,194.611787040646,0.863257064511267,3.32851227388901,3.25187231840164,0.237861246939977,2.79544142702487,3.78282781136332,1000,hrr,11,26
2009,HIPREP,ALL,22,AR- TEXARKANA,33996,76,77,123.720646327621,0.622369849217396,2.2649723496882,2.32957169223077,0.251659264748814,1.86324396032571,2.91261068587833,1000,hrr,11,26
2009,HIPREP,ALL,11,AZ- MESA,76100,337,345,286.218663550132,1.20537212954868,4.5335085413929,4.53609042559154,0.231557440867457,4.08171002652813,5.041052944823,1000,hrr,11,26
2009,HIPREP,ALL,12,AZ- PHOENIX,245599,1016,1043,924.712042480708,1.12791869477763,4.2467599623777,4.24463150293033,0.12469527340067,3.99447842845318,4.51045034248574,1000,hrr,11,26
2009,HIPREP,ALL,14,AZ- SUN CITY,46192,240,246,177.293918539476,1.38752644211666,5.32559750606166,5.22641532670331,0.315943105402806,4.61232985620562,5.92226011989319,1000,hrr,11,26
2009,HIPREP,ALL,15,AZ- TUCSON,103518,431,435,390.231641148526,1.11472252408778,4.20216773894395,4.19571376835699,0.190756592740375,3.81926533743672,4.60926708951709,1000,hrr,11,26
2009,HIPREP,ALL,65,CA- ALAMEDA CO.,82017,246,254,290.285678199875,0.875000108772536,3.09691893144104,3.2750315224506,0.194798963675756,2.8960364015407,3.70362453570642,1000,hrr,11,26
2009,HIPREP,ALL,25,CA- BAKERSFIELD,68279,194,203,257.780080989141,0.787492963851429,2.97309568095608,2.96290445791452,0.197154406980216,2.58205614458439,3.39992716469098,1000,hrr,11,26
2009,HIPREP,ALL,31,CA- CHICO,43490,169,172,166.207942670795,1.0348482583692,3.95493216831456,3.89854103056196,0.28182300312712,3.35728501227173,4.52705746203264,1000,hrr,11,26
2009,HIPREP,ALL,33,CA- CONTRA COSTA CO.,62676,244,251,231.685585738051,1.08336476436556,4.00472270087434,4.07197807659415,0.243661399799234,3.59808972498938,4.60828014963198,1000,hrr,11,26
2009,HIPREP,ALL,43,CA- FRESNO,80611,306,316,301.874390498265,1.04679300380009,3.92006053764375,3.9376928718923,0.210015912558637,3.52653870252015,4.39678292549885,1000,hrr,11,26
2009,HIPREP,ALL,56,CA- LOS ANGELES,559829,1457,1484,2054.14491329901,0.722441727646495,2.65080944359796,2.7106930176823,0.0667348927979631,2.57616112729033,2.8522504117746,1000,hrr,11,26
2009,HIPREP,ALL,58,CA- MODESTO,66273,203,208,251.151723085295,0.828184642513322,3.13853303758695,3.11644002117543,0.204864696181647,2.72037590136388,3.57016778479572,1000,hrr,11,26
2009,HIPREP,ALL,62,CA- NAPA,33811,170,173,126.894243386032,1.36334001751133,5.11667800419982,5.1349735527362,0.370119514540755,4.42398805525193,5.96022255439808,1000,hrr,11,26
2009,HIPREP,ALL,23,CA- ORANGE CO.,198094,657,673,751.249191235851,0.895841230647947,3.39737700283704,3.37301127057617,0.123318711397841,3.12742940804423,3.63787748563402,1000,hrr,11,26
2009,HIPREP,ALL,69,CA- PALM SPR/RANCHO MIR.,41998,219,226,159.870047669573,1.41364816796144,5.38120862898233,5.32285556130692,0.335695439561993,4.67210282475275,6.06424823880784,1000,hrr,11,26
2009,HIPREP,ALL,73,CA- REDDING,50368,177,181,192.195449034134,0.941749666340199,3.59355146124523,3.54716247179153,0.249967950102412,3.06620410984934,4.10356295618704,1000,hrr,11,26
2009,HIPREP,ALL,77,CA- SACRAMENTO,177144,621,637,663.355530120701,0.960269374529967,3.59594454229328,3.61140032879662,0.135687876873455,3.3414648738667,3.90314213291132,1000,hrr,11,26
